;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59140.243368	0.04167	15.753	15.707	15.799	17.78134	B	m15_data1/M15-1_20201018_055027_Oct0igfq_kait_B_c.fit
59140.244259	0.04167	15.492	15.444	15.54	17.75923	V	m15_data1/M15-1_20201018_055144_Oct0iggf_kait_V_c.fit
59140.250544	0.04167	15.784	15.739	15.829	17.92296	B	m15_data1/M15-1_20201018_060047_Oct0igkk_kait_B_c.fit
59140.251435	0.04167	15.483	15.434	15.532	17.66082	V	m15_data1/M15-1_20201018_060204_Oct0igkz_kait_V_c.fit
59140.264711	0.04167	15.692	15.627	15.757	17.30757	B	m15_data1/M15-1_20201018_062111_Oct0igtn_kait_B_c.fit
59140.265602	0.04167	15.465	15.398	15.532	17.14863	V	m15_data1/M15-1_20201018_062228_Oct0iguk_kait_V_c.fit
59140.271875	0.04167	15.813	15.75	15.876	17.52385	B	m15_data1/M15-1_20201018_063130_Oct0igyo_kait_B_c.fit
59140.272766	0.04167	15.39	15.301	15.479	16.90415	V	m15_data1/M15-1_20201018_063247_Oct0igze_kait_V_c.fit
59140.279062	0.04167	15.855	15.745	15.965	16.74316	B	m15_data1/M15-1_20201018_064151_Oct0ihdi_kait_B_c.fit
59140.279988	0.04167	15.422	15.34	15.504	16.9242	V	m15_data1/M15-1_20201018_064311_Oct0ihdz_kait_V_c.fit
59141.104618	0.04167	16.241	16.174	16.308	17.84182	B	m15_data1/M15-1_20201019_023039_Oct0jcrb_kait_B_c.fit
59141.105509	0.04167	16.051	16.004	16.098	17.8655	V	m15_data1/M15-1_20201019_023156_Oct0jcrz_kait_V_c.fit
59141.111829	0.04167	16.369	16.313	16.425	17.91979	B	m15_data1/M15-1_20201019_024102_Oct0jcwf_kait_B_c.fit
59141.11272	0.04167	15.992	15.926	16.058	17.81082	V	m15_data1/M15-1_20201019_024219_Oct0jcwu_kait_V_c.fit
59141.119016	0.04167	16.438	16.367	16.509	17.98902	B	m15_data1/M15-1_20201019_025123_Oct0jdaz_kait_B_c.fit
59141.119919	0.04167	16.019	15.967	16.071	17.82243	V	m15_data1/M15-1_20201019_025241_Oct0jdbo_kait_V_c.fit
59141.133102	0.04167	16.275	16.205	16.345	17.914	B	m15_data1/M15-1_20201019_031140_Oct0jdkd_kait_B_c.fit
59141.13397	0.04167	15.941	15.837	16.045	17.48011	V	m15_data1/M15-1_20201019_031255_Oct0jdky_kait_V_c.fit
59141.140301	0.04167	16.324	16.261	16.387	18.02996	B	m15_data1/M15-1_20201019_032202_Oct0jdpd_kait_B_c.fit
59141.141204	0.04167	15.903	15.798	16.008	17.35523	V	m15_data1/M15-1_20201019_032320_Oct0jdps_kait_V_c.fit
59141.147477	0.04167	16.321	16.245	16.397	17.92669	B	m15_data1/M15-1_20201019_033222_Oct0jdtx_kait_B_c.fit
59141.148345	0.04167	15.848	15.711	15.985	16.99108	V	m15_data1/M15-1_20201019_033337_Oct0jdum_kait_V_c.fit
59141.162558	0.04167	16.352	16.273	16.431	17.80867	B	m15_data1/M15-1_20201019_035405_Oct0jedu_kait_B_c.fit
59141.163461	0.04167	15.966	15.896	16.036	17.67169	V	m15_data1/M15-1_20201019_035523_Oct0jeen_kait_V_c.fit
59141.169745	0.04167	16.273	16.182	16.364	17.48708	B	m15_data1/M15-1_20201019_040426_Oct0jeis_kait_B_c.fit
59141.170613	0.04167	16.003	15.946	16.06	17.76754	V	m15_data1/M15-1_20201019_040541_Oct0jejh_kait_V_c.fit
59141.176956	0.04167	15.369	15.32	15.418	17.25435	B	m15_data1/M15-1_20201019_041449_Oct0jenm_kait_B_c.fit
59141.177847	0.04167	15.98	15.914	16.046	17.68	V	m15_data1/M15-1_20201019_041606_Oct0jeob_kait_V_c.fit
59141.191042	0.04167	15.055	14.983	15.127	16.72342	B	m15_data1/M15-1_20201019_043506_Oct0jewp_kait_B_c.fit
59141.192014	0.04167	15.842	15.761	15.923	17.53602	V	m15_data1/M15-1_20201019_043630_Oct0jexl_kait_V_c.fit
59141.198241	0.04167	16.307	16.202	16.412	17.3817	B	m15_data1/M15-1_20201019_044528_Oct0jfbq_kait_B_c.fit
59141.199144	0.04167	15.94	15.866	16.014	17.71193	V	m15_data1/M15-1_20201019_044646_Oct0jfcf_kait_V_c.fit
59141.20544	0.04167	16.335	16.247	16.423	17.63726	B	m15_data1/M15-1_20201019_045550_Oct0jfgk_kait_B_c.fit
59141.206331	0.04167	15.873	15.787	15.959	17.48334	V	m15_data1/M15-1_20201019_045707_Oct0jfha_kait_V_c.fit
59142.113877	0.04167	15.506	15.466	15.546	17.89678	B	m15_data1/M15-1_20201020_024359_Oct0kcxe_kait_B_c.fit
59142.114769	0.04167	15.156	15.102	15.21	17.26749	V	m15_data1/M15-1_20201020_024516_Oct0kcye_kait_V_c.fit
59142.121076	0.04167	15.473	15.429	15.517	17.87063	B	m15_data1/M15-1_20201020_025421_Oct0kdcj_kait_B_c.fit
59142.121979	0.04167	15.274	15.209	15.339	17.16452	V	m15_data1/M15-1_20201020_025539_Oct0kdcy_kait_V_c.fit
59142.128241	0.04167	15.5	15.461	15.539	17.97356	B	m15_data1/M15-1_20201020_030440_Oct0kdhc_kait_B_c.fit
59142.129144	0.04167	15.251	15.206	15.296	17.59882	V	m15_data1/M15-1_20201020_030558_Oct0kdhs_kait_V_c.fit
59142.153241	0.04167	15.632	15.589	15.675	17.82678	B	m15_data1/M15-1_20201020_034040_Oct0kdxo_kait_B_c.fit
59142.154132	0.04167	15.475	15.419	15.531	17.49952	V	m15_data1/M15-1_20201020_034157_Oct0kdyi_kait_V_c.fit
59142.160382	0.04167	15.685	15.642	15.728	17.91584	B	m15_data1/M15-1_20201020_035057_Oct0kecm_kait_B_c.fit
59142.161285	0.04167	15.315	15.269	15.361	17.53647	V	m15_data1/M15-1_20201020_035215_Oct0kedb_kait_V_c.fit
59142.167581	0.04167	15.738	15.694	15.782	17.92818	B	m15_data1/M15-1_20201020_040119_Oct0kehg_kait_B_c.fit
59142.168484	0.04167	15.423	15.377	15.469	17.59188	V	m15_data1/M15-1_20201020_040237_Oct0kehw_kait_V_c.fit
59142.181782	0.04167	15.774	15.731	15.817	17.91752	B	m15_data1/M15-1_20201020_042146_Oct0keql_kait_B_c.fit
59142.182731	0.04167	15.455	15.382	15.528	17.20312	V	m15_data1/M15-1_20201020_042308_Oct0kerh_kait_V_c.fit
59142.189028	0.04167	15.79	15.745	15.835	17.97047	B	m15_data1/M15-1_20201020_043212_Oct0kevn_kait_B_c.fit
59142.189931	0.04167	15.349	15.276	15.422	17.11618	V	m15_data1/M15-1_20201020_043330_Oct0kewc_kait_V_c.fit
59142.196227	0.04167	15.862	15.821	15.903	18.01337	B	m15_data1/M15-1_20201020_044234_Oct0kfah_kait_B_c.fit
59142.197118	0.04167	15.438	15.387	15.489	17.48141	V	m15_data1/M15-1_20201020_044351_Oct0kfax_kait_V_c.fit
59142.221806	0.04167	15.847	15.792	15.902	17.76526	B	m15_data1/M15-1_20201020_051924_Oct0kfqy_kait_B_c.fit
59142.222708	0.04167	15.39	15.329	15.451	17.35094	V	m15_data1/M15-1_20201020_052042_Oct0kfrx_kait_V_c.fit
59142.229039	0.04167	15.768	15.704	15.832	17.42809	B	m15_data1/M15-1_20201020_052949_Oct0kfwc_kait_B_c.fit
59142.229942	0.04167	15.517	15.448	15.586	17.27182	V	m15_data1/M15-1_20201020_053107_Oct0kfws_kait_V_c.fit
59142.236215	0.04167	15.833	15.773	15.893	17.7318	B	m15_data1/M15-1_20201020_054009_Oct0kgax_kait_B_c.fit
59142.237118	0.04167	15.706	15.531	15.881	16.76186	V	m15_data1/M15-1_20201020_054127_Oct0kgbm_kait_V_c.fit
59142.25184	0.04167	15.973	15.918	16.028	17.603	B	m15_data1/M15-1_20201020_060239_Oct0kgky_kait_B_c.fit
59142.252743	0.04167	15.724	15.658	15.79	17.53799	V	m15_data1/M15-1_20201020_060357_Oct0kglw_kait_V_c.fit
59142.259028	0.04167	15.988	15.922	16.054	17.68685	B	m15_data1/M15-1_20201020_061300_Oct0kgqa_kait_B_c.fit
59142.259931	0.04167	15.717	15.651	15.783	17.58681	V	m15_data1/M15-1_20201020_061418_Oct0kgqq_kait_V_c.fit
59142.26625	0.04167	15.999	15.932	16.066	17.5932	B	m15_data1/M15-1_20201020_062324_Oct0kguv_kait_B_c.fit
59142.267118	0.04167	15.666	15.611	15.721	17.57406	V	m15_data1/M15-1_20201020_062439_Oct0kgvl_kait_V_c.fit
59143.118947	0.04167	16.451	16.389	16.513	18.04653	B	m15_data1/M15-1_20201021_025117_Oct0ldam_kait_B_c.fit
59143.119838	0.04167	15.906	15.81	16.002	17.35045	V	m15_data1/M15-1_20201021_025234_Oct0ldbn_kait_V_c.fit
59143.126088	0.04167	16.399	16.329	16.469	17.95353	B	m15_data1/M15-1_20201021_030134_Oct0ldfr_kait_B_c.fit
59143.126956	0.04167	16.025	15.959	16.091	17.67627	V	m15_data1/M15-1_20201021_030249_Oct0ldgh_kait_V_c.fit
59143.133241	0.04167	16.352	16.276	16.428	17.87024	B	m15_data1/M15-1_20201021_031152_Oct0ldkl_kait_B_c.fit
59143.134132	0.04167	16.012	15.94	16.084	17.69411	V	m15_data1/M15-1_20201021_031309_Oct0ldla_kait_V_c.fit
59143.169271	0.04167	16.314	16.237	16.391	17.73995	B	m15_data1/M15-1_20201021_040345_Oct0leij_kait_B_c.fit
59143.170162	0.04167	15.514	15.403	15.625	17.10881	V	m15_data1/M15-1_20201021_040502_Oct0leiz_kait_V_c.fit
59143.176447	0.04167	16.259	16.181	16.337	17.75574	B	m15_data1/M15-1_20201021_041405_Oct0lend_kait_B_c.fit
59143.20419	0.04167	16.41	16.29	16.53	17.44662	B	m15_data1/M15-1_20201021_045402_Oct0lffi_kait_B_c.fit
59143.205081	0.04167	15.826	15.724	15.928	17.3049	V	m15_data1/M15-1_20201021_045519_Oct0lfgf_kait_V_c.fit
59143.211343	0.04167	16.471	16.388	16.554	17.80723	B	m15_data1/M15-1_20201021_050420_Oct0lfki_kait_B_c.fit
59143.212211	0.04167	15.935	15.854	16.016	17.61669	V	m15_data1/M15-1_20201021_050535_Oct0lfky_kait_V_c.fit
59143.218507	0.04167	16.194	16.102	16.286	17.5727	B	m15_data1/M15-1_20201021_051439_Oct0lfpc_kait_B_c.fit
59143.21941	0.04167	15.968	15.902	16.034	17.70861	V	m15_data1/M15-1_20201021_051557_Oct0lfps_kait_V_c.fit
59143.237708	0.04167	16.307	16.227	16.387	17.74963	B	m15_data1/M15-1_20201021_054218_Oct0lgbq_kait_B_c.fit
59143.244907	0.04167	16.189	16.081	16.297	17.28455	B	m15_data1/M15-1_20201021_055240_Oct0lggq_kait_B_c.fit
59143.252118	0.04167	16.354	16.263	16.445	17.6457	B	m15_data1/M15-1_20201021_060303_Oct0lgll_kait_B_c.fit
59143.253021	0.04167	15.845	15.766	15.924	17.538	V	m15_data1/M15-1_20201021_060421_Oct0lgma_kait_V_c.fit
59144.102407	0.04167	15.639	15.592	15.686	17.80008	B	m15_data1/M15-1_20201022_022728_Oct0mcpm_kait_B_c.fit
59144.103299	0.04167	15.45	15.41	15.49	17.8562	V	m15_data1/M15-1_20201022_022845_Oct0mcqn_kait_V_c.fit
59144.109653	0.04167	15.73	15.682	15.778	17.80364	B	m15_data1/M15-1_20201022_023754_Oct0mcut_kait_B_c.fit
59144.110544	0.04167	15.442	15.402	15.482	17.8229	V	m15_data1/M15-1_20201022_023911_Oct0mcvi_kait_V_c.fit
59144.116852	0.04167	15.648	15.603	15.693	17.79199	B	m15_data1/M15-1_20201022_024816_Oct0mczo_kait_B_c.fit
59144.117755	0.04167	15.441	15.401	15.481	17.80749	V	m15_data1/M15-1_20201022_024934_Oct0mdae_kait_V_c.fit
59144.140579	0.04167	15.82	15.781	15.859	17.90787	B	m15_data1/M15-1_20201022_032226_Oct0mdou_kait_B_c.fit
59144.14147	0.04167	15.645	15.618	15.672	17.91093	V	m15_data1/M15-1_20201022_032343_Oct0mdpx_kait_V_c.fit
59144.147789	0.04167	15.845	15.804	15.886	17.86829	B	m15_data1/M15-1_20201022_033249_Oct0mduc_kait_B_c.fit
59144.148692	0.04167	15.585	15.547	15.623	17.85512	V	m15_data1/M15-1_20201022_033407_Oct0mdus_kait_V_c.fit
59144.155081	0.04167	15.851	15.792	15.91	17.63752	B	m15_data1/M15-1_20201022_034319_Oct0mdyx_kait_B_c.fit
59144.155995	0.04167	15.686	15.652	15.72	17.82286	V	m15_data1/M15-1_20201022_034438_Oct0mdzo_kait_V_c.fit
59144.170185	0.04167	15.822	15.758	15.886	17.37312	B	m15_data1/M15-1_20201022_040504_Oct0meiv_kait_B_c.fit
59144.171076	0.04167	15.586	15.516	15.656	17.32006	V	m15_data1/M15-1_20201022_040621_Oct0mejp_kait_V_c.fit
59144.177384	0.04167	15.921	15.864	15.978	17.84072	B	m15_data1/M15-1_20201022_041526_Oct0menu_kait_B_c.fit
59144.178287	0.04167	15.688	15.648	15.728	17.79179	V	m15_data1/M15-1_20201022_041644_Oct0meoj_kait_V_c.fit
59144.184606	0.04167	15.869	15.811	15.927	17.69252	B	m15_data1/M15-1_20201022_042550_Oct0meso_kait_B_c.fit
59144.185509	0.04167	15.674	15.623	15.725	17.7642	V	m15_data1/M15-1_20201022_042708_Oct0mete_kait_V_c.fit
59144.198785	0.04167	15.973	15.919	16.027	17.8525	B	m15_data1/M15-1_20201022_044615_Oct0mfbs_kait_B_c.fit
59144.199688	0.04167	15.752	15.71	15.794	17.75817	V	m15_data1/M15-1_20201022_044733_Oct0mfcp_kait_V_c.fit
59144.205961	0.04167	16.061	16.015	16.107	17.93552	B	m15_data1/M15-1_20201022_045635_Oct0mfgt_kait_B_c.fit
59144.206852	0.04167	15.67	15.597	15.743	17.27338	V	m15_data1/M15-1_20201022_045752_Oct0mfhj_kait_V_c.fit
59144.213137	0.04167	16.045	15.991	16.099	17.92274	B	m15_data1/M15-1_20201022_050655_Oct0mfln_kait_B_c.fit
59144.214039	0.04167	15.789	15.747	15.831	17.7413	V	m15_data1/M15-1_20201022_050813_Oct0mfmd_kait_V_c.fit
59144.22728	0.04167	16.087	16.019	16.155	17.78383	B	m15_data1/M15-1_20201022_052717_Oct0mfuq_kait_B_c.fit
59144.228183	0.04167	15.665	15.597	15.733	17.53782	V	m15_data1/M15-1_20201022_052835_Oct0mfvn_kait_V_c.fit
59144.234468	0.04167	15.909	15.846	15.972	17.71159	B	m15_data1/M15-1_20201022_053738_Oct0mfzs_kait_B_c.fit
59144.235336	0.04167	15.662	15.603	15.721	17.72493	V	m15_data1/M15-1_20201022_053853_Oct0mgah_kait_V_c.fit
59144.241655	0.04167	15.966	15.9	16.032	17.46054	B	m15_data1/M15-1_20201022_054759_Oct0mgem_kait_B_c.fit
59144.242558	0.04167	15.532	15.445	15.619	17.08815	V	m15_data1/M15-1_20201022_054917_Oct0mgfc_kait_V_c.fit
59145.098495	0.04167	16.375	16.302	16.448	17.73809	B	m15_data1/M15-1_20201023_022150_Oct0ncmo_kait_B_c.fit
59145.099398	0.04167	15.984	15.916	16.052	17.66639	V	m15_data1/M15-1_20201023_022308_Oct0ncny_kait_V_c.fit
59145.112928	0.04167	14.95	14.907	14.993	16.8105	B	m15_data1/M15-1_20201023_024237_Oct0ncwy_kait_B_c.fit
59145.246088	0.04167	16.669	16.544	16.794	16.69786	B	m15_data1/M15-1_20201023_055422_Oct0nghl_kait_B_c.fit
59146.157986	0.04167	14.995	14.909	15.081	16.55877	B	m15_data1/M15-1_20201024_034730_Oct0oeaw_kait_B_c.fit
59146.158877	0.04167	14.504	14.432	14.576	16.54833	V	m15_data1/M15-1_20201024_034847_Oct0oebm_kait_V_c.fit
59146.187581	0.04167	15.89	15.826	15.954	17.58816	B	m15_data1/M15-1_20201024_043007_Oct0oeug_kait_B_c.fit
59146.188542	0.04167	15.743	15.673	15.813	17.44905	V	m15_data1/M15-1_20201024_043130_Oct0oevd_kait_V_c.fit
59146.194792	0.04167	16.305	16.191	16.419	17.34322	B	m15_data1/M15-1_20201024_044030_Oct0oezi_kait_B_c.fit
59146.195729	0.04167	15.776	15.72	15.832	17.60223	V	m15_data1/M15-1_20201024_044151_Oct0oezz_kait_V_c.fit
59146.202037	0.04167	15.887	15.805	15.969	17.22788	B	m15_data1/M15-1_20201024_045056_Oct0ofee_kait_B_c.fit
59146.20294	0.04167	15.849	15.793	15.905	17.5908	V	m15_data1/M15-1_20201024_045214_Oct0ofet_kait_V_c.fit
59146.217535	0.04167	16.275	16.205	16.345	17.66745	B	m15_data1/M15-1_20201024_051315_Oct0ofof_kait_B_c.fit
59146.218426	0.04167	15.853	15.782	15.924	17.37561	V	m15_data1/M15-1_20201024_051432_Oct0ofpb_kait_V_c.fit
59146.224757	0.04167	16.247	16.124	16.37	17.03285	B	m15_data1/M15-1_20201024_052339_Oct0oftg_kait_B_c.fit
59146.225648	0.04167	15.763	15.705	15.821	17.40145	V	m15_data1/M15-1_20201024_052456_Oct0oftw_kait_V_c.fit
59146.231968	0.04167	16.013	15.942	16.084	17.33872	B	m15_data1/M15-1_20201024_053402_Oct0ofyb_kait_B_c.fit
59146.232894	0.04167	15.874	15.83	15.918	17.5459	V	m15_data1/M15-1_20201024_053522_Oct0ofyr_kait_V_c.fit
59146.246181	0.04167	15.996	15.905	16.087	17.18744	B	m15_data1/M15-1_20201024_055430_Oct0oghf_kait_B_c.fit
59146.24713	0.04167	15.5	15.361	15.639	16.80858	V	m15_data1/M15-1_20201024_055552_Oct0ogid_kait_V_c.fit
59146.253438	0.04167	16.069	15.987	16.151	17.2993	B	m15_data1/M15-1_20201024_060457_Oct0ogmi_kait_B_c.fit
59146.25434	0.04167	15.721	15.645	15.797	17.31011	V	m15_data1/M15-1_20201024_060615_Oct0ogmx_kait_V_c.fit
59146.260613	0.04167	16.44	16.361	16.519	17.61456	B	m15_data1/M15-1_20201024_061517_Oct0ogrc_kait_B_c.fit
59146.261562	0.04167	15.959	15.851	16.067	17.12118	V	m15_data1/M15-1_20201024_061639_Oct0ogrr_kait_V_c.fit
59152.164502	0.04167	16.271	16.172	16.37	17.24929	B	m15_data1/M15-1_20201030_035653_Oct0uees_kait_B_c.fit
59152.16537	0.04167	15.746	15.581	15.911	16.75591	V	m15_data1/M15-1_20201030_035808_Oct0uefu_kait_V_c.fit
59152.171609	0.04167	16.261	16.157	16.365	17.38375	B	m15_data1/M15-1_20201030_040707_Oct0uejy_kait_B_c.fit
59152.172477	0.04167	15.826	15.727	15.925	17.34372	V	m15_data1/M15-1_20201030_040822_Oct0uekn_kait_V_c.fit
59152.17875	0.04167	16.5	16.349	16.651	17.09194	B	m15_data1/M15-1_20201030_041724_Oct0ueor_kait_B_c.fit
59152.179653	0.04167	16.192	16.104	16.28	17.69371	V	m15_data1/M15-1_20201030_041842_Oct0ueph_kait_V_c.fit
59153.106319	0.04167	15.81	15.734	15.886	17.12818	B	m15_data1/M15-1_20201031_023306_Oct0vcse_kait_B_c.fit
59153.107257	0.04167	15.321	15.239	15.403	16.97404	V	m15_data1/M15-1_20201031_023427_Oct0vcte_kait_V_c.fit
59153.113519	0.04167	15.614	15.557	15.671	17.24926	B	m15_data1/M15-1_20201031_024328_Oct0vcxi_kait_B_c.fit
59153.114421	0.04167	15.323	15.254	15.392	17.05368	V	m15_data1/M15-1_20201031_024446_Oct0vcxx_kait_V_c.fit
59153.120764	0.04167	15.534	15.471	15.597	17.07822	B	m15_data1/M15-1_20201031_025354_Oct0vdcd_kait_B_c.fit
59153.121667	0.04167	15.222	15.168	15.276	17.15135	V	m15_data1/M15-1_20201031_025512_Oct0vdct_kait_V_c.fit
59153.133738	0.04167	15.277	15.234	15.32	17.39992	B	m15_data1/M15-1_20201031_031235_Oct0vdkp_kait_B_c.fit
59153.13463	0.04167	15.139	15.087	15.191	17.15329	V	m15_data1/M15-1_20201031_031352_Oct0vdlj_kait_V_c.fit
59153.14088	0.04167	15.928	15.846	16.01	16.78816	B	m15_data1/M15-1_20201031_032252_Oct0vdpn_kait_B_c.fit
59153.141748	0.04167	15.312	15.194	15.43	16.74778	V	m15_data1/M15-1_20201031_032407_Oct0vdqc_kait_V_c.fit
59153.148102	0.04167	15.29	15.245	15.335	17.3541	B	m15_data1/M15-1_20201031_033316_Oct0vduh_kait_B_c.fit
59153.149028	0.04167	15.205	15.165	15.245	17.5372	V	m15_data1/M15-1_20201031_033436_Oct0vduy_kait_V_c.fit
