;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.181481	0.04167	15.631	15.616	15.646	18.25881	V	m15_data3/M15-3_20201019_042120_Oct0jeqm_kait_V_c.fit
59141.194676	0.04167	15.962	15.937	15.987	18.44866	B	m15_data3/M15-3_20201019_044020_Oct0jezh_kait_B_c.fit
59141.195579	0.04167	15.667	15.647	15.687	18.24505	V	m15_data3/M15-3_20201019_044138_Oct0jezw_kait_V_c.fit
59141.20184	0.04167	15.992	15.963	16.021	18.47426	B	m15_data3/M15-3_20201019_045039_Oct0jfea_kait_B_c.fit
59141.202731	0.04167	15.67	15.649	15.691	18.39982	V	m15_data3/M15-3_20201019_045156_Oct0jfeq_kait_V_c.fit
59141.209051	0.04167	15.991	15.965	16.017	18.34213	B	m15_data3/M15-3_20201019_050102_Oct0jfiv_kait_B_c.fit
59141.209942	0.04167	15.674	15.657	15.691	18.49497	V	m15_data3/M15-3_20201019_050219_Oct0jfjk_kait_V_c.fit
59141.223218	0.04167	16.033	16.008	16.058	18.25557	B	m15_data3/M15-3_20201019_052126_Oct0jfsg_kait_B_c.fit
59141.224086	0.04167	15.73	15.713	15.747	18.10041	V	m15_data3/M15-3_20201019_052241_Oct0jfsv_kait_V_c.fit
59141.23037	0.04167	16.052	16.022	16.082	18.06819	B	m15_data3/M15-3_20201019_053144_Oct0jfwz_kait_B_c.fit
59141.231262	0.04167	15.714	15.695	15.733	17.89906	V	m15_data3/M15-3_20201019_053301_Oct0jfxo_kait_V_c.fit
59141.237581	0.04167	16.11	16.079	16.141	18.18152	B	m15_data3/M15-3_20201019_054207_Oct0jgbu_kait_B_c.fit
59141.238484	0.04167	15.741	15.721	15.761	18.05594	V	m15_data3/M15-3_20201019_054325_Oct0jgcj_kait_V_c.fit
59142.117465	0.04167	16.331	16.302	16.36	18.5806	B	m15_data3/M15-3_20201020_024909_Oct0kczy_kait_B_c.fit
59142.118368	0.04167	15.936	15.918	15.954	18.16995	V	m15_data3/M15-3_20201020_025027_Oct0kdao_kait_V_c.fit
59142.124676	0.04167	16.364	16.331	16.397	18.19762	B	m15_data3/M15-3_20201020_025932_Oct0kdet_kait_B_c.fit
59142.125544	0.04167	15.949	15.929	15.969	18.30275	V	m15_data3/M15-3_20201020_030047_Oct0kdfi_kait_V_c.fit
59142.131921	0.04167	16.389	16.355	16.423	18.52624	B	m15_data3/M15-3_20201020_030958_Oct0kdjn_kait_B_c.fit
59142.132812	0.04167	15.916	15.89	15.942	17.93637	V	m15_data3/M15-3_20201020_031115_Oct0kdkd_kait_V_c.fit
59142.156806	0.04167	16.382	16.348	16.416	18.56699	B	m15_data3/M15-3_20201020_034548_Oct0keac_kait_B_c.fit
59142.157697	0.04167	15.984	15.965	16.003	18.21396	V	m15_data3/M15-3_20201020_034705_Oct0kear_kait_V_c.fit
59142.164005	0.04167	16.368	16.335	16.401	18.27903	B	m15_data3/M15-3_20201020_035610_Oct0keew_kait_B_c.fit
59142.164896	0.04167	15.942	15.917	15.967	18.54869	V	m15_data3/M15-3_20201020_035727_Oct0kefm_kait_V_c.fit
59142.171227	0.04167	16.315	16.271	16.359	17.52335	B	m15_data3/M15-3_20201020_040634_Oct0kejr_kait_B_c.fit
59142.172118	0.04167	15.975	15.95	16.0	18.02793	V	m15_data3/M15-3_20201020_040751_Oct0kekh_kait_V_c.fit
59142.185405	0.04167	16.402	16.371	16.433	18.47633	B	m15_data3/M15-3_20201020_042659_Oct0ketc_kait_B_c.fit
59142.186308	0.04167	15.976	15.947	16.005	18.08061	V	m15_data3/M15-3_20201020_042817_Oct0kets_kait_V_c.fit
59142.192627	0.04167	16.394	16.358	16.43	18.16933	B	m15_data3/M15-3_20201020_043723_Oct0kexx_kait_B_c.fit
59142.19353	0.04167	15.984	15.959	16.009	17.87676	V	m15_data3/M15-3_20201020_043841_Oct0keyn_kait_V_c.fit
59142.199861	0.04167	16.441	16.409	16.473	18.42155	B	m15_data3/M15-3_20201020_044748_Oct0kfcs_kait_B_c.fit
59142.200764	0.04167	15.994	15.974	16.014	18.32764	V	m15_data3/M15-3_20201020_044906_Oct0kfdh_kait_V_c.fit
59142.225405	0.04167	16.371	16.34	16.402	18.29805	B	m15_data3/M15-3_20201020_052435_Oct0kftr_kait_B_c.fit
59142.226296	0.04167	15.955	15.932	15.978	18.24168	V	m15_data3/M15-3_20201020_052552_Oct0kfuh_kait_V_c.fit
59142.232627	0.04167	16.353	16.323	16.383	18.35527	B	m15_data3/M15-3_20201020_053459_Oct0kfym_kait_B_c.fit
59142.233519	0.04167	15.958	15.938	15.978	18.13656	V	m15_data3/M15-3_20201020_053616_Oct0kfzc_kait_V_c.fit
59142.239838	0.04167	16.299	16.255	16.343	18.22439	B	m15_data3/M15-3_20201020_054522_Oct0kgdg_kait_B_c.fit
59142.240752	0.04167	15.982	15.963	16.001	18.04553	V	m15_data3/M15-3_20201020_054641_Oct0kgdx_kait_V_c.fit
59142.255428	0.04167	16.423	16.39	16.456	18.17999	B	m15_data3/M15-3_20201020_060749_Oct0kgnr_kait_B_c.fit
59142.256331	0.04167	16.008	15.987	16.029	18.31327	V	m15_data3/M15-3_20201020_060907_Oct0kgog_kait_V_c.fit
59142.262662	0.04167	16.407	16.373	16.441	18.13285	B	m15_data3/M15-3_20201020_061814_Oct0kgsl_kait_B_c.fit
59142.263565	0.04167	16.049	16.02	16.078	18.2897	V	m15_data3/M15-3_20201020_061932_Oct0kgtb_kait_V_c.fit
59142.269873	0.04167	16.483	16.446	16.52	17.90287	B	m15_data3/M15-3_20201020_062837_Oct0kgxg_kait_B_c.fit
59142.270752	0.04167	16.066	16.037	16.095	17.80286	V	m15_data3/M15-3_20201020_062953_Oct0kgxv_kait_V_c.fit
59143.1225	0.04167	16.092	16.067	16.117	18.48374	B	m15_data3/M15-3_20201021_025624_Oct0lddh_kait_B_c.fit
59143.123403	0.04167	15.749	15.729	15.769	18.66825	V	m15_data3/M15-3_20201021_025742_Oct0lddx_kait_V_c.fit
59143.129653	0.04167	15.911	15.887	15.935	18.50104	B	m15_data3/M15-3_20201021_030642_Oct0ldib_kait_B_c.fit
59143.130544	0.04167	15.634	15.616	15.652	18.63693	V	m15_data3/M15-3_20201021_030759_Oct0ldiq_kait_V_c.fit
59143.136887	0.04167	15.901	15.874	15.928	18.14867	B	m15_data3/M15-3_20201021_031707_Oct0ldmw_kait_B_c.fit
59143.137778	0.04167	15.581	15.564	15.598	18.66129	V	m15_data3/M15-3_20201021_031824_Oct0ldnl_kait_V_c.fit
59143.165648	0.04167	15.626	15.604	15.648	18.32239	B	m15_data3/M15-3_20201021_035832_Oct0lefz_kait_B_c.fit
59143.166551	0.04167	15.349	15.331	15.367	18.07087	V	m15_data3/M15-3_20201021_035950_Oct0lego_kait_V_c.fit
59143.172859	0.04167	15.518	15.495	15.541	18.20458	B	m15_data3/M15-3_20201021_040855_Oct0lekt_kait_B_c.fit
59143.17375	0.04167	15.291	15.277	15.305	17.88217	V	m15_data3/M15-3_20201021_041012_Oct0lelj_kait_V_c.fit
59143.180093	0.04167	15.491	15.469	15.513	18.28846	B	m15_data3/M15-3_20201021_041920_Oct0lepn_kait_B_c.fit
59143.180984	0.04167	15.301	15.285	15.317	18.27994	V	m15_data3/M15-3_20201021_042037_Oct0leqe_kait_V_c.fit
59143.207778	0.04167	15.585	15.561	15.609	18.46586	B	m15_data3/M15-3_20201021_045912_Oct0lfhz_kait_B_c.fit
59143.208681	0.04167	15.344	15.329	15.359	18.57196	V	m15_data3/M15-3_20201021_050030_Oct0lfio_kait_V_c.fit
59143.214907	0.04167	15.572	15.55	15.594	18.37549	B	m15_data3/M15-3_20201021_050928_Oct0lfms_kait_B_c.fit
59143.21581	0.04167	15.391	15.378	15.404	18.63048	V	m15_data3/M15-3_20201021_051046_Oct0lfnh_kait_V_c.fit
59143.222072	0.04167	15.587	15.564	15.61	18.14564	B	m15_data3/M15-3_20201021_051947_Oct0lfrm_kait_B_c.fit
59143.223021	0.04167	15.389	15.374	15.404	18.27715	V	m15_data3/M15-3_20201021_052109_Oct0lfsb_kait_V_c.fit
59143.241343	0.04167	15.7	15.671	15.729	18.04073	B	m15_data3/M15-3_20201021_054732_Oct0lgeh_kait_B_c.fit
59143.242234	0.04167	15.43	15.416	15.444	18.33264	V	m15_data3/M15-3_20201021_054849_Oct0lgew_kait_V_c.fit
59143.248553	0.04167	15.706	15.678	15.734	18.17532	B	m15_data3/M15-3_20201021_055755_Oct0lgjb_kait_B_c.fit
59143.249456	0.04167	15.44	15.424	15.456	17.96882	V	m15_data3/M15-3_20201021_055913_Oct0lgjr_kait_V_c.fit
59143.255752	0.04167	15.763	15.731	15.795	17.62477	B	m15_data3/M15-3_20201021_060817_Oct0lgnw_kait_B_c.fit
59143.256701	0.04167	15.469	15.452	15.486	17.95339	V	m15_data3/M15-3_20201021_060939_Oct0lgol_kait_V_c.fit
59144.106065	0.04167	16.014	15.975	16.053	17.66324	B	m15_data3/M15-3_20201022_023244_Oct0mcsj_kait_B_c.fit
59144.106956	0.04167	15.725	15.708	15.742	18.43669	V	m15_data3/M15-3_20201022_023401_Oct0mcsz_kait_V_c.fit
59144.113264	0.04167	16.115	16.088	16.142	18.13605	B	m15_data3/M15-3_20201022_024306_Oct0mcxe_kait_B_c.fit
59144.114167	0.04167	15.764	15.744	15.784	18.59186	V	m15_data3/M15-3_20201022_024424_Oct0mcxt_kait_V_c.fit
59144.120451	0.04167	16.095	16.069	16.121	18.2857	B	m15_data3/M15-3_20201022_025327_Oct0mdby_kait_B_c.fit
59144.1214	0.04167	15.75	15.73	15.77	18.48758	V	m15_data3/M15-3_20201022_025449_Oct0mdcn_kait_V_c.fit
59144.144155	0.04167	16.173	16.145	16.201	18.48503	B	m15_data3/M15-3_20201022_032735_Oct0mdrr_kait_B_c.fit
59144.145058	0.04167	15.839	15.812	15.866	18.6175	V	m15_data3/M15-3_20201022_032853_Oct0mdsh_kait_V_c.fit
59144.151377	0.04167	16.194	16.16	16.228	18.48781	B	m15_data3/M15-3_20201022_033759_Oct0mdwm_kait_B_c.fit
59144.15228	0.04167	15.826	15.801	15.851	18.63952	V	m15_data3/M15-3_20201022_033917_Oct0mdxc_kait_V_c.fit
59144.158681	0.04167	16.191	16.159	16.223	18.39382	B	m15_data3/M15-3_20201022_034830_Oct0mebi_kait_B_c.fit
59144.159583	0.04167	15.833	15.812	15.854	18.39497	V	m15_data3/M15-3_20201022_034948_Oct0meby_kait_V_c.fit
59144.173773	0.04167	16.186	16.156	16.216	18.22932	B	m15_data3/M15-3_20201022_041014_Oct0melj_kait_B_c.fit
59144.174664	0.04167	15.86	15.836	15.884	18.48131	V	m15_data3/M15-3_20201022_041131_Oct0melz_kait_V_c.fit
59144.18103	0.04167	16.258	16.229	16.287	18.40936	B	m15_data3/M15-3_20201022_042041_Oct0meqe_kait_B_c.fit
59144.181921	0.04167	15.878	15.858	15.898	18.37931	V	m15_data3/M15-3_20201022_042158_Oct0mequ_kait_V_c.fit
59144.188206	0.04167	16.294	16.26	16.328	18.32068	B	m15_data3/M15-3_20201022_043101_Oct0meuz_kait_B_c.fit
59144.189097	0.04167	15.868	15.847	15.889	18.1799	V	m15_data3/M15-3_20201022_043218_Oct0mevo_kait_V_c.fit
59144.202373	0.04167	16.298	16.265	16.331	18.45333	B	m15_data3/M15-3_20201022_045125_Oct0mfej_kait_B_c.fit
59144.203275	0.04167	15.914	15.891	15.937	18.48657	V	m15_data3/M15-3_20201022_045243_Oct0mfez_kait_V_c.fit
59144.209595	0.04167	16.346	16.316	16.376	18.41965	B	m15_data3/M15-3_20201022_050149_Oct0mfje_kait_B_c.fit
59144.210463	0.04167	15.914	15.893	15.935	18.55472	V	m15_data3/M15-3_20201022_050304_Oct0mfju_kait_V_c.fit
59144.216782	0.04167	16.277	16.25	16.304	18.32162	B	m15_data3/M15-3_20201022_051210_Oct0mfny_kait_B_c.fit
59144.217685	0.04167	15.901	15.877	15.925	18.20747	V	m15_data3/M15-3_20201022_051328_Oct0mfoo_kait_V_c.fit
59144.230856	0.04167	16.341	16.301	16.381	18.10512	B	m15_data3/M15-3_20201022_053226_Oct0mfxh_kait_B_c.fit
59144.231748	0.04167	15.978	15.96	15.996	18.39857	V	m15_data3/M15-3_20201022_053343_Oct0mfxx_kait_V_c.fit
59144.238044	0.04167	16.285	16.247	16.323	18.05897	B	m15_data3/M15-3_20201022_054247_Oct0mgcc_kait_B_c.fit
59144.23897	0.04167	15.967	15.94	15.994	18.22699	V	m15_data3/M15-3_20201022_054407_Oct0mgcs_kait_V_c.fit
59144.245289	0.04167	16.31	16.277	16.343	18.28856	B	m15_data3/M15-3_20201022_055313_Oct0mggx_kait_B_c.fit
59144.246227	0.04167	15.971	15.95	15.992	18.37558	V	m15_data3/M15-3_20201022_055434_Oct0mghm_kait_V_c.fit
59145.102083	0.04167	16.409	16.368	16.45	18.09542	B	m15_data3/M15-3_20201023_022700_Oct0ncps_kait_B_c.fit
59145.102986	0.04167	15.987	15.961	16.013	17.93941	V	m15_data3/M15-3_20201023_022818_Oct0ncqi_kait_V_c.fit
59145.109306	0.04167	16.409	16.371	16.447	17.86205	B	m15_data3/M15-3_20201023_023724_Oct0ncun_kait_B_c.fit
59145.110208	0.04167	15.992	15.97	16.014	18.12352	V	m15_data3/M15-3_20201023_023842_Oct0ncvd_kait_V_c.fit
59145.116562	0.04167	16.399	16.358	16.44	17.75477	B	m15_data3/M15-3_20201023_024751_Oct0nczi_kait_B_c.fit
59145.117465	0.04167	15.988	15.965	16.011	18.24348	V	m15_data3/M15-3_20201023_024909_Oct0nczy_kait_V_c.fit
59145.174769	0.04167	16.525	16.476	16.574	17.49391	B	m15_data3/M15-3_20201023_041140_Oct0nema_kait_B_c.fit
59145.17566	0.04167	16.051	16.026	16.076	17.71657	V	m15_data3/M15-3_20201023_041257_Oct0nemq_kait_V_c.fit
59145.181933	0.04167	16.43	16.379	16.481	17.48282	B	m15_data3/M15-3_20201023_042159_Oct0nequ_kait_B_c.fit
59145.182824	0.04167	16.037	16.003	16.071	17.3943	V	m15_data3/M15-3_20201023_042316_Oct0nerk_kait_V_c.fit
59145.189144	0.04167	16.516	16.476	16.556	17.5723	B	m15_data3/M15-3_20201023_043222_Oct0nevp_kait_B_c.fit
59145.190035	0.04167	16.085	16.059	16.111	17.80604	V	m15_data3/M15-3_20201023_043339_Oct0newe_kait_V_c.fit
59145.203206	0.04167	16.551	16.498	16.604	17.54279	B	m15_data3/M15-3_20201023_045237_Oct0nfex_kait_B_c.fit
59145.204109	0.04167	16.103	16.073	16.133	17.42893	V	m15_data3/M15-3_20201023_045355_Oct0nffn_kait_V_c.fit
59145.210359	0.04167	16.519	16.476	16.562	17.62453	B	m15_data3/M15-3_20201023_050255_Oct0nfjs_kait_B_c.fit
59145.21125	0.04167	16.127	16.1	16.154	17.72157	V	m15_data3/M15-3_20201023_050412_Oct0nfkh_kait_V_c.fit
59145.217581	0.04167	16.686	16.615	16.757	17.45723	B	m15_data3/M15-3_20201023_051319_Oct0nfom_kait_B_c.fit
59145.21853	0.04167	16.104	16.071	16.137	17.49265	V	m15_data3/M15-3_20201023_051441_Oct0nfpc_kait_V_c.fit
59145.242488	0.04167	16.403	16.33	16.476	15.87482	B	m15_data3/M15-3_20201023_054911_Oct0ngfb_kait_B_c.fit
59145.243391	0.04167	15.863	15.815	15.911	16.29965	V	m15_data3/M15-3_20201023_055029_Oct0ngfq_kait_V_c.fit
59145.249664	0.04167	16.468	16.397	16.539	16.8259	B	m15_data3/M15-3_20201023_055931_Oct0ngjv_kait_B_c.fit
59145.250567	0.04167	16.144	16.098	16.19	16.94596	V	m15_data3/M15-3_20201023_060049_Oct0ngkk_kait_V_c.fit
59145.256898	0.04167	16.193	16.143	16.243	17.06301	B	m15_data3/M15-3_20201023_060956_Oct0ngop_kait_B_c.fit
59145.257789	0.04167	15.938	15.905	15.971	17.02503	V	m15_data3/M15-3_20201023_061113_Oct0ngpf_kait_V_c.fit
59146.154387	0.04167	16.008	15.977	16.039	17.65954	B	m15_data3/M15-3_20201024_034219_Oct0odym_kait_B_c.fit
59146.155278	0.04167	15.629	15.601	15.657	17.74039	V	m15_data3/M15-3_20201024_034336_Oct0odzc_kait_V_c.fit
59146.161609	0.04167	16.071	16.037	16.105	17.56007	B	m15_data3/M15-3_20201024_035243_Oct0oedh_kait_B_c.fit
59146.162512	0.04167	15.727	15.704	15.75	17.61887	V	m15_data3/M15-3_20201024_035401_Oct0oedw_kait_V_c.fit
59146.191204	0.04167	15.945	15.916	15.974	18.0377	B	m15_data3/M15-3_20201024_043520_Oct0oewz_kait_B_c.fit
59146.192106	0.04167	15.649	15.627	15.671	18.3324	V	m15_data3/M15-3_20201024_043638_Oct0oexo_kait_V_c.fit
59146.198426	0.04167	15.973	15.942	16.004	18.14458	B	m15_data3/M15-3_20201024_044544_Oct0ofbt_kait_B_c.fit
59146.199329	0.04167	15.653	15.63	15.676	18.26715	V	m15_data3/M15-3_20201024_044702_Oct0ofcj_kait_V_c.fit
59146.205625	0.04167	15.922	15.888	15.956	17.80972	B	m15_data3/M15-3_20201024_045606_Oct0ofgn_kait_B_c.fit
59146.206528	0.04167	15.678	15.659	15.697	18.24289	V	m15_data3/M15-3_20201024_045724_Oct0ofhd_kait_V_c.fit
59146.221169	0.04167	15.997	15.964	16.03	17.65919	B	m15_data3/M15-3_20201024_051829_Oct0ofqw_kait_B_c.fit
59146.222072	0.04167	15.698	15.677	15.719	17.871	V	m15_data3/M15-3_20201024_051947_Oct0ofrm_kait_V_c.fit
59146.22838	0.04167	16.041	16.006	16.076	17.92264	B	m15_data3/M15-3_20201024_052852_Oct0ofvr_kait_B_c.fit
59146.229271	0.04167	15.743	15.72	15.766	18.17645	V	m15_data3/M15-3_20201024_053009_Oct0ofwg_kait_V_c.fit
59146.235579	0.04167	16.042	15.995	16.089	17.53613	B	m15_data3/M15-3_20201024_053914_Oct0ogal_kait_B_c.fit
59146.236528	0.04167	15.756	15.736	15.776	17.9064	V	m15_data3/M15-3_20201024_054036_Oct0ogbb_kait_V_c.fit
59146.249815	0.04167	16.062	16.027	16.097	17.80467	B	m15_data3/M15-3_20201024_055944_Oct0ogjx_kait_B_c.fit
59146.250718	0.04167	15.736	15.713	15.759	17.95981	V	m15_data3/M15-3_20201024_060102_Oct0ogkn_kait_V_c.fit
59146.257025	0.04167	16.07	16.037	16.103	17.76569	B	m15_data3/M15-3_20201024_061007_Oct0ogos_kait_B_c.fit
59146.257928	0.04167	15.739	15.714	15.764	17.92065	V	m15_data3/M15-3_20201024_061125_Oct0ogph_kait_V_c.fit
59146.264225	0.04167	16.2	16.16	16.24	17.74905	B	m15_data3/M15-3_20201024_062029_Oct0ogtm_kait_B_c.fit
59146.265116	0.04167	15.847	15.826	15.868	17.8304	V	m15_data3/M15-3_20201024_062146_Oct0oguc_kait_V_c.fit
59152.168032	0.04167	16.454	16.396	16.512	17.57699	B	m15_data3/M15-3_20201030_040158_Oct0ueho_kait_B_c.fit
59152.168935	0.04167	16.0	15.975	16.025	17.78864	V	m15_data3/M15-3_20201030_040316_Oct0ueid_kait_V_c.fit
59152.17515	0.04167	16.388	16.323	16.453	17.60247	B	m15_data3/M15-3_20201030_041213_Oct0uemh_kait_B_c.fit
59152.176053	0.04167	16.092	16.056	16.128	18.13205	V	m15_data3/M15-3_20201030_041331_Oct0uemw_kait_V_c.fit
59152.182431	0.04167	16.457	16.397	16.517	17.68657	B	m15_data3/M15-3_20201030_042242_Oct0uerd_kait_B_c.fit
59152.183322	0.04167	16.072	16.041	16.103	17.86322	V	m15_data3/M15-3_20201030_042359_Oct0uers_kait_V_c.fit
59153.109942	0.04167	16.509	16.444	16.574	17.7924	B	m15_data3/M15-3_20201031_023819_Oct0vcuy_kait_B_c.fit
59153.110845	0.04167	16.021	15.995	16.047	17.84428	V	m15_data3/M15-3_20201031_023937_Oct0vcvo_kait_V_c.fit
59153.117153	0.04167	16.405	16.354	16.456	17.79413	B	m15_data3/M15-3_20201031_024842_Oct0vczt_kait_B_c.fit
59153.118056	0.04167	15.968	15.941	15.995	17.73049	V	m15_data3/M15-3_20201031_025000_Oct0vdai_kait_V_c.fit
59153.124352	0.04167	16.381	16.33	16.432	17.61257	B	m15_data3/M15-3_20201031_025904_Oct0vden_kait_B_c.fit
59153.125312	0.04167	15.996	15.968	16.024	17.70787	V	m15_data3/M15-3_20201031_030027_Oct0vdfd_kait_V_c.fit
59153.137292	0.04167	16.115	16.075	16.155	17.67158	B	m15_data3/M15-3_20201031_031742_Oct0vdnd_kait_B_c.fit
59153.138194	0.04167	15.785	15.763	15.807	18.07447	V	m15_data3/M15-3_20201031_031900_Oct0vdns_kait_V_c.fit
59153.144468	0.04167	15.949	15.902	15.996	17.18348	B	m15_data3/M15-3_20201031_032802_Oct0vdrx_kait_B_c.fit
59153.145359	0.04167	15.612	15.592	15.632	18.07995	V	m15_data3/M15-3_20201031_032919_Oct0vdsm_kait_V_c.fit
59153.151725	0.04167	15.856	15.826	15.886	17.92243	B	m15_data3/M15-3_20201031_033829_Oct0vdws_kait_B_c.fit
59153.152627	0.04167	15.614	15.593	15.635	18.24674	V	m15_data3/M15-3_20201031_033947_Oct0vdxi_kait_V_c.fit
