;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59140.255023	0.04167	16.196	16.167	16.225	18.03528	V	m15_data3/M15-3_20201018_060714_Oct0ignj_kait_V_c.fit
59140.268275	0.04167	16.466	16.428	16.504	18.06696	B	m15_data3/M15-3_20201018_062619_Oct0igwf_kait_B_c.fit
59140.269178	0.04167	16.179	16.148	16.21	18.15842	V	m15_data3/M15-3_20201018_062737_Oct0igwu_kait_V_c.fit
59140.275463	0.04167	16.463	16.417	16.509	18.15579	B	m15_data3/M15-3_20201018_063640_Oct0ihay_kait_B_c.fit
59140.276354	0.04167	16.111	16.087	16.135	18.10337	V	m15_data3/M15-3_20201018_063757_Oct0ihbo_kait_V_c.fit
59140.282731	0.04167	16.494	16.449	16.539	18.04289	B	m15_data3/M15-3_20201018_064708_Oct0ihfu_kait_B_c.fit
59140.283623	0.04167	16.179	16.152	16.206	18.31073	V	m15_data3/M15-3_20201018_064825_Oct0ihgj_kait_V_c.fit
59141.108206	0.04167	15.845	15.823	15.867	18.51303	B	m15_data3/M15-3_20201019_023549_Oct0jctu_kait_B_c.fit
59141.109097	0.04167	15.672	15.654	15.69	18.59387	V	m15_data3/M15-3_20201019_023706_Oct0jcuk_kait_V_c.fit
59141.115428	0.04167	15.855	15.828	15.882	18.5723	B	m15_data3/M15-3_20201019_024613_Oct0jcyp_kait_B_c.fit
59141.116331	0.04167	15.641	15.623	15.659	18.59673	V	m15_data3/M15-3_20201019_024731_Oct0jcze_kait_V_c.fit
59141.122639	0.04167	15.803	15.776	15.83	18.60123	B	m15_data3/M15-3_20201019_025636_Oct0jddk_kait_B_c.fit
59141.123519	0.04167	15.657	15.641	15.673	18.59141	V	m15_data3/M15-3_20201019_025752_Oct0jddz_kait_V_c.fit
59141.136678	0.04167	15.842	15.818	15.866	18.4187	B	m15_data3/M15-3_20201019_031649_Oct0jdms_kait_B_c.fit
59141.137569	0.04167	15.703	15.686	15.72	18.54602	V	m15_data3/M15-3_20201019_031806_Oct0jdni_kait_V_c.fit
59141.143889	0.04167	15.857	15.837	15.877	18.57763	B	m15_data3/M15-3_20201019_032712_Oct0jdrn_kait_B_c.fit
59141.14478	0.04167	15.694	15.674	15.714	17.9517	V	m15_data3/M15-3_20201019_032829_Oct0jdsd_kait_V_c.fit
59141.151019	0.04167	15.885	15.86	15.91	18.4826	B	m15_data3/M15-3_20201019_033728_Oct0jdwg_kait_B_c.fit
59141.15191	0.04167	15.703	15.685	15.721	18.24988	V	m15_data3/M15-3_20201019_033845_Oct0jdwv_kait_V_c.fit
59141.166157	0.04167	15.938	15.913	15.963	18.57006	B	m15_data3/M15-3_20201019_035916_Oct0jegi_kait_B_c.fit
59141.16706	0.04167	15.742	15.726	15.758	18.42916	V	m15_data3/M15-3_20201019_040034_Oct0jegx_kait_V_c.fit
59141.173368	0.04167	15.943	15.915	15.971	17.89993	B	m15_data3/M15-3_20201019_040939_Oct0jelc_kait_B_c.fit
59141.174259	0.04167	15.8	15.781	15.819	17.90698	V	m15_data3/M15-3_20201019_041056_Oct0jels_kait_V_c.fit
59141.180579	0.04167	15.988	15.964	16.012	18.46064	B	m15_data3/M15-3_20201019_042002_Oct0jepx_kait_B_c.fit
59141.181481	0.04167	15.79	15.774	15.806	18.25881	V	m15_data3/M15-3_20201019_042120_Oct0jeqm_kait_V_c.fit
59141.194676	0.04167	16.027	16.0	16.054	18.45225	B	m15_data3/M15-3_20201019_044020_Oct0jezh_kait_B_c.fit
59141.195579	0.04167	15.833	15.816	15.85	18.24505	V	m15_data3/M15-3_20201019_044138_Oct0jezw_kait_V_c.fit
59141.20184	0.04167	16.076	16.054	16.098	18.46468	B	m15_data3/M15-3_20201019_045039_Oct0jfea_kait_B_c.fit
59141.202731	0.04167	15.847	15.83	15.864	18.39982	V	m15_data3/M15-3_20201019_045156_Oct0jfeq_kait_V_c.fit
59141.209051	0.04167	16.113	16.086	16.14	18.34357	B	m15_data3/M15-3_20201019_050102_Oct0jfiv_kait_B_c.fit
59141.209942	0.04167	15.877	15.858	15.896	18.39071	V	m15_data3/M15-3_20201019_050219_Oct0jfjk_kait_V_c.fit
59141.223218	0.04167	16.1	16.074	16.126	18.28699	B	m15_data3/M15-3_20201019_052126_Oct0jfsg_kait_B_c.fit
59141.224086	0.04167	15.895	15.876	15.914	18.10041	V	m15_data3/M15-3_20201019_052241_Oct0jfsv_kait_V_c.fit
59141.23037	0.04167	16.164	16.13	16.198	18.08982	B	m15_data3/M15-3_20201019_053144_Oct0jfwz_kait_B_c.fit
59141.231262	0.04167	15.875	15.853	15.897	17.89906	V	m15_data3/M15-3_20201019_053301_Oct0jfxo_kait_V_c.fit
59141.237581	0.04167	16.168	16.136	16.2	18.18152	B	m15_data3/M15-3_20201019_054207_Oct0jgbu_kait_B_c.fit
59141.238484	0.04167	15.915	15.896	15.934	18.05594	V	m15_data3/M15-3_20201019_054325_Oct0jgcj_kait_V_c.fit
59142.117465	0.04167	16.472	16.439	16.505	18.5722	B	m15_data3/M15-3_20201020_024909_Oct0kczy_kait_B_c.fit
59142.118368	0.04167	16.136	16.112	16.16	18.16995	V	m15_data3/M15-3_20201020_025027_Oct0kdao_kait_V_c.fit
59142.124676	0.04167	16.438	16.403	16.473	18.19845	B	m15_data3/M15-3_20201020_025932_Oct0kdet_kait_B_c.fit
59142.125544	0.04167	16.119	16.099	16.139	18.36013	V	m15_data3/M15-3_20201020_030047_Oct0kdfi_kait_V_c.fit
59142.131921	0.04167	16.442	16.412	16.472	18.50155	B	m15_data3/M15-3_20201020_030958_Oct0kdjn_kait_B_c.fit
59142.132812	0.04167	16.095	16.072	16.118	17.93637	V	m15_data3/M15-3_20201020_031115_Oct0kdkd_kait_V_c.fit
59142.156806	0.04167	16.181	16.152	16.21	18.56699	B	m15_data3/M15-3_20201020_034548_Oct0keac_kait_B_c.fit
59142.157697	0.04167	15.963	15.942	15.984	18.21396	V	m15_data3/M15-3_20201020_034705_Oct0kear_kait_V_c.fit
59142.164005	0.04167	16.118	16.092	16.144	18.36885	B	m15_data3/M15-3_20201020_035610_Oct0keew_kait_B_c.fit
59142.164896	0.04167	15.884	15.866	15.902	18.46595	V	m15_data3/M15-3_20201020_035727_Oct0kefm_kait_V_c.fit
59142.171227	0.04167	16.106	16.074	16.138	17.49568	B	m15_data3/M15-3_20201020_040634_Oct0kejr_kait_B_c.fit
59142.172118	0.04167	15.808	15.79	15.826	18.02793	V	m15_data3/M15-3_20201020_040751_Oct0kekh_kait_V_c.fit
59142.185405	0.04167	15.977	15.956	15.998	18.53004	B	m15_data3/M15-3_20201020_042659_Oct0ketc_kait_B_c.fit
59142.186308	0.04167	15.699	15.684	15.714	18.11162	V	m15_data3/M15-3_20201020_042817_Oct0kets_kait_V_c.fit
59142.192627	0.04167	15.882	15.858	15.906	18.25489	B	m15_data3/M15-3_20201020_043723_Oct0kexx_kait_B_c.fit
59142.19353	0.04167	15.678	15.662	15.694	17.87676	V	m15_data3/M15-3_20201020_043841_Oct0keyn_kait_V_c.fit
59142.199861	0.04167	15.84	15.82	15.86	18.54823	B	m15_data3/M15-3_20201020_044748_Oct0kfcs_kait_B_c.fit
59142.200764	0.04167	15.665	15.648	15.682	18.34476	V	m15_data3/M15-3_20201020_044906_Oct0kfdh_kait_V_c.fit
59142.225405	0.04167	15.794	15.772	15.816	18.31171	B	m15_data3/M15-3_20201020_052435_Oct0kftr_kait_B_c.fit
59142.226296	0.04167	15.637	15.62	15.654	18.24168	V	m15_data3/M15-3_20201020_052552_Oct0kfuh_kait_V_c.fit
59142.232627	0.04167	15.842	15.818	15.866	18.35527	B	m15_data3/M15-3_20201020_053459_Oct0kfym_kait_B_c.fit
59142.233519	0.04167	15.624	15.606	15.642	18.13656	V	m15_data3/M15-3_20201020_053616_Oct0kfzc_kait_V_c.fit
59142.239838	0.04167	15.826	15.803	15.849	18.33215	B	m15_data3/M15-3_20201020_054522_Oct0kgdg_kait_B_c.fit
59142.240752	0.04167	15.656	15.638	15.674	18.04553	V	m15_data3/M15-3_20201020_054641_Oct0kgdx_kait_V_c.fit
59142.255428	0.04167	15.87	15.844	15.896	18.17999	B	m15_data3/M15-3_20201020_060749_Oct0kgnr_kait_B_c.fit
59142.256331	0.04167	15.745	15.727	15.763	18.31327	V	m15_data3/M15-3_20201020_060907_Oct0kgog_kait_V_c.fit
59142.262662	0.04167	15.915	15.889	15.941	18.28199	B	m15_data3/M15-3_20201020_061814_Oct0kgsl_kait_B_c.fit
59142.263565	0.04167	15.688	15.669	15.707	18.3045	V	m15_data3/M15-3_20201020_061932_Oct0kgtb_kait_V_c.fit
59142.269873	0.04167	15.982	15.953	16.011	18.05462	B	m15_data3/M15-3_20201020_062837_Oct0kgxg_kait_B_c.fit
59142.270752	0.04167	15.746	15.727	15.765	17.80286	V	m15_data3/M15-3_20201020_062953_Oct0kgxv_kait_V_c.fit
59143.1225	0.04167	16.437	16.403	16.471	18.48374	B	m15_data3/M15-3_20201021_025624_Oct0lddh_kait_B_c.fit
59143.123403	0.04167	16.153	16.132	16.174	18.5651	V	m15_data3/M15-3_20201021_025742_Oct0lddx_kait_V_c.fit
59143.129653	0.04167	16.445	16.411	16.479	18.51591	B	m15_data3/M15-3_20201021_030642_Oct0ldib_kait_B_c.fit
59143.130544	0.04167	16.163	16.141	16.185	18.53566	V	m15_data3/M15-3_20201021_030759_Oct0ldiq_kait_V_c.fit
59143.136887	0.04167	16.433	16.399	16.467	18.16443	B	m15_data3/M15-3_20201021_031707_Oct0ldmw_kait_B_c.fit
59143.137778	0.04167	16.134	16.11	16.158	18.5916	V	m15_data3/M15-3_20201021_031824_Oct0ldnl_kait_V_c.fit
59143.165648	0.04167	16.53	16.493	16.567	18.38429	B	m15_data3/M15-3_20201021_035832_Oct0lefz_kait_B_c.fit
59143.166551	0.04167	16.174	16.151	16.197	18.07087	V	m15_data3/M15-3_20201021_035950_Oct0lego_kait_V_c.fit
59143.172859	0.04167	16.429	16.393	16.465	18.23008	B	m15_data3/M15-3_20201021_040855_Oct0lekt_kait_B_c.fit
59143.17375	0.04167	16.172	16.148	16.196	17.88217	V	m15_data3/M15-3_20201021_041012_Oct0lelj_kait_V_c.fit
59143.180093	0.04167	16.445	16.415	16.475	18.31101	B	m15_data3/M15-3_20201021_041920_Oct0lepn_kait_B_c.fit
59143.180984	0.04167	16.187	16.163	16.211	18.27994	V	m15_data3/M15-3_20201021_042037_Oct0leqe_kait_V_c.fit
59143.207778	0.04167	16.514	16.476	16.552	18.46586	B	m15_data3/M15-3_20201021_045912_Oct0lfhz_kait_B_c.fit
59143.208681	0.04167	16.269	16.241	16.297	18.48641	V	m15_data3/M15-3_20201021_050030_Oct0lfio_kait_V_c.fit
59143.214907	0.04167	16.505	16.473	16.537	18.41533	B	m15_data3/M15-3_20201021_050928_Oct0lfms_kait_B_c.fit
59143.21581	0.04167	16.261	16.236	16.286	18.44457	V	m15_data3/M15-3_20201021_051046_Oct0lfnh_kait_V_c.fit
59143.222072	0.04167	16.535	16.495	16.575	18.23549	B	m15_data3/M15-3_20201021_051947_Oct0lfrm_kait_B_c.fit
59143.223021	0.04167	16.252	16.228	16.276	18.40013	V	m15_data3/M15-3_20201021_052109_Oct0lfsb_kait_V_c.fit
59143.241343	0.04167	16.422	16.388	16.456	18.05548	B	m15_data3/M15-3_20201021_054732_Oct0lgeh_kait_B_c.fit
59143.242234	0.04167	16.149	16.129	16.169	18.3315	V	m15_data3/M15-3_20201021_054849_Oct0lgew_kait_V_c.fit
59143.248553	0.04167	16.424	16.378	16.47	18.17532	B	m15_data3/M15-3_20201021_055755_Oct0lgjb_kait_B_c.fit
59143.249456	0.04167	16.027	16.002	16.052	18.05141	V	m15_data3/M15-3_20201021_055913_Oct0lgjr_kait_V_c.fit
59143.255752	0.04167	16.243	16.199	16.287	17.68298	B	m15_data3/M15-3_20201021_060817_Oct0lgnw_kait_B_c.fit
59143.256701	0.04167	15.947	15.922	15.972	17.95339	V	m15_data3/M15-3_20201021_060939_Oct0lgol_kait_V_c.fit
59144.106065	0.04167	15.932	15.904	15.96	17.66324	B	m15_data3/M15-3_20201022_023244_Oct0mcsj_kait_B_c.fit
59144.106956	0.04167	15.747	15.726	15.768	18.43669	V	m15_data3/M15-3_20201022_023401_Oct0mcsz_kait_V_c.fit
59144.113264	0.04167	15.97	15.944	15.996	18.24293	B	m15_data3/M15-3_20201022_024306_Oct0mcxe_kait_B_c.fit
59144.114167	0.04167	15.759	15.741	15.777	18.51137	V	m15_data3/M15-3_20201022_024424_Oct0mcxt_kait_V_c.fit
59144.120451	0.04167	15.986	15.959	16.013	18.31194	B	m15_data3/M15-3_20201022_025327_Oct0mdby_kait_B_c.fit
59144.1214	0.04167	15.743	15.727	15.759	18.46723	V	m15_data3/M15-3_20201022_025449_Oct0mdcn_kait_V_c.fit
59144.144155	0.04167	16.106	16.077	16.135	18.54189	B	m15_data3/M15-3_20201022_032735_Oct0mdrr_kait_B_c.fit
59144.145058	0.04167	15.854	15.828	15.88	18.59989	V	m15_data3/M15-3_20201022_032853_Oct0mdsh_kait_V_c.fit
59144.151377	0.04167	16.144	16.113	16.175	18.48781	B	m15_data3/M15-3_20201022_033759_Oct0mdwm_kait_B_c.fit
59144.15228	0.04167	15.889	15.865	15.913	18.53423	V	m15_data3/M15-3_20201022_033917_Oct0mdxc_kait_V_c.fit
59144.158681	0.04167	16.133	16.104	16.162	18.39555	B	m15_data3/M15-3_20201022_034830_Oct0mebi_kait_B_c.fit
59144.159583	0.04167	15.88	15.859	15.901	18.39497	V	m15_data3/M15-3_20201022_034948_Oct0meby_kait_V_c.fit
59144.173773	0.04167	16.158	16.134	16.182	18.30873	B	m15_data3/M15-3_20201022_041014_Oct0melj_kait_B_c.fit
59144.174664	0.04167	15.957	15.936	15.978	18.48131	V	m15_data3/M15-3_20201022_041131_Oct0melz_kait_V_c.fit
59144.18103	0.04167	16.221	16.196	16.246	18.45826	B	m15_data3/M15-3_20201022_042041_Oct0meqe_kait_B_c.fit
59144.181921	0.04167	15.96	15.938	15.982	18.37931	V	m15_data3/M15-3_20201022_042158_Oct0mequ_kait_V_c.fit
59144.188206	0.04167	16.247	16.217	16.277	18.34931	B	m15_data3/M15-3_20201022_043101_Oct0meuz_kait_B_c.fit
59144.189097	0.04167	15.98	15.957	16.003	18.20411	V	m15_data3/M15-3_20201022_043218_Oct0mevo_kait_V_c.fit
59144.202373	0.04167	16.278	16.243	16.313	18.45333	B	m15_data3/M15-3_20201022_045125_Oct0mfej_kait_B_c.fit
59144.203275	0.04167	16.065	16.041	16.089	18.48657	V	m15_data3/M15-3_20201022_045243_Oct0mfez_kait_V_c.fit
59144.209595	0.04167	16.37	16.339	16.401	18.4242	B	m15_data3/M15-3_20201022_050149_Oct0mfje_kait_B_c.fit
59144.210463	0.04167	16.092	16.069	16.115	18.56358	V	m15_data3/M15-3_20201022_050304_Oct0mfju_kait_V_c.fit
59144.216782	0.04167	16.33	16.294	16.366	18.34707	B	m15_data3/M15-3_20201022_051210_Oct0mfny_kait_B_c.fit
59144.217685	0.04167	16.115	16.088	16.142	18.20747	V	m15_data3/M15-3_20201022_051328_Oct0mfoo_kait_V_c.fit
59144.230856	0.04167	16.445	16.408	16.482	18.10512	B	m15_data3/M15-3_20201022_053226_Oct0mfxh_kait_B_c.fit
59144.231748	0.04167	16.11	16.087	16.133	18.39857	V	m15_data3/M15-3_20201022_053343_Oct0mfxx_kait_V_c.fit
59144.238044	0.04167	16.391	16.352	16.43	18.05897	B	m15_data3/M15-3_20201022_054247_Oct0mgcc_kait_B_c.fit
59144.23897	0.04167	16.119	16.093	16.145	18.22699	V	m15_data3/M15-3_20201022_054407_Oct0mgcs_kait_V_c.fit
59144.245289	0.04167	16.454	16.411	16.497	18.33012	B	m15_data3/M15-3_20201022_055313_Oct0mggx_kait_B_c.fit
59144.246227	0.04167	16.144	16.125	16.163	18.37558	V	m15_data3/M15-3_20201022_055434_Oct0mghm_kait_V_c.fit
59145.102083	0.04167	16.207	16.176	16.238	18.09542	B	m15_data3/M15-3_20201023_022700_Oct0ncps_kait_B_c.fit
59145.102986	0.04167	15.921	15.901	15.941	17.93941	V	m15_data3/M15-3_20201023_022818_Oct0ncqi_kait_V_c.fit
59145.109306	0.04167	16.047	16.014	16.08	17.93175	B	m15_data3/M15-3_20201023_023724_Oct0ncun_kait_B_c.fit
59145.110208	0.04167	15.841	15.82	15.862	18.12352	V	m15_data3/M15-3_20201023_023842_Oct0ncvd_kait_V_c.fit
59145.116562	0.04167	16.015	15.989	16.041	17.83122	B	m15_data3/M15-3_20201023_024751_Oct0nczi_kait_B_c.fit
59145.117465	0.04167	15.802	15.781	15.823	18.24348	V	m15_data3/M15-3_20201023_024909_Oct0nczy_kait_V_c.fit
59145.174769	0.04167	15.87	15.842	15.898	17.78252	B	m15_data3/M15-3_20201023_041140_Oct0nema_kait_B_c.fit
59145.17566	0.04167	15.62	15.602	15.638	17.90871	V	m15_data3/M15-3_20201023_041257_Oct0nemq_kait_V_c.fit
59145.181933	0.04167	15.854	15.824	15.884	17.66301	B	m15_data3/M15-3_20201023_042159_Oct0nequ_kait_B_c.fit
59145.182824	0.04167	15.631	15.613	15.649	17.61358	V	m15_data3/M15-3_20201023_042316_Oct0nerk_kait_V_c.fit
59145.189144	0.04167	15.858	15.829	15.887	17.78945	B	m15_data3/M15-3_20201023_043222_Oct0nevp_kait_B_c.fit
59145.190035	0.04167	15.643	15.627	15.659	17.94026	V	m15_data3/M15-3_20201023_043339_Oct0newe_kait_V_c.fit
59145.203206	0.04167	15.919	15.887	15.951	17.73633	B	m15_data3/M15-3_20201023_045237_Oct0nfex_kait_B_c.fit
59145.204109	0.04167	15.701	15.68	15.722	17.5195	V	m15_data3/M15-3_20201023_045355_Oct0nffn_kait_V_c.fit
59145.210359	0.04167	15.931	15.904	15.958	17.73533	B	m15_data3/M15-3_20201023_050255_Oct0nfjs_kait_B_c.fit
59145.21125	0.04167	15.736	15.715	15.757	17.85651	V	m15_data3/M15-3_20201023_050412_Oct0nfkh_kait_V_c.fit
59145.217581	0.04167	15.951	15.915	15.987	17.50342	B	m15_data3/M15-3_20201023_051319_Oct0nfom_kait_B_c.fit
59145.21853	0.04167	15.764	15.743	15.785	17.67408	V	m15_data3/M15-3_20201023_051441_Oct0nfpc_kait_V_c.fit
59145.242488	0.04167	16.058	16.005	16.111	15.87482	B	m15_data3/M15-3_20201023_054911_Oct0ngfb_kait_B_c.fit
59145.243391	0.04167	15.838	15.806	15.87	16.29965	V	m15_data3/M15-3_20201023_055029_Oct0ngfq_kait_V_c.fit
59145.249664	0.04167	16.125	16.077	16.173	16.8259	B	m15_data3/M15-3_20201023_055931_Oct0ngjv_kait_B_c.fit
59145.250567	0.04167	15.795	15.768	15.822	16.94596	V	m15_data3/M15-3_20201023_060049_Oct0ngkk_kait_V_c.fit
59145.256898	0.04167	16.119	16.074	16.164	17.06301	B	m15_data3/M15-3_20201023_060956_Oct0ngop_kait_B_c.fit
59145.257789	0.04167	15.878	15.852	15.904	17.02503	V	m15_data3/M15-3_20201023_061113_Oct0ngpf_kait_V_c.fit
59146.154387	0.04167	16.578	16.527	16.629	17.65954	B	m15_data3/M15-3_20201024_034219_Oct0odym_kait_B_c.fit
59146.155278	0.04167	16.211	16.181	16.241	17.74039	V	m15_data3/M15-3_20201024_034336_Oct0odzc_kait_V_c.fit
59146.161609	0.04167	16.503	16.449	16.557	17.57767	B	m15_data3/M15-3_20201024_035243_Oct0oedh_kait_B_c.fit
59146.162512	0.04167	16.155	16.124	16.186	17.687	V	m15_data3/M15-3_20201024_035401_Oct0oedw_kait_V_c.fit
59146.191204	0.04167	16.376	16.333	16.419	18.06286	B	m15_data3/M15-3_20201024_043520_Oct0oewz_kait_B_c.fit
59146.192106	0.04167	16.045	16.022	16.068	18.3191	V	m15_data3/M15-3_20201024_043638_Oct0oexo_kait_V_c.fit
59146.198426	0.04167	16.349	16.307	16.391	18.18042	B	m15_data3/M15-3_20201024_044544_Oct0ofbt_kait_B_c.fit
59146.199329	0.04167	15.968	15.947	15.989	18.26715	V	m15_data3/M15-3_20201024_044702_Oct0ofcj_kait_V_c.fit
59146.205625	0.04167	16.221	16.181	16.261	17.86004	B	m15_data3/M15-3_20201024_045606_Oct0ofgn_kait_B_c.fit
59146.206528	0.04167	15.916	15.896	15.936	18.24289	V	m15_data3/M15-3_20201024_045724_Oct0ofhd_kait_V_c.fit
59146.221169	0.04167	15.994	15.959	16.029	17.82646	B	m15_data3/M15-3_20201024_051829_Oct0ofqw_kait_B_c.fit
59146.222072	0.04167	15.789	15.768	15.81	17.90206	V	m15_data3/M15-3_20201024_051947_Oct0ofrm_kait_V_c.fit
59146.22838	0.04167	15.973	15.936	16.01	17.95919	B	m15_data3/M15-3_20201024_052852_Oct0ofvr_kait_B_c.fit
59146.229271	0.04167	15.712	15.69	15.734	18.17645	V	m15_data3/M15-3_20201024_053009_Oct0ofwg_kait_V_c.fit
59146.235579	0.04167	15.94	15.897	15.983	17.65209	B	m15_data3/M15-3_20201024_053914_Oct0ogal_kait_B_c.fit
59146.236528	0.04167	15.682	15.664	15.7	17.9064	V	m15_data3/M15-3_20201024_054036_Oct0ogbb_kait_V_c.fit
59146.249815	0.04167	15.861	15.827	15.895	17.85576	B	m15_data3/M15-3_20201024_055944_Oct0ogjx_kait_B_c.fit
59146.250718	0.04167	15.586	15.569	15.603	17.95981	V	m15_data3/M15-3_20201024_060102_Oct0ogkn_kait_V_c.fit
59146.257025	0.04167	15.888	15.853	15.923	17.88099	B	m15_data3/M15-3_20201024_061007_Oct0ogos_kait_B_c.fit
59146.257928	0.04167	15.672	15.648	15.696	17.92065	V	m15_data3/M15-3_20201024_061125_Oct0ogph_kait_V_c.fit
59146.264225	0.04167	15.817	15.778	15.856	17.83182	B	m15_data3/M15-3_20201024_062029_Oct0ogtm_kait_B_c.fit
59146.265116	0.04167	15.648	15.625	15.671	17.8304	V	m15_data3/M15-3_20201024_062146_Oct0oguc_kait_V_c.fit
59152.168032	0.04167	15.887	15.845	15.929	17.64686	B	m15_data3/M15-3_20201030_040158_Oct0ueho_kait_B_c.fit
59152.168935	0.04167	15.66	15.64	15.68	17.81168	V	m15_data3/M15-3_20201030_040316_Oct0ueid_kait_V_c.fit
59152.17515	0.04167	15.858	15.821	15.895	17.68049	B	m15_data3/M15-3_20201030_041213_Oct0uemh_kait_B_c.fit
59152.176053	0.04167	15.651	15.63	15.672	18.13205	V	m15_data3/M15-3_20201030_041331_Oct0uemw_kait_V_c.fit
59152.182431	0.04167	15.813	15.773	15.853	17.74973	B	m15_data3/M15-3_20201030_042242_Oct0uerd_kait_B_c.fit
59152.183322	0.04167	15.666	15.645	15.687	17.86322	V	m15_data3/M15-3_20201030_042359_Oct0uers_kait_V_c.fit
59153.109942	0.04167	16.555	16.509	16.601	17.80825	B	m15_data3/M15-3_20201031_023819_Oct0vcuy_kait_B_c.fit
59153.110845	0.04167	16.179	16.15	16.208	17.84606	V	m15_data3/M15-3_20201031_023937_Oct0vcvo_kait_V_c.fit
59153.117153	0.04167	16.576	16.519	16.633	17.83068	B	m15_data3/M15-3_20201031_024842_Oct0vczt_kait_B_c.fit
59153.118056	0.04167	16.129	16.106	16.152	17.73049	V	m15_data3/M15-3_20201031_025000_Oct0vdai_kait_V_c.fit
59153.124352	0.04167	16.576	16.513	16.639	17.69122	B	m15_data3/M15-3_20201031_025904_Oct0vden_kait_B_c.fit
59153.125312	0.04167	16.129	16.1	16.158	17.71333	V	m15_data3/M15-3_20201031_030027_Oct0vdfd_kait_V_c.fit
59153.137292	0.04167	16.544	16.488	16.6	17.73245	B	m15_data3/M15-3_20201031_031742_Oct0vdnd_kait_B_c.fit
59153.138194	0.04167	16.199	16.164	16.234	18.07447	V	m15_data3/M15-3_20201031_031900_Oct0vdns_kait_V_c.fit
59153.144468	0.04167	16.5	16.437	16.563	17.18348	B	m15_data3/M15-3_20201031_032802_Oct0vdrx_kait_B_c.fit
59153.145359	0.04167	16.176	16.149	16.203	18.13157	V	m15_data3/M15-3_20201031_032919_Oct0vdsm_kait_V_c.fit
59153.151725	0.04167	16.402	16.353	16.451	17.96733	B	m15_data3/M15-3_20201031_033829_Oct0vdws_kait_B_c.fit
59153.152627	0.04167	16.149	16.127	16.171	18.20995	V	m15_data3/M15-3_20201031_033947_Oct0vdxi_kait_V_c.fit
