;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.15191	0.04167	16.136	16.115	16.157	18.16478	V	m15_data3/M15-3_20201019_033845_Oct0jdwv_kait_V_c.fit
59141.166157	0.04167	16.432	16.398	16.466	18.57006	B	m15_data3/M15-3_20201019_035916_Oct0jegi_kait_B_c.fit
59141.16706	0.04167	16.141	16.122	16.16	18.42916	V	m15_data3/M15-3_20201019_040034_Oct0jegx_kait_V_c.fit
59141.173368	0.04167	16.455	16.417	16.493	17.89993	B	m15_data3/M15-3_20201019_040939_Oct0jelc_kait_B_c.fit
59141.174259	0.04167	16.131	16.108	16.154	17.90698	V	m15_data3/M15-3_20201019_041056_Oct0jels_kait_V_c.fit
59141.180579	0.04167	16.443	16.41	16.476	18.42659	B	m15_data3/M15-3_20201019_042002_Oct0jepx_kait_B_c.fit
59141.181481	0.04167	16.091	16.071	16.111	18.25881	V	m15_data3/M15-3_20201019_042120_Oct0jeqm_kait_V_c.fit
59141.194676	0.04167	16.384	16.346	16.422	18.45225	B	m15_data3/M15-3_20201019_044020_Oct0jezh_kait_B_c.fit
59141.195579	0.04167	16.09	16.073	16.107	18.24505	V	m15_data3/M15-3_20201019_044138_Oct0jezw_kait_V_c.fit
59141.20184	0.04167	16.327	16.301	16.353	18.47426	B	m15_data3/M15-3_20201019_045039_Oct0jfea_kait_B_c.fit
59141.202731	0.04167	16.033	16.015	16.051	18.39982	V	m15_data3/M15-3_20201019_045156_Oct0jfeq_kait_V_c.fit
59141.209051	0.04167	16.287	16.254	16.32	18.34233	B	m15_data3/M15-3_20201019_050102_Oct0jfiv_kait_B_c.fit
59141.209942	0.04167	16.001	15.983	16.019	18.44588	V	m15_data3/M15-3_20201019_050219_Oct0jfjk_kait_V_c.fit
59141.223218	0.04167	16.23	16.205	16.255	18.28699	B	m15_data3/M15-3_20201019_052126_Oct0jfsg_kait_B_c.fit
59141.224086	0.04167	15.918	15.899	15.937	18.10041	V	m15_data3/M15-3_20201019_052241_Oct0jfsv_kait_V_c.fit
59141.23037	0.04167	16.162	16.132	16.192	18.08982	B	m15_data3/M15-3_20201019_053144_Oct0jfwz_kait_B_c.fit
59141.231262	0.04167	15.888	15.866	15.91	17.89906	V	m15_data3/M15-3_20201019_053301_Oct0jfxo_kait_V_c.fit
59141.237581	0.04167	16.062	16.033	16.091	18.18152	B	m15_data3/M15-3_20201019_054207_Oct0jgbu_kait_B_c.fit
59141.238484	0.04167	15.835	15.814	15.856	18.05594	V	m15_data3/M15-3_20201019_054325_Oct0jgcj_kait_V_c.fit
59142.117465	0.04167	16.394	16.356	16.432	18.5806	B	m15_data3/M15-3_20201020_024909_Oct0kczy_kait_B_c.fit
59142.118368	0.04167	16.103	16.082	16.124	18.16995	V	m15_data3/M15-3_20201020_025027_Oct0kdao_kait_V_c.fit
59142.124676	0.04167	16.367	16.337	16.397	18.19845	B	m15_data3/M15-3_20201020_025932_Oct0kdet_kait_B_c.fit
59142.125544	0.04167	16.007	15.987	16.027	18.30132	V	m15_data3/M15-3_20201020_030047_Oct0kdfi_kait_V_c.fit
59142.131921	0.04167	16.292	16.262	16.322	18.52624	B	m15_data3/M15-3_20201020_030958_Oct0kdjn_kait_B_c.fit
59142.132812	0.04167	15.977	15.959	15.995	17.93637	V	m15_data3/M15-3_20201020_031115_Oct0kdkd_kait_V_c.fit
59142.156806	0.04167	16.188	16.161	16.215	18.56699	B	m15_data3/M15-3_20201020_034548_Oct0keac_kait_B_c.fit
59142.157697	0.04167	15.911	15.894	15.928	18.19729	V	m15_data3/M15-3_20201020_034705_Oct0kear_kait_V_c.fit
59142.164005	0.04167	16.137	16.114	16.16	18.36182	B	m15_data3/M15-3_20201020_035610_Oct0keew_kait_B_c.fit
59142.164896	0.04167	15.87	15.852	15.888	18.49819	V	m15_data3/M15-3_20201020_035727_Oct0kefm_kait_V_c.fit
59142.171227	0.04167	16.125	16.096	16.154	17.59869	B	m15_data3/M15-3_20201020_040634_Oct0kejr_kait_B_c.fit
59142.172118	0.04167	15.833	15.815	15.851	18.02793	V	m15_data3/M15-3_20201020_040751_Oct0kekh_kait_V_c.fit
59142.185405	0.04167	16.044	16.02	16.068	18.49403	B	m15_data3/M15-3_20201020_042659_Oct0ketc_kait_B_c.fit
59142.186308	0.04167	15.824	15.809	15.839	18.09176	V	m15_data3/M15-3_20201020_042817_Oct0kets_kait_V_c.fit
59142.192627	0.04167	16.146	16.119	16.173	18.25489	B	m15_data3/M15-3_20201020_043723_Oct0kexx_kait_B_c.fit
59142.19353	0.04167	15.832	15.814	15.85	17.87676	V	m15_data3/M15-3_20201020_043841_Oct0keyn_kait_V_c.fit
59142.199861	0.04167	16.048	16.023	16.073	18.54823	B	m15_data3/M15-3_20201020_044748_Oct0kfcs_kait_B_c.fit
59142.200764	0.04167	15.85	15.832	15.868	18.34476	V	m15_data3/M15-3_20201020_044906_Oct0kfdh_kait_V_c.fit
59142.225405	0.04167	16.042	16.017	16.067	18.28976	B	m15_data3/M15-3_20201020_052435_Oct0kftr_kait_B_c.fit
59142.226296	0.04167	15.809	15.792	15.826	18.24168	V	m15_data3/M15-3_20201020_052552_Oct0kfuh_kait_V_c.fit
59142.232627	0.04167	16.035	16.011	16.059	18.35527	B	m15_data3/M15-3_20201020_053459_Oct0kfym_kait_B_c.fit
59142.233519	0.04167	15.796	15.776	15.816	18.13656	V	m15_data3/M15-3_20201020_053616_Oct0kfzc_kait_V_c.fit
59142.239838	0.04167	16.001	15.97	16.032	18.33215	B	m15_data3/M15-3_20201020_054522_Oct0kgdg_kait_B_c.fit
59142.240752	0.04167	15.783	15.763	15.803	18.04553	V	m15_data3/M15-3_20201020_054641_Oct0kgdx_kait_V_c.fit
59142.255428	0.04167	16.009	15.983	16.035	18.17999	B	m15_data3/M15-3_20201020_060749_Oct0kgnr_kait_B_c.fit
59142.256331	0.04167	15.865	15.847	15.883	18.31327	V	m15_data3/M15-3_20201020_060907_Oct0kgog_kait_V_c.fit
59142.262662	0.04167	15.993	15.968	16.018	18.28199	B	m15_data3/M15-3_20201020_061814_Oct0kgsl_kait_B_c.fit
59142.263565	0.04167	15.78	15.76	15.8	18.3045	V	m15_data3/M15-3_20201020_061932_Oct0kgtb_kait_V_c.fit
59142.269873	0.04167	16.115	16.088	16.142	18.05462	B	m15_data3/M15-3_20201020_062837_Oct0kgxg_kait_B_c.fit
59142.270752	0.04167	15.837	15.818	15.856	17.80286	V	m15_data3/M15-3_20201020_062953_Oct0kgxv_kait_V_c.fit
59143.1225	0.04167	16.136	16.108	16.164	18.48374	B	m15_data3/M15-3_20201021_025624_Oct0lddh_kait_B_c.fit
59143.123403	0.04167	15.838	15.821	15.855	18.66825	V	m15_data3/M15-3_20201021_025742_Oct0lddx_kait_V_c.fit
59143.129653	0.04167	16.124	16.097	16.151	18.51591	B	m15_data3/M15-3_20201021_030642_Oct0ldib_kait_B_c.fit
59143.130544	0.04167	15.842	15.827	15.857	18.63693	V	m15_data3/M15-3_20201021_030759_Oct0ldiq_kait_V_c.fit
59143.136887	0.04167	16.147	16.119	16.175	18.16443	B	m15_data3/M15-3_20201021_031707_Oct0ldmw_kait_B_c.fit
59143.137778	0.04167	15.851	15.835	15.867	18.66129	V	m15_data3/M15-3_20201021_031824_Oct0ldnl_kait_V_c.fit
59143.165648	0.04167	16.206	16.177	16.235	18.28582	B	m15_data3/M15-3_20201021_035832_Oct0lefz_kait_B_c.fit
59143.166551	0.04167	15.911	15.892	15.93	18.07087	V	m15_data3/M15-3_20201021_035950_Oct0lego_kait_V_c.fit
59143.172859	0.04167	16.233	16.201	16.265	18.23008	B	m15_data3/M15-3_20201021_040855_Oct0lekt_kait_B_c.fit
59143.17375	0.04167	15.924	15.904	15.944	17.88217	V	m15_data3/M15-3_20201021_041012_Oct0lelj_kait_V_c.fit
59143.180093	0.04167	16.208	16.179	16.237	18.31101	B	m15_data3/M15-3_20201021_041920_Oct0lepn_kait_B_c.fit
59143.180984	0.04167	15.935	15.916	15.954	18.27994	V	m15_data3/M15-3_20201021_042037_Oct0leqe_kait_V_c.fit
59143.207778	0.04167	16.325	16.296	16.354	18.46586	B	m15_data3/M15-3_20201021_045912_Oct0lfhz_kait_B_c.fit
59143.208681	0.04167	16.02	15.999	16.041	18.57196	V	m15_data3/M15-3_20201021_050030_Oct0lfio_kait_V_c.fit
59143.214907	0.04167	16.349	16.313	16.385	18.41533	B	m15_data3/M15-3_20201021_050928_Oct0lfms_kait_B_c.fit
59143.21581	0.04167	16.002	15.984	16.02	18.63048	V	m15_data3/M15-3_20201021_051046_Oct0lfnh_kait_V_c.fit
59143.222072	0.04167	16.413	16.38	16.446	18.23549	B	m15_data3/M15-3_20201021_051947_Oct0lfrm_kait_B_c.fit
59143.223021	0.04167	16.07	16.05	16.09	18.28696	V	m15_data3/M15-3_20201021_052109_Oct0lfsb_kait_V_c.fit
59143.241343	0.04167	16.483	16.444	16.522	18.02447	B	m15_data3/M15-3_20201021_054732_Oct0lgeh_kait_B_c.fit
59143.242234	0.04167	16.114	16.095	16.133	18.25066	V	m15_data3/M15-3_20201021_054849_Oct0lgew_kait_V_c.fit
59143.248553	0.04167	16.563	16.519	16.607	18.17532	B	m15_data3/M15-3_20201021_055755_Oct0lgjb_kait_B_c.fit
59143.249456	0.04167	16.189	16.161	16.217	18.05141	V	m15_data3/M15-3_20201021_055913_Oct0lgjr_kait_V_c.fit
59143.255752	0.04167	16.477	16.429	16.525	17.68298	B	m15_data3/M15-3_20201021_060817_Oct0lgnw_kait_B_c.fit
59143.256701	0.04167	16.118	16.091	16.145	17.95339	V	m15_data3/M15-3_20201021_060939_Oct0lgol_kait_V_c.fit
59144.106065	0.04167	16.344	16.309	16.379	17.66324	B	m15_data3/M15-3_20201022_023244_Oct0mcsj_kait_B_c.fit
59144.106956	0.04167	16.038	16.017	16.059	18.43669	V	m15_data3/M15-3_20201022_023401_Oct0mcsz_kait_V_c.fit
59144.113264	0.04167	16.365	16.338	16.392	18.21522	B	m15_data3/M15-3_20201022_024306_Oct0mcxe_kait_B_c.fit
59144.114167	0.04167	16.02	15.997	16.043	18.59186	V	m15_data3/M15-3_20201022_024424_Oct0mcxt_kait_V_c.fit
59144.120451	0.04167	16.373	16.343	16.403	18.31194	B	m15_data3/M15-3_20201022_025327_Oct0mdby_kait_B_c.fit
59144.1214	0.04167	16.057	16.038	16.076	18.46754	V	m15_data3/M15-3_20201022_025449_Oct0mdcn_kait_V_c.fit
59144.144155	0.04167	16.392	16.352	16.432	18.46672	B	m15_data3/M15-3_20201022_032735_Oct0mdrr_kait_B_c.fit
59144.145058	0.04167	16.061	16.04	16.082	18.69439	V	m15_data3/M15-3_20201022_032853_Oct0mdsh_kait_V_c.fit
59144.151377	0.04167	16.383	16.355	16.411	18.48781	B	m15_data3/M15-3_20201022_033759_Oct0mdwm_kait_B_c.fit
59144.15228	0.04167	16.093	16.072	16.114	18.62888	V	m15_data3/M15-3_20201022_033917_Oct0mdxc_kait_V_c.fit
59144.158681	0.04167	16.429	16.397	16.461	18.46741	B	m15_data3/M15-3_20201022_034830_Oct0mebi_kait_B_c.fit
59144.159583	0.04167	16.113	16.095	16.131	18.39497	V	m15_data3/M15-3_20201022_034948_Oct0meby_kait_V_c.fit
59144.173773	0.04167	16.43	16.398	16.462	18.25953	B	m15_data3/M15-3_20201022_041014_Oct0melj_kait_B_c.fit
59144.174664	0.04167	16.062	16.043	16.081	18.48131	V	m15_data3/M15-3_20201022_041131_Oct0melz_kait_V_c.fit
59144.18103	0.04167	16.399	16.363	16.435	18.45764	B	m15_data3/M15-3_20201022_042041_Oct0meqe_kait_B_c.fit
59144.181921	0.04167	16.086	16.068	16.104	18.37931	V	m15_data3/M15-3_20201022_042158_Oct0mequ_kait_V_c.fit
59144.188206	0.04167	16.454	16.425	16.483	18.30235	B	m15_data3/M15-3_20201022_043101_Oct0meuz_kait_B_c.fit
59144.189097	0.04167	16.106	16.086	16.126	18.20411	V	m15_data3/M15-3_20201022_043218_Oct0mevo_kait_V_c.fit
59144.202373	0.04167	16.364	16.33	16.398	18.45333	B	m15_data3/M15-3_20201022_045125_Oct0mfej_kait_B_c.fit
59144.203275	0.04167	16.07	16.051	16.089	18.48657	V	m15_data3/M15-3_20201022_045243_Oct0mfez_kait_V_c.fit
59144.209595	0.04167	16.421	16.381	16.461	18.4242	B	m15_data3/M15-3_20201022_050149_Oct0mfje_kait_B_c.fit
59144.210463	0.04167	16.047	16.026	16.068	18.60056	V	m15_data3/M15-3_20201022_050304_Oct0mfju_kait_V_c.fit
59144.216782	0.04167	16.333	16.299	16.367	18.32523	B	m15_data3/M15-3_20201022_051210_Oct0mfny_kait_B_c.fit
59144.217685	0.04167	16.062	16.044	16.08	18.20747	V	m15_data3/M15-3_20201022_051328_Oct0mfoo_kait_V_c.fit
59144.230856	0.04167	16.317	16.286	16.348	18.10512	B	m15_data3/M15-3_20201022_053226_Oct0mfxh_kait_B_c.fit
59144.231748	0.04167	15.972	15.954	15.99	18.39857	V	m15_data3/M15-3_20201022_053343_Oct0mfxx_kait_V_c.fit
59144.238044	0.04167	16.309	16.277	16.341	18.05897	B	m15_data3/M15-3_20201022_054247_Oct0mgcc_kait_B_c.fit
59144.23897	0.04167	15.965	15.944	15.986	18.22699	V	m15_data3/M15-3_20201022_054407_Oct0mgcs_kait_V_c.fit
59144.245289	0.04167	16.254	16.222	16.286	18.33012	B	m15_data3/M15-3_20201022_055313_Oct0mggx_kait_B_c.fit
59144.246227	0.04167	15.977	15.956	15.998	18.37558	V	m15_data3/M15-3_20201022_055434_Oct0mghm_kait_V_c.fit
59145.102083	0.04167	16.441	16.403	16.479	18.09542	B	m15_data3/M15-3_20201023_022700_Oct0ncps_kait_B_c.fit
59145.102986	0.04167	16.117	16.095	16.139	17.90532	V	m15_data3/M15-3_20201023_022818_Oct0ncqi_kait_V_c.fit
59145.109306	0.04167	16.267	16.223	16.311	17.93175	B	m15_data3/M15-3_20201023_023724_Oct0ncun_kait_B_c.fit
59145.110208	0.04167	16.003	15.985	16.021	18.12352	V	m15_data3/M15-3_20201023_023842_Oct0ncvd_kait_V_c.fit
59145.116562	0.04167	16.202	16.171	16.233	17.83122	B	m15_data3/M15-3_20201023_024751_Oct0nczi_kait_B_c.fit
59145.117465	0.04167	15.964	15.942	15.986	18.19048	V	m15_data3/M15-3_20201023_024909_Oct0nczy_kait_V_c.fit
59145.174769	0.04167	15.807	15.778	15.836	17.74468	B	m15_data3/M15-3_20201023_041140_Oct0nema_kait_B_c.fit
59145.17566	0.04167	15.591	15.574	15.608	17.90848	V	m15_data3/M15-3_20201023_041257_Oct0nemq_kait_V_c.fit
59145.181933	0.04167	15.854	15.822	15.886	17.66301	B	m15_data3/M15-3_20201023_042159_Oct0nequ_kait_B_c.fit
59145.182824	0.04167	15.641	15.623	15.659	17.61358	V	m15_data3/M15-3_20201023_042316_Oct0nerk_kait_V_c.fit
59145.189144	0.04167	15.797	15.765	15.829	17.78945	B	m15_data3/M15-3_20201023_043222_Oct0nevp_kait_B_c.fit
59145.190035	0.04167	15.581	15.566	15.596	17.94026	V	m15_data3/M15-3_20201023_043339_Oct0newe_kait_V_c.fit
59145.203206	0.04167	15.815	15.788	15.842	17.73633	B	m15_data3/M15-3_20201023_045237_Oct0nfex_kait_B_c.fit
59145.204109	0.04167	15.612	15.593	15.631	17.5195	V	m15_data3/M15-3_20201023_045355_Oct0nffn_kait_V_c.fit
59145.210359	0.04167	15.842	15.815	15.869	17.73533	B	m15_data3/M15-3_20201023_050255_Oct0nfjs_kait_B_c.fit
59145.21125	0.04167	15.636	15.618	15.654	17.85651	V	m15_data3/M15-3_20201023_050412_Oct0nfkh_kait_V_c.fit
59145.217581	0.04167	15.889	15.854	15.924	17.50342	B	m15_data3/M15-3_20201023_051319_Oct0nfom_kait_B_c.fit
59145.21853	0.04167	15.628	15.61	15.646	17.67408	V	m15_data3/M15-3_20201023_051441_Oct0nfpc_kait_V_c.fit
59145.242488	0.04167	16.104	16.041	16.167	15.86368	B	m15_data3/M15-3_20201023_054911_Oct0ngfb_kait_B_c.fit
59145.243391	0.04167	15.805	15.771	15.839	16.29893	V	m15_data3/M15-3_20201023_055029_Oct0ngfq_kait_V_c.fit
59145.249664	0.04167	15.996	15.951	16.041	16.8259	B	m15_data3/M15-3_20201023_055931_Oct0ngjv_kait_B_c.fit
59145.250567	0.04167	15.766	15.737	15.795	16.94596	V	m15_data3/M15-3_20201023_060049_Oct0ngkk_kait_V_c.fit
59145.256898	0.04167	15.987	15.951	16.023	17.06301	B	m15_data3/M15-3_20201023_060956_Oct0ngop_kait_B_c.fit
59145.257789	0.04167	15.718	15.692	15.744	17.02503	V	m15_data3/M15-3_20201023_061113_Oct0ngpf_kait_V_c.fit
59146.154387	0.04167	16.201	16.167	16.235	17.65954	B	m15_data3/M15-3_20201024_034219_Oct0odym_kait_B_c.fit
59146.155278	0.04167	15.892	15.87	15.914	17.74039	V	m15_data3/M15-3_20201024_034336_Oct0odzc_kait_V_c.fit
59146.161609	0.04167	16.282	16.238	16.326	17.60387	B	m15_data3/M15-3_20201024_035243_Oct0oedh_kait_B_c.fit
59146.162512	0.04167	16.101	16.061	16.141	17.60583	V	m15_data3/M15-3_20201024_035401_Oct0oedw_kait_V_c.fit
59146.191204	0.04167	16.24	16.205	16.275	18.08508	B	m15_data3/M15-3_20201024_043520_Oct0oewz_kait_B_c.fit
59146.192106	0.04167	15.973	15.949	15.997	18.32648	V	m15_data3/M15-3_20201024_043638_Oct0oexo_kait_V_c.fit
59146.198426	0.04167	16.374	16.344	16.404	18.18042	B	m15_data3/M15-3_20201024_044544_Oct0ofbt_kait_B_c.fit
59146.199329	0.04167	16.057	16.032	16.082	18.26715	V	m15_data3/M15-3_20201024_044702_Oct0ofcj_kait_V_c.fit
59146.205625	0.04167	16.419	16.381	16.457	17.84379	B	m15_data3/M15-3_20201024_045606_Oct0ofgn_kait_B_c.fit
59146.206528	0.04167	16.024	15.996	16.052	18.19975	V	m15_data3/M15-3_20201024_045724_Oct0ofhd_kait_V_c.fit
59146.221169	0.04167	16.422	16.371	16.473	17.79854	B	m15_data3/M15-3_20201024_051829_Oct0ofqw_kait_B_c.fit
59146.222072	0.04167	16.058	16.028	16.088	17.90206	V	m15_data3/M15-3_20201024_051947_Oct0ofrm_kait_V_c.fit
59146.22838	0.04167	16.397	16.358	16.436	17.95919	B	m15_data3/M15-3_20201024_052852_Oct0ofvr_kait_B_c.fit
59146.229271	0.04167	16.052	16.024	16.08	18.17645	V	m15_data3/M15-3_20201024_053009_Oct0ofwg_kait_V_c.fit
59146.235579	0.04167	16.342	16.294	16.39	17.65209	B	m15_data3/M15-3_20201024_053914_Oct0ogal_kait_B_c.fit
59146.236528	0.04167	16.008	15.988	16.028	17.9064	V	m15_data3/M15-3_20201024_054036_Oct0ogbb_kait_V_c.fit
59146.249815	0.04167	16.394	16.354	16.434	17.85576	B	m15_data3/M15-3_20201024_055944_Oct0ogjx_kait_B_c.fit
59146.250718	0.04167	16.047	16.02	16.074	17.95981	V	m15_data3/M15-3_20201024_060102_Oct0ogkn_kait_V_c.fit
59146.257025	0.04167	16.364	16.311	16.417	17.88099	B	m15_data3/M15-3_20201024_061007_Oct0ogos_kait_B_c.fit
59146.257928	0.04167	16.068	16.04	16.096	17.92065	V	m15_data3/M15-3_20201024_061125_Oct0ogph_kait_V_c.fit
59146.264225	0.04167	16.449	16.401	16.497	17.83182	B	m15_data3/M15-3_20201024_062029_Oct0ogtm_kait_B_c.fit
59146.265116	0.04167	16.132	16.101	16.163	17.8304	V	m15_data3/M15-3_20201024_062146_Oct0oguc_kait_V_c.fit
59152.168032	0.04167	16.046	16.003	16.089	17.6449	B	m15_data3/M15-3_20201030_040158_Oct0ueho_kait_B_c.fit
59152.168935	0.04167	15.785	15.76	15.81	17.81168	V	m15_data3/M15-3_20201030_040316_Oct0ueid_kait_V_c.fit
59152.17515	0.04167	16.121	16.077	16.165	17.68049	B	m15_data3/M15-3_20201030_041213_Oct0uemh_kait_B_c.fit
59152.176053	0.04167	15.838	15.81	15.866	18.13205	V	m15_data3/M15-3_20201030_041331_Oct0uemw_kait_V_c.fit
59152.182431	0.04167	16.043	15.997	16.089	17.72395	B	m15_data3/M15-3_20201030_042242_Oct0uerd_kait_B_c.fit
59152.183322	0.04167	15.805	15.782	15.828	17.86322	V	m15_data3/M15-3_20201030_042359_Oct0uers_kait_V_c.fit
59153.109942	0.04167	16.453	16.397	16.509	17.80825	B	m15_data3/M15-3_20201031_023819_Oct0vcuy_kait_B_c.fit
59153.110845	0.04167	16.126	16.097	16.155	17.84606	V	m15_data3/M15-3_20201031_023937_Oct0vcvo_kait_V_c.fit
59153.117153	0.04167	16.441	16.384	16.498	17.79165	B	m15_data3/M15-3_20201031_024842_Oct0vczt_kait_B_c.fit
59153.118056	0.04167	16.156	16.128	16.184	17.73049	V	m15_data3/M15-3_20201031_025000_Oct0vdai_kait_V_c.fit
59153.124352	0.04167	16.452	16.399	16.505	17.69122	B	m15_data3/M15-3_20201031_025904_Oct0vden_kait_B_c.fit
59153.125312	0.04167	16.099	16.068	16.13	17.71333	V	m15_data3/M15-3_20201031_030027_Oct0vdfd_kait_V_c.fit
59153.137292	0.04167	16.452	16.403	16.501	17.73245	B	m15_data3/M15-3_20201031_031742_Oct0vdnd_kait_B_c.fit
59153.138194	0.04167	16.149	16.12	16.178	18.07447	V	m15_data3/M15-3_20201031_031900_Oct0vdns_kait_V_c.fit
59153.144468	0.04167	16.591	16.519	16.663	17.17634	B	m15_data3/M15-3_20201031_032802_Oct0vdrx_kait_B_c.fit
59153.145359	0.04167	16.116	16.093	16.139	18.09344	V	m15_data3/M15-3_20201031_032919_Oct0vdsm_kait_V_c.fit
59153.151725	0.04167	16.39	16.341	16.439	17.9411	B	m15_data3/M15-3_20201031_033829_Oct0vdws_kait_B_c.fit
59153.152627	0.04167	16.13	16.101	16.159	18.22587	V	m15_data3/M15-3_20201031_033947_Oct0vdxi_kait_V_c.fit
