;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.147477	0.04167	16.385	16.338	16.432	18.47356	B	m15_data1/M15-1_20201019_033222_Oct0jdtx_kait_B_c.fit
59141.148345	0.04167	16.04	16.007	16.073	17.9353	V	m15_data1/M15-1_20201019_033337_Oct0jdum_kait_V_c.fit
59141.162558	0.04167	16.44	16.396	16.484	18.29523	B	m15_data1/M15-1_20201019_035405_Oct0jedu_kait_B_c.fit
59141.163461	0.04167	16.106	16.075	16.137	18.39591	V	m15_data1/M15-1_20201019_035523_Oct0jeen_kait_V_c.fit
59141.169745	0.04167	16.36	16.326	16.394	18.21709	B	m15_data1/M15-1_20201019_040426_Oct0jeis_kait_B_c.fit
59141.170613	0.04167	16.049	16.014	16.084	18.43769	V	m15_data1/M15-1_20201019_040541_Oct0jejh_kait_V_c.fit
59141.177847	0.04167	16.018	15.98	16.056	18.36341	V	m15_data1/M15-1_20201019_041606_Oct0jeob_kait_V_c.fit
59141.191042	0.04167	16.057	16.022	16.092	17.73886	B	m15_data1/M15-1_20201019_043506_Oct0jewp_kait_B_c.fit
59141.192014	0.04167	15.908	15.878	15.938	18.25131	V	m15_data1/M15-1_20201019_043630_Oct0jexl_kait_V_c.fit
59141.198241	0.04167	16.085	16.05	16.12	18.15706	B	m15_data1/M15-1_20201019_044528_Oct0jfbq_kait_B_c.fit
59141.199144	0.04167	15.797	15.773	15.821	18.30676	V	m15_data1/M15-1_20201019_044646_Oct0jfcf_kait_V_c.fit
59141.20544	0.04167	15.975	15.936	16.014	18.2147	B	m15_data1/M15-1_20201019_045550_Oct0jfgk_kait_B_c.fit
59141.206331	0.04167	15.745	15.719	15.771	18.21658	V	m15_data1/M15-1_20201019_045707_Oct0jfha_kait_V_c.fit
59141.21963	0.04167	16.529	16.383	16.675	17.64317	B	m15_data1/M15-1_20201019_051616_Oct0jfpo_kait_B_c.fit
59141.220532	0.04167	15.617	15.592	15.642	17.76181	V	m15_data1/M15-1_20201019_051734_Oct0jfql_kait_V_c.fit
59141.226782	0.04167	15.824	15.794	15.854	17.93009	B	m15_data1/M15-1_20201019_052634_Oct0jfup_kait_B_c.fit
59141.227674	0.04167	15.647	15.617	15.677	18.07516	V	m15_data1/M15-1_20201019_052751_Oct0jfve_kait_V_c.fit
59142.113877	0.04167	16.032	16.0	16.064	18.3813	B	m15_data1/M15-1_20201020_024359_Oct0kcxe_kait_B_c.fit
59142.114769	0.04167	15.75	15.72	15.78	18.12022	V	m15_data1/M15-1_20201020_024516_Oct0kcye_kait_V_c.fit
59142.121076	0.04167	16.039	16.003	16.075	18.32821	B	m15_data1/M15-1_20201020_025421_Oct0kdcj_kait_B_c.fit
59142.121979	0.04167	15.78	15.752	15.808	18.04008	V	m15_data1/M15-1_20201020_025539_Oct0kdcy_kait_V_c.fit
59142.128241	0.04167	16.068	16.024	16.112	18.3975	B	m15_data1/M15-1_20201020_030440_Oct0kdhc_kait_B_c.fit
59142.129144	0.04167	15.831	15.798	15.864	18.24817	V	m15_data1/M15-1_20201020_030558_Oct0kdhs_kait_V_c.fit
59142.153241	0.04167	16.359	16.313	16.405	18.29001	B	m15_data1/M15-1_20201020_034040_Oct0kdxo_kait_B_c.fit
59142.154132	0.04167	15.993	15.955	16.031	18.23855	V	m15_data1/M15-1_20201020_034157_Oct0kdyi_kait_V_c.fit
59142.160382	0.04167	16.387	16.337	16.437	18.46715	B	m15_data1/M15-1_20201020_035057_Oct0kecm_kait_B_c.fit
59142.161285	0.04167	16.002	15.967	16.037	18.33207	V	m15_data1/M15-1_20201020_035215_Oct0kedb_kait_V_c.fit
59142.167581	0.04167	16.335	16.283	16.387	18.416	B	m15_data1/M15-1_20201020_040119_Oct0kehg_kait_B_c.fit
59142.168484	0.04167	16.063	16.026	16.1	18.27863	V	m15_data1/M15-1_20201020_040237_Oct0kehw_kait_V_c.fit
59142.181782	0.04167	16.383	16.343	16.423	18.53176	B	m15_data1/M15-1_20201020_042146_Oct0keql_kait_B_c.fit
59142.182731	0.04167	16.047	16.013	16.081	18.09514	V	m15_data1/M15-1_20201020_042308_Oct0kerh_kait_V_c.fit
59142.189028	0.04167	16.4	16.358	16.442	18.34421	B	m15_data1/M15-1_20201020_043212_Oct0kevn_kait_B_c.fit
59142.189931	0.04167	16.039	16.011	16.067	17.98621	V	m15_data1/M15-1_20201020_043330_Oct0kewc_kait_V_c.fit
59142.196227	0.04167	16.392	16.353	16.431	18.40059	B	m15_data1/M15-1_20201020_044234_Oct0kfah_kait_B_c.fit
59142.197118	0.04167	16.056	16.016	16.096	18.25651	V	m15_data1/M15-1_20201020_044351_Oct0kfax_kait_V_c.fit
59142.222708	0.04167	16.042	15.997	16.087	17.93806	V	m15_data1/M15-1_20201020_052042_Oct0kfrx_kait_V_c.fit
59143.118947	0.04167	16.654	16.604	16.704	18.51359	B	m15_data1/M15-1_20201021_025117_Oct0ldam_kait_B_c.fit
59143.119838	0.04167	15.599	15.575	15.623	18.15242	V	m15_data1/M15-1_20201021_025234_Oct0ldbn_kait_V_c.fit
59143.126088	0.04167	15.806	15.778	15.834	18.3609	B	m15_data1/M15-1_20201021_030134_Oct0ldfr_kait_B_c.fit
59143.126956	0.04167	15.629	15.603	15.655	18.31784	V	m15_data1/M15-1_20201021_030249_Oct0ldgh_kait_V_c.fit
59143.133241	0.04167	15.853	15.824	15.882	18.29388	B	m15_data1/M15-1_20201021_031152_Oct0ldkl_kait_B_c.fit
59143.134132	0.04167	15.654	15.626	15.682	18.43875	V	m15_data1/M15-1_20201021_031309_Oct0ldla_kait_V_c.fit
59143.162072	0.04167	15.882	15.849	15.915	17.71115	B	m15_data1/M15-1_20201021_035323_Oct0ledk_kait_B_c.fit
59143.16294	0.04167	15.655	15.63	15.68	17.92006	V	m15_data1/M15-1_20201021_035438_Oct0leee_kait_V_c.fit
59143.169271	0.04167	15.895	15.863	15.927	18.16284	B	m15_data1/M15-1_20201021_040345_Oct0leij_kait_B_c.fit
59143.170162	0.04167	15.68	15.657	15.703	18.08664	V	m15_data1/M15-1_20201021_040502_Oct0leiz_kait_V_c.fit
59143.176447	0.04167	15.934	15.901	15.967	18.29569	B	m15_data1/M15-1_20201021_041405_Oct0lend_kait_B_c.fit
59143.177338	0.04167	15.669	15.642	15.696	17.78336	V	m15_data1/M15-1_20201021_041522_Oct0lent_kait_V_c.fit
59143.20419	0.04167	16.001	15.964	16.038	18.00397	B	m15_data1/M15-1_20201021_045402_Oct0lffi_kait_B_c.fit
59143.205081	0.04167	15.77	15.744	15.796	18.12016	V	m15_data1/M15-1_20201021_045519_Oct0lfgf_kait_V_c.fit
59143.211343	0.04167	16.072	16.036	16.108	18.24018	B	m15_data1/M15-1_20201021_050420_Oct0lfki_kait_B_c.fit
59143.212211	0.04167	15.823	15.789	15.857	18.29847	V	m15_data1/M15-1_20201021_050535_Oct0lfky_kait_V_c.fit
59143.218507	0.04167	16.055	16.021	16.089	18.07688	B	m15_data1/M15-1_20201021_051439_Oct0lfpc_kait_B_c.fit
59143.21941	0.04167	15.836	15.805	15.867	18.36382	V	m15_data1/M15-1_20201021_051557_Oct0lfps_kait_V_c.fit
59143.237708	0.04167	16.239	16.193	16.285	18.09608	B	m15_data1/M15-1_20201021_054218_Oct0lgbq_kait_B_c.fit
59143.2386	0.04167	15.894	15.862	15.926	18.23017	V	m15_data1/M15-1_20201021_054335_Oct0lgcl_kait_V_c.fit
59143.244907	0.04167	16.246	16.2	16.292	18.03999	B	m15_data1/M15-1_20201021_055240_Oct0lggq_kait_B_c.fit
59143.24581	0.04167	15.955	15.924	15.986	17.92307	V	m15_data1/M15-1_20201021_055358_Oct0lghg_kait_V_c.fit
59144.102407	0.04167	16.495	16.449	16.541	18.14844	B	m15_data1/M15-1_20201022_022728_Oct0mcpm_kait_B_c.fit
59144.103299	0.04167	16.119	16.088	16.15	18.2098	V	m15_data1/M15-1_20201022_022845_Oct0mcqn_kait_V_c.fit
59144.109653	0.04167	16.447	16.409	16.485	18.26167	B	m15_data1/M15-1_20201022_023754_Oct0mcut_kait_B_c.fit
59144.110544	0.04167	16.107	16.08	16.134	18.38087	V	m15_data1/M15-1_20201022_023911_Oct0mcvi_kait_V_c.fit
59144.116852	0.04167	16.425	16.387	16.463	18.27281	B	m15_data1/M15-1_20201022_024816_Oct0mczo_kait_B_c.fit
59144.117755	0.04167	16.089	16.056	16.122	18.34798	V	m15_data1/M15-1_20201022_024934_Oct0mdae_kait_V_c.fit
59144.140579	0.04167	16.31	16.27	16.35	18.4009	B	m15_data1/M15-1_20201022_032226_Oct0mdou_kait_B_c.fit
59144.14147	0.04167	16.037	16.007	16.067	18.42738	V	m15_data1/M15-1_20201022_032343_Oct0mdpx_kait_V_c.fit
59144.147789	0.04167	16.231	16.19	16.272	18.33526	B	m15_data1/M15-1_20201022_033249_Oct0mduc_kait_B_c.fit
59144.148692	0.04167	15.939	15.907	15.971	18.46099	V	m15_data1/M15-1_20201022_033407_Oct0mdus_kait_V_c.fit
59144.155081	0.04167	16.151	16.114	16.188	18.12755	B	m15_data1/M15-1_20201022_034319_Oct0mdyx_kait_B_c.fit
59144.155995	0.04167	15.903	15.871	15.935	18.40361	V	m15_data1/M15-1_20201022_034438_Oct0mdzo_kait_V_c.fit
59144.170185	0.04167	15.998	15.965	16.031	18.03053	B	m15_data1/M15-1_20201022_040504_Oct0meiv_kait_B_c.fit
59144.171076	0.04167	15.706	15.68	15.732	18.13776	V	m15_data1/M15-1_20201022_040621_Oct0mejp_kait_V_c.fit
59144.177384	0.04167	15.953	15.915	15.991	18.25218	B	m15_data1/M15-1_20201022_041526_Oct0menu_kait_B_c.fit
59144.178287	0.04167	15.734	15.7	15.768	18.408	V	m15_data1/M15-1_20201022_041644_Oct0meoj_kait_V_c.fit
59144.184606	0.04167	15.897	15.865	15.929	18.24546	B	m15_data1/M15-1_20201022_042550_Oct0meso_kait_B_c.fit
59144.185509	0.04167	15.696	15.67	15.722	18.39311	V	m15_data1/M15-1_20201022_042708_Oct0mete_kait_V_c.fit
59144.198785	0.04167	15.793	15.764	15.822	18.27988	B	m15_data1/M15-1_20201022_044615_Oct0mfbs_kait_B_c.fit
59144.199688	0.04167	15.637	15.605	15.669	18.40467	V	m15_data1/M15-1_20201022_044733_Oct0mfcp_kait_V_c.fit
59144.205961	0.04167	15.814	15.784	15.844	18.26534	B	m15_data1/M15-1_20201022_045635_Oct0mfgt_kait_B_c.fit
59144.206852	0.04167	15.587	15.56	15.614	18.09234	V	m15_data1/M15-1_20201022_045752_Oct0mfhj_kait_V_c.fit
59144.213137	0.04167	15.772	15.74	15.804	18.28317	B	m15_data1/M15-1_20201022_050655_Oct0mfln_kait_B_c.fit
59144.214039	0.04167	15.602	15.574	15.63	18.37402	V	m15_data1/M15-1_20201022_050813_Oct0mfmd_kait_V_c.fit
59144.22728	0.04167	15.818	15.782	15.854	18.19639	B	m15_data1/M15-1_20201022_052717_Oct0mfuq_kait_B_c.fit
59144.228183	0.04167	15.611	15.578	15.644	18.15499	V	m15_data1/M15-1_20201022_052835_Oct0mfvn_kait_V_c.fit
59145.098495	0.04167	16.219	16.171	16.267	18.10194	B	m15_data1/M15-1_20201023_022150_Oct0ncmo_kait_B_c.fit
59145.099398	0.04167	16.05	16.017	16.083	18.17254	V	m15_data1/M15-1_20201023_022308_Oct0ncny_kait_V_c.fit
59145.105718	0.04167	16.27	16.231	16.309	17.84934	B	m15_data1/M15-1_20201023_023214_Oct0ncsd_kait_B_c.fit
59145.10662	0.04167	16.026	16.001	16.051	17.77668	V	m15_data1/M15-1_20201023_023332_Oct0ncst_kait_V_c.fit
59145.112928	0.04167	16.291	16.247	16.335	17.4608	B	m15_data1/M15-1_20201023_024237_Oct0ncwy_kait_B_c.fit
59145.113819	0.04167	16.092	16.061	16.123	17.78006	V	m15_data1/M15-1_20201023_024354_Oct0ncxn_kait_V_c.fit
59145.171204	0.04167	16.47	16.416	16.524	17.69568	B	m15_data1/M15-1_20201023_040632_Oct0nejk_kait_B_c.fit
59145.172106	0.04167	16.094	16.057	16.131	17.62977	V	m15_data1/M15-1_20201023_040750_Oct0nekg_kait_V_c.fit
59145.178333	0.04167	16.482	16.426	16.538	17.63331	B	m15_data1/M15-1_20201023_041648_Oct0neok_kait_B_c.fit
59145.179225	0.04167	16.097	16.06	16.134	17.88972	V	m15_data1/M15-1_20201023_041805_Oct0neoz_kait_V_c.fit
59145.185544	0.04167	16.494	16.44	16.548	17.57156	B	m15_data1/M15-1_20201023_042711_Oct0nete_kait_B_c.fit
59145.186435	0.04167	16.132	16.095	16.169	17.75688	V	m15_data1/M15-1_20201023_042828_Oct0netu_kait_V_c.fit
59145.199595	0.04167	16.406	16.347	16.465	17.61553	B	m15_data1/M15-1_20201023_044725_Oct0nfch_kait_B_c.fit
59145.200498	0.04167	16.157	16.111	16.203	17.78654	V	m15_data1/M15-1_20201023_044843_Oct0nfdd_kait_V_c.fit
59145.214884	0.04167	16.011	15.972	16.05	17.53808	V	m15_data1/M15-1_20201023_050926_Oct0nfms_kait_V_c.fit
59146.157986	0.04167	17.91	17.384	18.436	17.39157	B	m15_data1/M15-1_20201024_034730_Oct0oeaw_kait_B_c.fit
59146.158877	0.04167	15.776	15.746	15.806	17.55829	V	m15_data1/M15-1_20201024_034847_Oct0oebm_kait_V_c.fit
59146.187581	0.04167	16.177	16.13	16.224	17.89716	B	m15_data1/M15-1_20201024_043007_Oct0oeug_kait_B_c.fit
59146.188542	0.04167	15.954	15.921	15.987	18.02363	V	m15_data1/M15-1_20201024_043130_Oct0oevd_kait_V_c.fit
59146.194792	0.04167	16.228	16.184	16.272	17.78021	B	m15_data1/M15-1_20201024_044030_Oct0oezi_kait_B_c.fit
59146.195729	0.04167	15.954	15.921	15.987	18.03501	V	m15_data1/M15-1_20201024_044151_Oct0oezz_kait_V_c.fit
59146.202037	0.04167	16.166	16.128	16.204	17.70889	B	m15_data1/M15-1_20201024_045056_Oct0ofee_kait_B_c.fit
59146.20294	0.04167	15.959	15.931	15.987	18.1191	V	m15_data1/M15-1_20201024_045214_Oct0ofet_kait_V_c.fit
59146.217535	0.04167	16.29	16.244	16.336	17.9378	B	m15_data1/M15-1_20201024_051315_Oct0ofof_kait_B_c.fit
59146.218426	0.04167	16.025	15.98	16.07	17.95802	V	m15_data1/M15-1_20201024_051432_Oct0ofpb_kait_V_c.fit
59146.224757	0.04167	16.291	16.226	16.356	17.60187	B	m15_data1/M15-1_20201024_052339_Oct0oftg_kait_B_c.fit
59152.164502	0.04167	16.453	16.383	16.523	17.58161	B	m15_data1/M15-1_20201030_035653_Oct0uees_kait_B_c.fit
59152.16537	0.04167	16.146	16.105	16.187	17.53409	V	m15_data1/M15-1_20201030_035808_Oct0uefu_kait_V_c.fit
59152.171609	0.04167	16.375	16.309	16.441	17.58533	B	m15_data1/M15-1_20201030_040707_Oct0uejy_kait_B_c.fit
59152.172477	0.04167	16.173	16.125	16.221	17.87547	V	m15_data1/M15-1_20201030_040822_Oct0uekn_kait_V_c.fit
59152.17875	0.04167	16.371	16.294	16.448	17.38255	B	m15_data1/M15-1_20201030_041724_Oct0ueor_kait_B_c.fit
59152.179653	0.04167	16.143	16.107	16.179	17.99622	V	m15_data1/M15-1_20201030_041842_Oct0ueph_kait_V_c.fit
59153.106319	0.04167	15.821	15.783	15.859	17.5943	B	m15_data1/M15-1_20201031_023306_Oct0vcse_kait_B_c.fit
59153.107257	0.04167	15.613	15.587	15.639	17.80076	V	m15_data1/M15-1_20201031_023427_Oct0vcte_kait_V_c.fit
59153.113519	0.04167	15.741	15.709	15.773	17.69558	B	m15_data1/M15-1_20201031_024328_Oct0vcxi_kait_B_c.fit
59153.114421	0.04167	15.544	15.517	15.571	17.82262	V	m15_data1/M15-1_20201031_024446_Oct0vcxx_kait_V_c.fit
59153.120764	0.04167	15.8	15.76	15.84	17.54242	B	m15_data1/M15-1_20201031_025354_Oct0vdcd_kait_B_c.fit
59153.121667	0.04167	15.621	15.59	15.652	17.89921	V	m15_data1/M15-1_20201031_025512_Oct0vdct_kait_V_c.fit
59153.133738	0.04167	15.919	15.878	15.96	17.70594	B	m15_data1/M15-1_20201031_031235_Oct0vdkp_kait_B_c.fit
59153.13463	0.04167	15.628	15.6	15.656	17.90211	V	m15_data1/M15-1_20201031_031352_Oct0vdlj_kait_V_c.fit
59153.141748	0.04167	15.614	15.587	15.641	17.56246	V	m15_data1/M15-1_20201031_032407_Oct0vdqc_kait_V_c.fit
59153.148102	0.04167	15.884	15.844	15.924	17.69409	B	m15_data1/M15-1_20201031_033316_Oct0vduh_kait_B_c.fit
59153.149028	0.04167	15.699	15.669	15.729	18.10764	V	m15_data1/M15-1_20201031_033436_Oct0vduy_kait_V_c.fit
