;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59140.244259	0.04167	15.67	15.648	15.692	18.28417	V	m15_data1/M15-1_20201018_055144_Oct0iggf_kait_V_c.fit
59140.250544	0.04167	15.925	15.892	15.958	18.25102	B	m15_data1/M15-1_20201018_060047_Oct0igkk_kait_B_c.fit
59140.251435	0.04167	15.681	15.658	15.704	18.17586	V	m15_data1/M15-1_20201018_060204_Oct0igkz_kait_V_c.fit
59140.264711	0.04167	16.028	15.996	16.06	17.90868	B	m15_data1/M15-1_20201018_062111_Oct0igtn_kait_B_c.fit
59140.265602	0.04167	15.75	15.728	15.772	17.96713	V	m15_data1/M15-1_20201018_062228_Oct0iguk_kait_V_c.fit
59140.271875	0.04167	16.015	15.977	16.053	18.04884	B	m15_data1/M15-1_20201018_063130_Oct0igyo_kait_B_c.fit
59140.272766	0.04167	15.76	15.738	15.782	17.70183	V	m15_data1/M15-1_20201018_063247_Oct0igze_kait_V_c.fit
59140.279062	0.04167	16.028	15.962	16.094	17.47233	B	m15_data1/M15-1_20201018_064151_Oct0ihdi_kait_B_c.fit
59140.279988	0.04167	15.839	15.814	15.864	17.7167	V	m15_data1/M15-1_20201018_064311_Oct0ihdz_kait_V_c.fit
59141.104618	0.04167	16.661	16.616	16.706	18.13886	B	m15_data1/M15-1_20201019_023039_Oct0jcrb_kait_B_c.fit
59141.105509	0.04167	16.167	16.129	16.205	18.26056	V	m15_data1/M15-1_20201019_023156_Oct0jcrz_kait_V_c.fit
59141.111829	0.04167	16.568	16.52	16.616	18.28674	B	m15_data1/M15-1_20201019_024102_Oct0jcwf_kait_B_c.fit
59141.11272	0.04167	16.198	16.172	16.224	18.34583	V	m15_data1/M15-1_20201019_024219_Oct0jcwu_kait_V_c.fit
59141.119016	0.04167	16.551	16.512	16.59	18.38382	B	m15_data1/M15-1_20201019_025123_Oct0jdaz_kait_B_c.fit
59141.119919	0.04167	16.177	16.147	16.207	18.35741	V	m15_data1/M15-1_20201019_025241_Oct0jdbo_kait_V_c.fit
59141.133102	0.04167	16.518	16.469	16.567	18.30752	B	m15_data1/M15-1_20201019_031140_Oct0jdkd_kait_B_c.fit
59141.13397	0.04167	16.184	16.162	16.206	18.09485	V	m15_data1/M15-1_20201019_031255_Oct0jdky_kait_V_c.fit
59141.140301	0.04167	16.538	16.495	16.581	18.44776	B	m15_data1/M15-1_20201019_032202_Oct0jdpd_kait_B_c.fit
59141.141204	0.04167	16.175	16.151	16.199	18.0956	V	m15_data1/M15-1_20201019_032320_Oct0jdps_kait_V_c.fit
59141.147477	0.04167	16.569	16.522	16.616	18.45486	B	m15_data1/M15-1_20201019_033222_Oct0jdtx_kait_B_c.fit
59141.148345	0.04167	16.179	16.153	16.205	17.9425	V	m15_data1/M15-1_20201019_033337_Oct0jdum_kait_V_c.fit
59141.162558	0.04167	16.562	16.521	16.603	18.27963	B	m15_data1/M15-1_20201019_035405_Oct0jedu_kait_B_c.fit
59141.163461	0.04167	16.158	16.13	16.186	18.39833	V	m15_data1/M15-1_20201019_035523_Oct0jeen_kait_V_c.fit
59141.169745	0.04167	16.552	16.517	16.587	18.204	B	m15_data1/M15-1_20201019_040426_Oct0jeis_kait_B_c.fit
59141.170613	0.04167	16.143	16.116	16.17	18.43251	V	m15_data1/M15-1_20201019_040541_Oct0jejh_kait_V_c.fit
59141.176956	0.04167	16.447	16.38	16.514	17.38019	B	m15_data1/M15-1_20201019_041449_Oct0jenm_kait_B_c.fit
59141.177847	0.04167	16.127	16.101	16.153	18.36976	V	m15_data1/M15-1_20201019_041606_Oct0jeob_kait_V_c.fit
59141.191042	0.04167	16.484	16.438	16.53	17.72072	B	m15_data1/M15-1_20201019_043506_Oct0jewp_kait_B_c.fit
59141.192014	0.04167	16.116	16.09	16.142	18.25767	V	m15_data1/M15-1_20201019_043630_Oct0jexl_kait_V_c.fit
59141.198241	0.04167	16.455	16.414	16.496	18.14513	B	m15_data1/M15-1_20201019_044528_Oct0jfbq_kait_B_c.fit
59141.199144	0.04167	16.16	16.13	16.19	18.30748	V	m15_data1/M15-1_20201019_044646_Oct0jfcf_kait_V_c.fit
59141.20544	0.04167	16.382	16.341	16.423	18.19818	B	m15_data1/M15-1_20201019_045550_Oct0jfgk_kait_B_c.fit
59141.206331	0.04167	16.147	16.123	16.171	18.22019	V	m15_data1/M15-1_20201019_045707_Oct0jfha_kait_V_c.fit
59141.21963	0.04167	16.549	16.486	16.612	17.56216	B	m15_data1/M15-1_20201019_051616_Oct0jfpo_kait_B_c.fit
59141.220532	0.04167	16.271	16.244	16.298	17.75122	V	m15_data1/M15-1_20201019_051734_Oct0jfql_kait_V_c.fit
59141.226782	0.04167	16.578	16.53	16.626	17.90415	B	m15_data1/M15-1_20201019_052634_Oct0jfup_kait_B_c.fit
59141.227674	0.04167	16.279	16.248	16.31	18.06359	V	m15_data1/M15-1_20201019_052751_Oct0jfve_kait_V_c.fit
59141.234005	0.04167	16.469	16.422	16.516	17.88936	B	m15_data1/M15-1_20201019_053658_Oct0jfzj_kait_B_c.fit
59141.234896	0.04167	16.247	16.216	16.278	17.73754	V	m15_data1/M15-1_20201019_053815_Oct0jfzz_kait_V_c.fit
59142.113877	0.04167	16.343	16.309	16.377	18.35301	B	m15_data1/M15-1_20201020_024359_Oct0kcxe_kait_B_c.fit
59142.114769	0.04167	16.047	16.021	16.073	18.11844	V	m15_data1/M15-1_20201020_024516_Oct0kcye_kait_V_c.fit
59142.121076	0.04167	16.439	16.403	16.475	18.29832	B	m15_data1/M15-1_20201020_025421_Oct0kdcj_kait_B_c.fit
59142.121979	0.04167	16.064	16.037	16.091	18.0364	V	m15_data1/M15-1_20201020_025539_Oct0kdcy_kait_V_c.fit
59142.128241	0.04167	16.434	16.388	16.48	18.37788	B	m15_data1/M15-1_20201020_030440_Oct0kdhc_kait_B_c.fit
59142.129144	0.04167	16.057	16.028	16.086	18.24487	V	m15_data1/M15-1_20201020_030558_Oct0kdhs_kait_V_c.fit
59142.153241	0.04167	16.49	16.459	16.521	18.27896	B	m15_data1/M15-1_20201020_034040_Oct0kdxo_kait_B_c.fit
59142.154132	0.04167	16.137	16.113	16.161	18.24915	V	m15_data1/M15-1_20201020_034157_Oct0kdyi_kait_V_c.fit
59142.160382	0.04167	16.623	16.569	16.677	18.45696	B	m15_data1/M15-1_20201020_035057_Oct0kecm_kait_B_c.fit
59142.161285	0.04167	16.179	16.151	16.207	18.28664	V	m15_data1/M15-1_20201020_035215_Oct0kedb_kait_V_c.fit
59142.167581	0.04167	16.617	16.57	16.664	18.40422	B	m15_data1/M15-1_20201020_040119_Oct0kehg_kait_B_c.fit
59142.168484	0.04167	16.197	16.17	16.224	18.29206	V	m15_data1/M15-1_20201020_040237_Oct0kehw_kait_V_c.fit
59142.181782	0.04167	16.59	16.543	16.637	18.49243	B	m15_data1/M15-1_20201020_042146_Oct0keql_kait_B_c.fit
59142.182731	0.04167	16.226	16.197	16.255	18.10026	V	m15_data1/M15-1_20201020_042308_Oct0kerh_kait_V_c.fit
59142.189028	0.04167	16.653	16.605	16.701	18.33216	B	m15_data1/M15-1_20201020_043212_Oct0kevn_kait_B_c.fit
59142.189931	0.04167	16.251	16.23	16.272	18.00301	V	m15_data1/M15-1_20201020_043330_Oct0kewc_kait_V_c.fit
59142.196227	0.04167	16.628	16.585	16.671	18.38731	B	m15_data1/M15-1_20201020_044234_Oct0kfah_kait_B_c.fit
59142.197118	0.04167	16.231	16.199	16.263	18.26993	V	m15_data1/M15-1_20201020_044351_Oct0kfax_kait_V_c.fit
59142.221806	0.04167	16.61	16.559	16.661	18.02257	B	m15_data1/M15-1_20201020_051924_Oct0kfqy_kait_B_c.fit
59142.222708	0.04167	16.196	16.163	16.229	17.92622	V	m15_data1/M15-1_20201020_052042_Oct0kfrx_kait_V_c.fit
59142.229039	0.04167	16.659	16.604	16.714	17.93893	B	m15_data1/M15-1_20201020_052949_Oct0kfwc_kait_B_c.fit
59142.229942	0.04167	16.203	16.171	16.235	18.04529	V	m15_data1/M15-1_20201020_053107_Oct0kfws_kait_V_c.fit
59142.236215	0.04167	16.621	16.577	16.665	18.19229	B	m15_data1/M15-1_20201020_054009_Oct0kgax_kait_B_c.fit
59142.237118	0.04167	16.223	16.195	16.251	17.62872	V	m15_data1/M15-1_20201020_054127_Oct0kgbm_kait_V_c.fit
59142.25184	0.04167	16.656	16.611	16.701	18.11028	B	m15_data1/M15-1_20201020_060239_Oct0kgky_kait_B_c.fit
59142.252743	0.04167	16.267	16.237	16.297	18.22407	V	m15_data1/M15-1_20201020_060357_Oct0kglw_kait_V_c.fit
59142.259028	0.04167	16.552	16.516	16.588	18.13878	B	m15_data1/M15-1_20201020_061300_Oct0kgqa_kait_B_c.fit
59142.259931	0.04167	16.223	16.196	16.25	18.27459	V	m15_data1/M15-1_20201020_061418_Oct0kgqq_kait_V_c.fit
59142.26625	0.04167	16.59	16.547	16.633	18.04295	B	m15_data1/M15-1_20201020_062324_Oct0kguv_kait_B_c.fit
59142.267118	0.04167	16.258	16.226	16.29	18.17977	V	m15_data1/M15-1_20201020_062439_Oct0kgvl_kait_V_c.fit
59143.118947	0.04167	15.939	15.902	15.976	18.50477	B	m15_data1/M15-1_20201021_025117_Oct0ldam_kait_B_c.fit
59143.119838	0.04167	15.709	15.681	15.737	18.15987	V	m15_data1/M15-1_20201021_025234_Oct0ldbn_kait_V_c.fit
59143.126088	0.04167	16.004	15.974	16.034	18.34442	B	m15_data1/M15-1_20201021_030134_Oct0ldfr_kait_B_c.fit
59143.126956	0.04167	15.722	15.697	15.747	18.32243	V	m15_data1/M15-1_20201021_030249_Oct0ldgh_kait_V_c.fit
59143.133241	0.04167	16.018	15.99	16.046	18.2884	B	m15_data1/M15-1_20201021_031152_Oct0ldkl_kait_B_c.fit
59143.134132	0.04167	15.735	15.709	15.761	18.44216	V	m15_data1/M15-1_20201021_031309_Oct0ldla_kait_V_c.fit
59143.162072	0.04167	16.104	16.065	16.143	17.69171	B	m15_data1/M15-1_20201021_035323_Oct0ledk_kait_B_c.fit
59143.16294	0.04167	15.825	15.802	15.848	17.92306	V	m15_data1/M15-1_20201021_035438_Oct0leee_kait_V_c.fit
59143.169271	0.04167	16.148	16.114	16.182	18.1479	B	m15_data1/M15-1_20201021_040345_Oct0leij_kait_B_c.fit
59143.170162	0.04167	15.837	15.816	15.858	18.10438	V	m15_data1/M15-1_20201021_040502_Oct0leiz_kait_V_c.fit
59143.176447	0.04167	16.177	16.141	16.213	18.28477	B	m15_data1/M15-1_20201021_041405_Oct0lend_kait_B_c.fit
59143.177338	0.04167	15.875	15.848	15.902	17.7896	V	m15_data1/M15-1_20201021_041522_Oct0lent_kait_V_c.fit
59143.20419	0.04167	16.239	16.201	16.277	18.0023	B	m15_data1/M15-1_20201021_045402_Oct0lffi_kait_B_c.fit
59143.205081	0.04167	15.926	15.9	15.952	18.13573	V	m15_data1/M15-1_20201021_045519_Oct0lfgf_kait_V_c.fit
59143.211343	0.04167	16.295	16.25	16.34	18.21976	B	m15_data1/M15-1_20201021_050420_Oct0lfki_kait_B_c.fit
59143.212211	0.04167	15.956	15.929	15.983	18.30814	V	m15_data1/M15-1_20201021_050535_Oct0lfky_kait_V_c.fit
59143.218507	0.04167	16.365	16.324	16.406	18.08167	B	m15_data1/M15-1_20201021_051439_Oct0lfpc_kait_B_c.fit
59143.21941	0.04167	16.014	15.981	16.047	18.37016	V	m15_data1/M15-1_20201021_051557_Oct0lfps_kait_V_c.fit
59143.237708	0.04167	16.381	16.333	16.429	18.08235	B	m15_data1/M15-1_20201021_054218_Oct0lgbq_kait_B_c.fit
59143.2386	0.04167	16.038	16.011	16.065	18.24514	V	m15_data1/M15-1_20201021_054335_Oct0lgcl_kait_V_c.fit
59143.244907	0.04167	16.391	16.348	16.434	18.02499	B	m15_data1/M15-1_20201021_055240_Oct0lggq_kait_B_c.fit
59143.24581	0.04167	16.033	16.007	16.059	17.90389	V	m15_data1/M15-1_20201021_055358_Oct0lghg_kait_V_c.fit
59143.252118	0.04167	16.437	16.392	16.482	18.13427	B	m15_data1/M15-1_20201021_060303_Oct0lgll_kait_B_c.fit
59143.253021	0.04167	16.046	16.013	16.079	18.09763	V	m15_data1/M15-1_20201021_060421_Oct0lgma_kait_V_c.fit
59144.102407	0.04167	16.577	16.529	16.625	18.14185	B	m15_data1/M15-1_20201022_022728_Oct0mcpm_kait_B_c.fit
59144.103299	0.04167	16.194	16.162	16.226	18.21179	V	m15_data1/M15-1_20201022_022845_Oct0mcqn_kait_V_c.fit
59144.109653	0.04167	16.581	16.536	16.626	18.24158	B	m15_data1/M15-1_20201022_023754_Oct0mcut_kait_B_c.fit
59144.110544	0.04167	16.213	16.187	16.239	18.38926	V	m15_data1/M15-1_20201022_023911_Oct0mcvi_kait_V_c.fit
59144.116852	0.04167	16.538	16.502	16.574	18.2538	B	m15_data1/M15-1_20201022_024816_Oct0mczo_kait_B_c.fit
59144.117755	0.04167	16.15	16.12	16.18	18.35263	V	m15_data1/M15-1_20201022_024934_Oct0mdae_kait_V_c.fit
59144.140579	0.04167	15.957	15.922	15.992	18.38709	B	m15_data1/M15-1_20201022_032226_Oct0mdou_kait_B_c.fit
59144.14147	0.04167	15.7	15.671	15.729	18.42088	V	m15_data1/M15-1_20201022_032343_Oct0mdpx_kait_V_c.fit
59144.147789	0.04167	15.793	15.76	15.826	18.31981	B	m15_data1/M15-1_20201022_033249_Oct0mduc_kait_B_c.fit
59144.148692	0.04167	15.581	15.556	15.606	18.47887	V	m15_data1/M15-1_20201022_033407_Oct0mdus_kait_V_c.fit
59144.155081	0.04167	15.657	15.627	15.687	18.11827	B	m15_data1/M15-1_20201022_034319_Oct0mdyx_kait_B_c.fit
59144.155995	0.04167	15.443	15.422	15.464	18.39305	V	m15_data1/M15-1_20201022_034438_Oct0mdzo_kait_V_c.fit
59144.170185	0.04167	15.463	15.434	15.492	18.01678	B	m15_data1/M15-1_20201022_040504_Oct0meiv_kait_B_c.fit
59144.171076	0.04167	15.3	15.28	15.32	18.14862	V	m15_data1/M15-1_20201022_040621_Oct0mejp_kait_V_c.fit
59144.177384	0.04167	15.377	15.349	15.405	18.22616	B	m15_data1/M15-1_20201022_041526_Oct0menu_kait_B_c.fit
59144.178287	0.04167	15.292	15.27	15.314	18.41846	V	m15_data1/M15-1_20201022_041644_Oct0meoj_kait_V_c.fit
59144.184606	0.04167	15.452	15.422	15.482	18.23207	B	m15_data1/M15-1_20201022_042550_Oct0meso_kait_B_c.fit
59144.185509	0.04167	15.326	15.3	15.352	18.39537	V	m15_data1/M15-1_20201022_042708_Oct0mete_kait_V_c.fit
59144.198785	0.04167	15.477	15.448	15.506	18.26256	B	m15_data1/M15-1_20201022_044615_Oct0mfbs_kait_B_c.fit
59144.199688	0.04167	15.393	15.37	15.416	18.41608	V	m15_data1/M15-1_20201022_044733_Oct0mfcp_kait_V_c.fit
59144.205961	0.04167	15.556	15.527	15.585	18.26207	B	m15_data1/M15-1_20201022_045635_Oct0mfgt_kait_B_c.fit
59144.206852	0.04167	15.415	15.393	15.437	18.09455	V	m15_data1/M15-1_20201022_045752_Oct0mfhj_kait_V_c.fit
59144.213137	0.04167	15.617	15.585	15.649	18.26331	B	m15_data1/M15-1_20201022_050655_Oct0mfln_kait_B_c.fit
59144.214039	0.04167	15.486	15.461	15.511	18.37365	V	m15_data1/M15-1_20201022_050813_Oct0mfmd_kait_V_c.fit
59144.22728	0.04167	15.678	15.649	15.707	18.1763	B	m15_data1/M15-1_20201022_052717_Oct0mfuq_kait_B_c.fit
59144.228183	0.04167	15.495	15.471	15.519	18.15172	V	m15_data1/M15-1_20201022_052835_Oct0mfvn_kait_V_c.fit
59144.234468	0.04167	15.727	15.698	15.756	18.07609	B	m15_data1/M15-1_20201022_053738_Oct0mfzs_kait_B_c.fit
59144.235336	0.04167	15.551	15.531	15.571	18.2359	V	m15_data1/M15-1_20201022_053853_Oct0mgah_kait_V_c.fit
59144.241655	0.04167	15.802	15.768	15.836	17.88407	B	m15_data1/M15-1_20201022_054759_Oct0mgem_kait_B_c.fit
59144.242558	0.04167	15.679	15.654	15.704	17.88185	V	m15_data1/M15-1_20201022_054917_Oct0mgfc_kait_V_c.fit
59145.098495	0.04167	16.567	16.522	16.612	18.05216	B	m15_data1/M15-1_20201023_022150_Oct0ncmo_kait_B_c.fit
59145.099398	0.04167	16.187	16.152	16.222	18.15172	V	m15_data1/M15-1_20201023_022308_Oct0ncny_kait_V_c.fit
59145.105718	0.04167	16.585	16.539	16.631	17.80558	B	m15_data1/M15-1_20201023_023214_Oct0ncsd_kait_B_c.fit
59145.10662	0.04167	16.315	16.282	16.348	17.77356	V	m15_data1/M15-1_20201023_023332_Oct0ncst_kait_V_c.fit
59145.112928	0.04167	16.668	16.607	16.729	17.41388	B	m15_data1/M15-1_20201023_024237_Oct0ncwy_kait_B_c.fit
59145.113819	0.04167	16.238	16.203	16.273	17.75901	V	m15_data1/M15-1_20201023_024354_Oct0ncxn_kait_V_c.fit
59145.214884	0.04167	19.892	19.51	20.274	17.50176	V	m15_data1/M15-1_20201023_050926_Oct0nfms_kait_V_c.fit
59145.2389	0.04167	19.537	19.047	20.027	17.32936	B	m15_data1/M15-1_20201023_054401_Oct0ngck_kait_B_c.fit
59146.157986	0.04167	16.568	16.491	16.645	17.34357	B	m15_data1/M15-1_20201024_034730_Oct0oeaw_kait_B_c.fit
59146.158877	0.04167	16.033	16.002	16.064	17.55673	V	m15_data1/M15-1_20201024_034847_Oct0oebm_kait_V_c.fit
59146.187581	0.04167	16.568	16.503	16.633	17.87263	B	m15_data1/M15-1_20201024_043007_Oct0oeug_kait_B_c.fit
59146.188542	0.04167	16.124	16.096	16.152	18.02944	V	m15_data1/M15-1_20201024_043130_Oct0oevd_kait_V_c.fit
59146.194792	0.04167	16.569	16.511	16.627	17.76864	B	m15_data1/M15-1_20201024_044030_Oct0oezi_kait_B_c.fit
59146.195729	0.04167	16.176	16.149	16.203	18.05771	V	m15_data1/M15-1_20201024_044151_Oct0oezz_kait_V_c.fit
59146.202037	0.04167	16.486	16.434	16.538	17.68546	B	m15_data1/M15-1_20201024_045056_Oct0ofee_kait_B_c.fit
59146.20294	0.04167	16.17	16.138	16.202	18.12596	V	m15_data1/M15-1_20201024_045214_Oct0ofet_kait_V_c.fit
59146.217535	0.04167	16.69	16.622	16.758	17.89659	B	m15_data1/M15-1_20201024_051315_Oct0ofof_kait_B_c.fit
59146.218426	0.04167	16.257	16.209	16.305	17.9492	V	m15_data1/M15-1_20201024_051432_Oct0ofpb_kait_V_c.fit
59146.224757	0.04167	16.556	16.473	16.639	17.55387	B	m15_data1/M15-1_20201024_052339_Oct0oftg_kait_B_c.fit
59146.225648	0.04167	16.271	16.237	16.305	18.01521	V	m15_data1/M15-1_20201024_052456_Oct0oftw_kait_V_c.fit
59146.231968	0.04167	16.614	16.522	16.706	17.63456	B	m15_data1/M15-1_20201024_053402_Oct0ofyb_kait_B_c.fit
59146.232894	0.04167	16.284	16.244	16.324	17.98412	V	m15_data1/M15-1_20201024_053522_Oct0ofyr_kait_V_c.fit
59146.246181	0.04167	16.669	16.61	16.728	17.77474	B	m15_data1/M15-1_20201024_055430_Oct0oghf_kait_B_c.fit
59146.24713	0.04167	16.36	16.32	16.4	17.61849	V	m15_data1/M15-1_20201024_055552_Oct0ogid_kait_V_c.fit
59146.253438	0.04167	16.617	16.533	16.701	17.66831	B	m15_data1/M15-1_20201024_060457_Oct0ogmi_kait_B_c.fit
59146.25434	0.04167	16.25	16.221	16.279	17.8749	V	m15_data1/M15-1_20201024_060615_Oct0ogmx_kait_V_c.fit
59146.260613	0.04167	16.485	16.413	16.557	17.9216	B	m15_data1/M15-1_20201024_061517_Oct0ogrc_kait_B_c.fit
59146.261562	0.04167	16.19	16.157	16.223	17.80931	V	m15_data1/M15-1_20201024_061639_Oct0ogrr_kait_V_c.fit
59152.164502	0.04167	16.503	16.437	16.569	17.57208	B	m15_data1/M15-1_20201030_035653_Oct0uees_kait_B_c.fit
59152.16537	0.04167	16.237	16.201	16.273	17.55513	V	m15_data1/M15-1_20201030_035808_Oct0uefu_kait_V_c.fit
59152.171609	0.04167	16.485	16.399	16.571	17.56872	B	m15_data1/M15-1_20201030_040707_Oct0uejy_kait_B_c.fit
59152.172477	0.04167	16.18	16.145	16.215	17.89493	V	m15_data1/M15-1_20201030_040822_Oct0uekn_kait_V_c.fit
59152.17875	0.04167	16.392	16.31	16.474	17.34342	B	m15_data1/M15-1_20201030_041724_Oct0ueor_kait_B_c.fit
59152.179653	0.04167	16.118	16.087	16.149	18.01073	V	m15_data1/M15-1_20201030_041842_Oct0ueph_kait_V_c.fit
59153.106319	0.04167	16.607	16.547	16.667	17.57208	B	m15_data1/M15-1_20201031_023306_Oct0vcse_kait_B_c.fit
59153.107257	0.04167	16.234	16.198	16.27	17.80213	V	m15_data1/M15-1_20201031_023427_Oct0vcte_kait_V_c.fit
59153.113519	0.04167	16.674	16.609	16.739	17.67508	B	m15_data1/M15-1_20201031_024328_Oct0vcxi_kait_B_c.fit
59153.114421	0.04167	16.272	16.233	16.311	17.83418	V	m15_data1/M15-1_20201031_024446_Oct0vcxx_kait_V_c.fit
59153.120764	0.04167	16.557	16.501	16.613	17.5401	B	m15_data1/M15-1_20201031_025354_Oct0vdcd_kait_B_c.fit
59153.121667	0.04167	16.26	16.227	16.293	17.90522	V	m15_data1/M15-1_20201031_025512_Oct0vdct_kait_V_c.fit
59153.133738	0.04167	16.585	16.518	16.652	17.70861	B	m15_data1/M15-1_20201031_031235_Oct0vdkp_kait_B_c.fit
59153.13463	0.04167	16.207	16.175	16.239	17.9214	V	m15_data1/M15-1_20201031_031352_Oct0vdlj_kait_V_c.fit
59153.141748	0.04167	16.197	16.161	16.233	17.57227	V	m15_data1/M15-1_20201031_032407_Oct0vdqc_kait_V_c.fit
59153.148102	0.04167	16.641	16.568	16.714	17.67149	B	m15_data1/M15-1_20201031_033316_Oct0vduh_kait_B_c.fit
59153.149028	0.04167	16.234	16.204	16.264	18.11979	V	m15_data1/M15-1_20201031_033436_Oct0vduy_kait_V_c.fit
