;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.228576	0.04167	16.113	16.083	16.143	18.81566	B	m15_data2/M15-2_20201019_052909_Oct0jfvu_kait_B_c.fit
59141.229468	0.04167	15.727	15.706	15.748	18.90826	V	m15_data2/M15-2_20201019_053026_Oct0jfwk_kait_V_c.fit
59141.235799	0.04167	16.135	16.107	16.163	18.72279	B	m15_data2/M15-2_20201019_053933_Oct0jgap_kait_B_c.fit
59141.23669	0.04167	15.741	15.726	15.756	18.70155	V	m15_data2/M15-2_20201019_054050_Oct0jgbe_kait_V_c.fit
59142.115671	0.04167	16.377	16.348	16.406	18.82058	B	m15_data2/M15-2_20201020_024634_Oct0kcyt_kait_B_c.fit
59142.116574	0.04167	15.979	15.955	16.003	19.0024	V	m15_data2/M15-2_20201020_024752_Oct0kczj_kait_V_c.fit
59142.12287	0.04167	16.38	16.343	16.417	18.77889	B	m15_data2/M15-2_20201020_025656_Oct0kddo_kait_B_c.fit
59142.123773	0.04167	15.96	15.942	15.978	18.73488	V	m15_data2/M15-2_20201020_025814_Oct0kded_kait_V_c.fit
59142.130046	0.04167	16.392	16.365	16.419	18.94398	B	m15_data2/M15-2_20201020_030716_Oct0kdih_kait_B_c.fit
59142.130972	0.04167	15.986	15.966	16.006	19.08895	V	m15_data2/M15-2_20201020_030836_Oct0kdiy_kait_V_c.fit
59142.155035	0.04167	16.435	16.401	16.469	19.08051	B	m15_data2/M15-2_20201020_034315_Oct0kdyx_kait_B_c.fit
59142.155926	0.04167	16.011	15.99	16.032	19.19177	V	m15_data2/M15-2_20201020_034432_Oct0kdzn_kait_V_c.fit
59142.162199	0.04167	16.472	16.435	16.509	19.04826	B	m15_data2/M15-2_20201020_035334_Oct0keds_kait_B_c.fit
59142.163102	0.04167	16.001	15.981	16.021	19.25299	V	m15_data2/M15-2_20201020_035452_Oct0keeh_kait_V_c.fit
59142.169433	0.04167	16.463	16.424	16.502	18.73705	B	m15_data2/M15-2_20201020_040359_Oct0keil_kait_B_c.fit
59142.170336	0.04167	16.04	16.019	16.061	18.65282	V	m15_data2/M15-2_20201020_040517_Oct0kejc_kait_V_c.fit
59142.183623	0.04167	16.458	16.427	16.489	18.7663	B	m15_data2/M15-2_20201020_042425_Oct0kerx_kait_B_c.fit
59142.184491	0.04167	16.025	16.004	16.046	19.27362	V	m15_data2/M15-2_20201020_042540_Oct0kesn_kait_V_c.fit
59142.190822	0.04167	16.488	16.457	16.519	18.99622	B	m15_data2/M15-2_20201020_043447_Oct0kews_kait_B_c.fit
59142.191725	0.04167	16.027	16.006	16.048	19.20717	V	m15_data2/M15-2_20201020_043605_Oct0kexh_kait_V_c.fit
59142.198067	0.04167	16.516	16.485	16.547	18.6183	B	m15_data2/M15-2_20201020_044513_Oct0kfbm_kait_B_c.fit
59142.19897	0.04167	16.085	16.059	16.111	19.15061	V	m15_data2/M15-2_20201020_044631_Oct0kfcc_kait_V_c.fit
59142.2236	0.04167	16.458	16.426	16.49	18.8815	B	m15_data2/M15-2_20201020_052159_Oct0kfsm_kait_B_c.fit
59142.224502	0.04167	16.014	15.995	16.033	18.97255	V	m15_data2/M15-2_20201020_052317_Oct0kftc_kait_V_c.fit
59142.230833	0.04167	16.501	16.471	16.531	18.8937	B	m15_data2/M15-2_20201020_053224_Oct0kfxh_kait_B_c.fit
59142.231725	0.04167	16.023	16.001	16.045	18.98322	V	m15_data2/M15-2_20201020_053341_Oct0kfxx_kait_V_c.fit
59142.238009	0.04167	16.459	16.428	16.49	18.88658	B	m15_data2/M15-2_20201020_054244_Oct0kgcb_kait_B_c.fit
59142.238912	0.04167	16.005	15.983	16.027	18.94926	V	m15_data2/M15-2_20201020_054402_Oct0kgcr_kait_V_c.fit
59142.253646	0.04167	16.416	16.388	16.444	18.63568	B	m15_data2/M15-2_20201020_060515_Oct0kgml_kait_B_c.fit
59142.254537	0.04167	16.031	16.013	16.049	18.86767	V	m15_data2/M15-2_20201020_060632_Oct0kgnb_kait_V_c.fit
59142.260822	0.04167	16.453	16.418	16.488	18.71473	B	m15_data2/M15-2_20201020_061535_Oct0kgrf_kait_B_c.fit
59142.261771	0.04167	16.034	16.012	16.056	19.06872	V	m15_data2/M15-2_20201020_061657_Oct0kgrw_kait_V_c.fit
59142.268021	0.04167	16.408	16.369	16.447	18.65976	B	m15_data2/M15-2_20201020_062557_Oct0kgwa_kait_B_c.fit
59142.268958	0.04167	16.026	16.008	16.044	18.80642	V	m15_data2/M15-2_20201020_062718_Oct0kgwp_kait_V_c.fit
59143.120706	0.04167	16.501	16.474	16.528	18.99239	B	m15_data2/M15-2_20201021_025349_Oct0ldcd_kait_B_c.fit
59143.121609	0.04167	16.069	16.045	16.093	19.23993	V	m15_data2/M15-2_20201021_025507_Oct0ldcs_kait_V_c.fit
59143.127859	0.04167	16.388	16.358	16.418	18.88166	B	m15_data2/M15-2_20201021_030407_Oct0ldgw_kait_B_c.fit
59143.12875	0.04167	15.982	15.963	16.001	19.22016	V	m15_data2/M15-2_20201021_030524_Oct0ldhl_kait_V_c.fit
59143.135035	0.04167	16.268	16.237	16.299	18.93975	B	m15_data2/M15-2_20201021_031427_Oct0ldlq_kait_B_c.fit
59143.135984	0.04167	15.872	15.854	15.89	19.20722	V	m15_data2/M15-2_20201021_031549_Oct0ldmf_kait_V_c.fit
59143.163854	0.04167	15.77	15.751	15.789	18.4834	B	m15_data2/M15-2_20201021_035557_Oct0leeu_kait_B_c.fit
59143.164745	0.04167	15.503	15.483	15.523	18.95858	V	m15_data2/M15-2_20201021_035714_Oct0lefj_kait_V_c.fit
59143.171065	0.04167	15.768	15.747	15.789	18.43369	B	m15_data2/M15-2_20201021_040620_Oct0lejo_kait_B_c.fit
59143.171956	0.04167	15.444	15.428	15.46	18.53001	V	m15_data2/M15-2_20201021_040737_Oct0leke_kait_V_c.fit
59143.178241	0.04167	15.588	15.57	15.606	18.7476	B	m15_data2/M15-2_20201021_041640_Oct0leoi_kait_B_c.fit
59143.179144	0.04167	15.344	15.324	15.364	19.00609	V	m15_data2/M15-2_20201021_041758_Oct0leoy_kait_V_c.fit
59143.205984	0.04167	15.519	15.5	15.538	18.82604	B	m15_data2/M15-2_20201021_045637_Oct0lfgu_kait_B_c.fit
59143.206887	0.04167	15.282	15.266	15.298	19.15921	V	m15_data2/M15-2_20201021_045755_Oct0lfhj_kait_V_c.fit
59143.213113	0.04167	15.533	15.514	15.552	18.68422	B	m15_data2/M15-2_20201021_050653_Oct0lfln_kait_B_c.fit
59143.214016	0.04167	15.297	15.282	15.312	19.03686	V	m15_data2/M15-2_20201021_050811_Oct0lfmc_kait_V_c.fit
59143.220301	0.04167	15.54	15.515	15.565	18.7882	B	m15_data2/M15-2_20201021_051714_Oct0lfqh_kait_B_c.fit
59143.221181	0.04167	15.316	15.295	15.337	19.08435	V	m15_data2/M15-2_20201021_051830_Oct0lfqx_kait_V_c.fit
59143.239514	0.04167	15.583	15.563	15.603	18.3779	B	m15_data2/M15-2_20201021_054454_Oct0lgdb_kait_B_c.fit
59143.240405	0.04167	15.338	15.321	15.355	18.70486	V	m15_data2/M15-2_20201021_054611_Oct0lgdr_kait_V_c.fit
59143.246713	0.04167	15.633	15.612	15.654	18.54101	B	m15_data2/M15-2_20201021_055516_Oct0lghv_kait_B_c.fit
59143.247662	0.04167	15.364	15.344	15.384	18.70041	V	m15_data2/M15-2_20201021_055638_Oct0lgim_kait_V_c.fit
59143.253958	0.04167	15.627	15.598	15.656	18.26721	B	m15_data2/M15-2_20201021_060542_Oct0lgmr_kait_B_c.fit
59143.25485	0.04167	15.388	15.369	15.407	18.47598	V	m15_data2/M15-2_20201021_060659_Oct0lgng_kait_V_c.fit
59144.104248	0.04167	16.167	16.135	16.199	18.87675	B	m15_data2/M15-2_20201022_023007_Oct0mcrd_kait_B_c.fit
59144.105162	0.04167	15.77	15.744	15.796	19.19859	V	m15_data2/M15-2_20201022_023126_Oct0mcru_kait_V_c.fit
59144.111481	0.04167	16.123	16.095	16.151	18.75909	B	m15_data2/M15-2_20201022_024032_Oct0mcvz_kait_B_c.fit
59144.112373	0.04167	15.777	15.756	15.798	19.16761	V	m15_data2/M15-2_20201022_024149_Oct0mcwo_kait_V_c.fit
59144.118657	0.04167	16.137	16.105	16.169	18.94028	B	m15_data2/M15-2_20201022_025052_Oct0mdat_kait_B_c.fit
59144.119549	0.04167	15.798	15.781	15.815	18.95763	V	m15_data2/M15-2_20201022_025209_Oct0mdbi_kait_V_c.fit
59144.142373	0.04167	16.2	16.166	16.234	18.91799	B	m15_data2/M15-2_20201022_032501_Oct0mdqm_kait_B_c.fit
59144.143264	0.04167	15.836	15.819	15.853	19.2036	V	m15_data2/M15-2_20201022_032618_Oct0mdrc_kait_V_c.fit
59144.149583	0.04167	16.227	16.2	16.254	18.91877	B	m15_data2/M15-2_20201022_033524_Oct0mdvh_kait_B_c.fit
59144.150486	0.04167	15.828	15.803	15.853	19.20512	V	m15_data2/M15-2_20201022_033642_Oct0mdvx_kait_V_c.fit
59144.156887	0.04167	16.218	16.186	16.25	18.88283	B	m15_data2/M15-2_20201022_034555_Oct0mead_kait_B_c.fit
59144.157789	0.04167	15.857	15.833	15.881	19.23145	V	m15_data2/M15-2_20201022_034713_Oct0meat_kait_V_c.fit
59144.171968	0.04167	16.225	16.194	16.256	18.87118	B	m15_data2/M15-2_20201022_040738_Oct0meke_kait_B_c.fit
59144.17287	0.04167	15.865	15.844	15.886	19.1777	V	m15_data2/M15-2_20201022_040856_Oct0mekt_kait_V_c.fit
59144.17919	0.04167	16.276	16.247	16.305	18.73101	B	m15_data2/M15-2_20201022_041802_Oct0meoz_kait_B_c.fit
59144.180127	0.04167	15.888	15.871	15.905	19.14728	V	m15_data2/M15-2_20201022_041923_Oct0mepo_kait_V_c.fit
59144.1864	0.04167	16.306	16.278	16.334	18.81556	B	m15_data2/M15-2_20201022_042825_Oct0mett_kait_B_c.fit
59144.187303	0.04167	15.893	15.869	15.917	19.20641	V	m15_data2/M15-2_20201022_042943_Oct0meuj_kait_V_c.fit
59144.200579	0.04167	16.342	16.309	16.375	18.84646	B	m15_data2/M15-2_20201022_044850_Oct0mfde_kait_B_c.fit
59144.20147	0.04167	15.931	15.909	15.953	19.19631	V	m15_data2/M15-2_20201022_045007_Oct0mfdu_kait_V_c.fit
59144.207755	0.04167	16.328	16.292	16.364	18.83964	B	m15_data2/M15-2_20201022_045910_Oct0mfhy_kait_B_c.fit
59144.208704	0.04167	15.912	15.89	15.934	19.14976	V	m15_data2/M15-2_20201022_050032_Oct0mfip_kait_V_c.fit
59144.214988	0.04167	16.382	16.35	16.414	18.80315	B	m15_data2/M15-2_20201022_050935_Oct0mfms_kait_B_c.fit
59144.215891	0.04167	15.922	15.899	15.945	19.17127	V	m15_data2/M15-2_20201022_051053_Oct0mfnj_kait_V_c.fit
59144.229062	0.04167	16.384	16.341	16.427	18.82856	B	m15_data2/M15-2_20201022_052951_Oct0mfwd_kait_B_c.fit
59144.229954	0.04167	15.956	15.932	15.98	19.09233	V	m15_data2/M15-2_20201022_053108_Oct0mfws_kait_V_c.fit
59144.236238	0.04167	16.389	16.36	16.418	18.75066	B	m15_data2/M15-2_20201022_054011_Oct0mgaw_kait_B_c.fit
59144.237141	0.04167	15.971	15.947	15.995	18.7749	V	m15_data2/M15-2_20201022_054129_Oct0mgbm_kait_V_c.fit
59144.243495	0.04167	16.378	16.339	16.417	18.722	B	m15_data2/M15-2_20201022_055038_Oct0mgfr_kait_B_c.fit
59144.244398	0.04167	16.004	15.982	16.026	19.01036	V	m15_data2/M15-2_20201022_055156_Oct0mggh_kait_V_c.fit
59145.100289	0.04167	16.657	16.608	16.706	18.41818	B	m15_data2/M15-2_20201023_022425_Oct0ncon_kait_B_c.fit
59145.101192	0.04167	16.149	16.123	16.175	19.05462	V	m15_data2/M15-2_20201023_022543_Oct0ncpd_kait_V_c.fit
59145.107512	0.04167	16.537	16.5	16.574	18.52672	B	m15_data2/M15-2_20201023_023449_Oct0ncti_kait_B_c.fit
59145.108414	0.04167	16.162	16.142	16.182	19.0286	V	m15_data2/M15-2_20201023_023607_Oct0ncty_kait_V_c.fit
59145.114722	0.04167	16.73	16.683	16.777	18.21489	B	m15_data2/M15-2_20201023_024512_Oct0ncyd_kait_B_c.fit
59145.115613	0.04167	16.168	16.146	16.19	18.8073	V	m15_data2/M15-2_20201023_024629_Oct0ncys_kait_V_c.fit
59145.172998	0.04167	16.466	16.431	16.501	18.24474	B	m15_data2/M15-2_20201023_040907_Oct0nekw_kait_B_c.fit
59145.173877	0.04167	16.082	16.058	16.106	18.6416	V	m15_data2/M15-2_20201023_041023_Oct0nell_kait_V_c.fit
59145.180127	0.04167	16.578	16.531	16.625	18.15262	B	m15_data2/M15-2_20201023_041923_Oct0nepp_kait_B_c.fit
59145.18103	0.04167	16.124	16.1	16.148	18.50178	V	m15_data2/M15-2_20201023_042041_Oct0neqf_kait_V_c.fit
59145.18735	0.04167	16.454	16.408	16.5	18.31034	B	m15_data2/M15-2_20201023_042947_Oct0neuk_kait_B_c.fit
59145.188241	0.04167	16.066	16.044	16.088	18.59226	V	m15_data2/M15-2_20201023_043104_Oct0neuz_kait_V_c.fit
59145.201389	0.04167	16.514	16.471	16.557	18.27666	B	m15_data2/M15-2_20201023_045000_Oct0nfds_kait_B_c.fit
59145.202257	0.04167	16.178	16.156	16.2	18.52311	V	m15_data2/M15-2_20201023_045115_Oct0nfei_kait_V_c.fit
59145.208576	0.04167	16.482	16.438	16.526	18.00121	B	m15_data2/M15-2_20201023_050021_Oct0nfim_kait_B_c.fit
59145.209479	0.04167	16.158	16.135	16.181	18.41613	V	m15_data2/M15-2_20201023_050139_Oct0nfjc_kait_V_c.fit
59145.215787	0.04167	16.434	16.39	16.478	18.08254	B	m15_data2/M15-2_20201023_051044_Oct0nfnh_kait_B_c.fit
59145.21669	0.04167	16.12	16.092	16.148	18.40703	V	m15_data2/M15-2_20201023_051202_Oct0nfnx_kait_V_c.fit
59145.240706	0.04167	16.455	16.397	16.513	17.64703	B	m15_data2/M15-2_20201023_054637_Oct0ngdw_kait_B_c.fit
59145.241597	0.04167	16.093	16.053	16.133	17.45666	V	m15_data2/M15-2_20201023_054754_Oct0ngel_kait_V_c.fit
59145.24787	0.04167	16.354	16.289	16.419	17.42974	B	m15_data2/M15-2_20201023_055656_Oct0ngiq_kait_B_c.fit
59145.248773	0.04167	16.053	16.023	16.083	18.0562	V	m15_data2/M15-2_20201023_055814_Oct0ngjf_kait_V_c.fit
59145.255058	0.04167	16.396	16.344	16.448	17.62112	B	m15_data2/M15-2_20201023_060717_Oct0ngnk_kait_B_c.fit
59145.255949	0.04167	16.009	15.97	16.048	17.87974	V	m15_data2/M15-2_20201023_060834_Oct0ngnz_kait_V_c.fit
59146.153438	0.04167	15.506	15.425	15.587	16.79104	V	m15_data2/M15-2_20201024_034057_Oct0odxw_kait_V_c.fit
59146.159769	0.04167	15.738	15.709	15.767	17.57668	B	m15_data2/M15-2_20201024_035004_Oct0oecb_kait_B_c.fit
59146.160718	0.04167	15.505	15.486	15.524	18.22848	V	m15_data2/M15-2_20201024_035126_Oct0oecr_kait_V_c.fit
59146.189444	0.04167	15.883	15.857	15.909	18.27	B	m15_data2/M15-2_20201024_043248_Oct0oevu_kait_B_c.fit
59146.190336	0.04167	15.57	15.548	15.592	18.62378	V	m15_data2/M15-2_20201024_043405_Oct0oewj_kait_V_c.fit
59146.196632	0.04167	15.918	15.891	15.945	18.23372	B	m15_data2/M15-2_20201024_044309_Oct0ofao_kait_B_c.fit
59146.197523	0.04167	15.554	15.534	15.574	18.67774	V	m15_data2/M15-2_20201024_044426_Oct0ofbe_kait_V_c.fit
59146.203831	0.04167	15.92	15.891	15.949	18.43975	B	m15_data2/M15-2_20201024_045331_Oct0offj_kait_B_c.fit
59146.204734	0.04167	15.596	15.573	15.619	18.52982	V	m15_data2/M15-2_20201024_045449_Oct0offy_kait_V_c.fit
59146.219375	0.04167	15.882	15.854	15.91	18.17643	B	m15_data2/M15-2_20201024_051554_Oct0ofpq_kait_B_c.fit
59146.220266	0.04167	15.574	15.555	15.593	18.55127	V	m15_data2/M15-2_20201024_051711_Oct0ofqh_kait_V_c.fit
59146.226586	0.04167	15.9	15.871	15.929	17.98139	B	m15_data2/M15-2_20201024_052617_Oct0ofum_kait_B_c.fit
59146.227477	0.04167	15.568	15.549	15.587	18.60045	V	m15_data2/M15-2_20201024_052734_Oct0ofvb_kait_V_c.fit
59146.233785	0.04167	15.877	15.841	15.913	18.21139	B	m15_data2/M15-2_20201024_053639_Oct0ofzg_kait_B_c.fit
59146.234688	0.04167	15.578	15.554	15.602	18.2626	V	m15_data2/M15-2_20201024_053757_Oct0ofzw_kait_V_c.fit
59146.248021	0.04167	16.008	15.976	16.04	18.20312	B	m15_data2/M15-2_20201024_055709_Oct0ogis_kait_B_c.fit
59146.248924	0.04167	15.715	15.694	15.736	18.61879	V	m15_data2/M15-2_20201024_055827_Oct0ogji_kait_V_c.fit
59146.255231	0.04167	15.991	15.958	16.024	18.13106	B	m15_data2/M15-2_20201024_060732_Oct0ognn_kait_B_c.fit
59146.256134	0.04167	15.699	15.677	15.721	18.14785	V	m15_data2/M15-2_20201024_060850_Oct0ogoc_kait_V_c.fit
59146.262454	0.04167	16.138	16.099	16.177	18.18982	B	m15_data2/M15-2_20201024_061756_Oct0ogsi_kait_B_c.fit
59146.263333	0.04167	15.826	15.806	15.846	18.49827	V	m15_data2/M15-2_20201024_061912_Oct0ogsx_kait_V_c.fit
59152.166273	0.04167	16.406	16.362	16.45	17.96994	B	m15_data2/M15-2_20201030_035926_Oct0uegk_kait_B_c.fit
59152.167164	0.04167	15.996	15.965	16.027	18.04768	V	m15_data2/M15-2_20201030_040043_Oct0uegz_kait_V_c.fit
59152.17338	0.04167	16.402	16.35	16.454	18.02774	B	m15_data2/M15-2_20201030_040940_Oct0uelc_kait_B_c.fit
59152.174282	0.04167	16.077	16.05	16.104	18.37359	V	m15_data2/M15-2_20201030_041058_Oct0uels_kait_V_c.fit
59152.18059	0.04167	16.443	16.391	16.495	17.80929	B	m15_data2/M15-2_20201030_042003_Oct0uepw_kait_B_c.fit
59152.181481	0.04167	15.967	15.943	15.991	18.43418	V	m15_data2/M15-2_20201030_042120_Oct0ueqm_kait_V_c.fit
59153.108148	0.04167	16.505	16.453	16.557	17.77878	B	m15_data2/M15-2_20201031_023544_Oct0vctt_kait_B_c.fit
59153.109051	0.04167	16.09	16.067	16.113	18.34769	V	m15_data2/M15-2_20201031_023702_Oct0vcuj_kait_V_c.fit
59153.115382	0.04167	16.502	16.455	16.549	18.14091	B	m15_data2/M15-2_20201031_024609_Oct0vcyo_kait_B_c.fit
59153.116285	0.04167	16.107	16.081	16.133	18.3698	V	m15_data2/M15-2_20201031_024727_Oct0vcze_kait_V_c.fit
59153.122558	0.04167	16.535	16.476	16.594	18.04588	B	m15_data2/M15-2_20201031_025629_Oct0vddi_kait_B_c.fit
59153.123461	0.04167	16.084	16.057	16.111	18.2496	V	m15_data2/M15-2_20201031_025747_Oct0vddy_kait_V_c.fit
59153.135498	0.04167	16.471	16.418	16.524	17.97655	B	m15_data2/M15-2_20201031_031507_Oct0vdly_kait_B_c.fit
59153.1364	0.04167	16.131	16.105	16.157	18.31967	V	m15_data2/M15-2_20201031_031625_Oct0vdmn_kait_V_c.fit
59153.14265	0.04167	16.628	16.564	16.692	18.02014	B	m15_data2/M15-2_20201031_032525_Oct0vdqr_kait_B_c.fit
59153.143542	0.04167	16.165	16.136	16.194	18.07143	V	m15_data2/M15-2_20201031_032642_Oct0vdrh_kait_V_c.fit
59153.149931	0.04167	16.679	16.625	16.733	18.24406	B	m15_data2/M15-2_20201031_033554_Oct0vdvn_kait_B_c.fit
59153.150822	0.04167	16.236	16.209	16.263	18.68854	V	m15_data2/M15-2_20201031_033711_Oct0vdwd_kait_V_c.fit
