;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.109097	0.04167	16.235	16.215	16.255	18.61893	V	m15_data3/M15-3_20201019_023706_Oct0jcuk_kait_V_c.fit
59141.115428	0.04167	16.642	16.602	16.682	18.5723	B	m15_data3/M15-3_20201019_024613_Oct0jcyp_kait_B_c.fit
59141.116331	0.04167	16.299	16.277	16.321	18.69716	V	m15_data3/M15-3_20201019_024731_Oct0jcze_kait_V_c.fit
59141.122639	0.04167	16.646	16.613	16.679	18.65344	B	m15_data3/M15-3_20201019_025636_Oct0jddk_kait_B_c.fit
59141.123519	0.04167	16.259	16.242	16.276	18.66011	V	m15_data3/M15-3_20201019_025752_Oct0jddz_kait_V_c.fit
59141.136678	0.04167	16.653	16.621	16.685	18.4187	B	m15_data3/M15-3_20201019_031649_Oct0jdms_kait_B_c.fit
59141.137569	0.04167	16.284	16.259	16.309	18.56843	V	m15_data3/M15-3_20201019_031806_Oct0jdni_kait_V_c.fit
59141.143889	0.04167	16.633	16.604	16.662	18.5834	B	m15_data3/M15-3_20201019_032712_Oct0jdrn_kait_B_c.fit
59141.14478	0.04167	16.276	16.254	16.298	17.9517	V	m15_data3/M15-3_20201019_032829_Oct0jdsd_kait_V_c.fit
59141.151019	0.04167	16.659	16.62	16.698	18.4826	B	m15_data3/M15-3_20201019_033728_Oct0jdwg_kait_B_c.fit
59141.15191	0.04167	16.263	16.241	16.285	18.26772	V	m15_data3/M15-3_20201019_033845_Oct0jdwv_kait_V_c.fit
59141.166157	0.04167	16.678	16.646	16.71	18.57006	B	m15_data3/M15-3_20201019_035916_Oct0jegi_kait_B_c.fit
59141.16706	0.04167	16.261	16.239	16.283	18.42916	V	m15_data3/M15-3_20201019_040034_Oct0jegx_kait_V_c.fit
59141.173368	0.04167	16.589	16.557	16.621	17.89993	B	m15_data3/M15-3_20201019_040939_Oct0jelc_kait_B_c.fit
59141.174259	0.04167	16.279	16.258	16.3	17.90698	V	m15_data3/M15-3_20201019_041056_Oct0jels_kait_V_c.fit
59141.180579	0.04167	16.642	16.607	16.677	18.46064	B	m15_data3/M15-3_20201019_042002_Oct0jepx_kait_B_c.fit
59141.181481	0.04167	16.235	16.215	16.255	18.25881	V	m15_data3/M15-3_20201019_042120_Oct0jeqm_kait_V_c.fit
59141.194676	0.04167	16.63	16.601	16.659	18.45225	B	m15_data3/M15-3_20201019_044020_Oct0jezh_kait_B_c.fit
59141.195579	0.04167	16.27	16.249	16.291	18.24505	V	m15_data3/M15-3_20201019_044138_Oct0jezw_kait_V_c.fit
59141.20184	0.04167	16.627	16.592	16.662	18.47426	B	m15_data3/M15-3_20201019_045039_Oct0jfea_kait_B_c.fit
59141.202731	0.04167	16.253	16.232	16.274	18.39982	V	m15_data3/M15-3_20201019_045156_Oct0jfeq_kait_V_c.fit
59141.209051	0.04167	16.636	16.597	16.675	18.34357	B	m15_data3/M15-3_20201019_050102_Oct0jfiv_kait_B_c.fit
59141.209942	0.04167	16.231	16.21	16.252	18.52063	V	m15_data3/M15-3_20201019_050219_Oct0jfjk_kait_V_c.fit
59141.223218	0.04167	16.617	16.58	16.654	18.28699	B	m15_data3/M15-3_20201019_052126_Oct0jfsg_kait_B_c.fit
59141.224086	0.04167	16.3	16.275	16.325	18.10041	V	m15_data3/M15-3_20201019_052241_Oct0jfsv_kait_V_c.fit
59141.23037	0.04167	16.607	16.568	16.646	18.08982	B	m15_data3/M15-3_20201019_053144_Oct0jfwz_kait_B_c.fit
59141.231262	0.04167	16.283	16.258	16.308	17.89906	V	m15_data3/M15-3_20201019_053301_Oct0jfxo_kait_V_c.fit
59141.237581	0.04167	16.658	16.621	16.695	18.18152	B	m15_data3/M15-3_20201019_054207_Oct0jgbu_kait_B_c.fit
59141.238484	0.04167	16.269	16.245	16.293	18.05594	V	m15_data3/M15-3_20201019_054325_Oct0jgcj_kait_V_c.fit
59142.117465	0.04167	16.235	16.207	16.263	18.5806	B	m15_data3/M15-3_20201020_024909_Oct0kczy_kait_B_c.fit
59142.118368	0.04167	15.927	15.909	15.945	18.16995	V	m15_data3/M15-3_20201020_025027_Oct0kdao_kait_V_c.fit
59142.124676	0.04167	16.296	16.268	16.324	18.19845	B	m15_data3/M15-3_20201020_025932_Oct0kdet_kait_B_c.fit
59142.125544	0.04167	15.957	15.938	15.976	18.36013	V	m15_data3/M15-3_20201020_030047_Oct0kdfi_kait_V_c.fit
59142.131921	0.04167	16.272	16.243	16.301	18.52624	B	m15_data3/M15-3_20201020_030958_Oct0kdjn_kait_B_c.fit
59142.132812	0.04167	15.983	15.965	16.001	17.93637	V	m15_data3/M15-3_20201020_031115_Oct0kdkd_kait_V_c.fit
59142.156806	0.04167	16.374	16.342	16.406	18.56699	B	m15_data3/M15-3_20201020_034548_Oct0keac_kait_B_c.fit
59142.157697	0.04167	16.049	16.03	16.068	18.21396	V	m15_data3/M15-3_20201020_034705_Oct0kear_kait_V_c.fit
59142.164005	0.04167	16.422	16.39	16.454	18.36885	B	m15_data3/M15-3_20201020_035610_Oct0keew_kait_B_c.fit
59142.164896	0.04167	16.087	16.067	16.107	18.54869	V	m15_data3/M15-3_20201020_035727_Oct0kefm_kait_V_c.fit
59142.171227	0.04167	16.45	16.415	16.485	17.59955	B	m15_data3/M15-3_20201020_040634_Oct0kejr_kait_B_c.fit
59142.172118	0.04167	16.084	16.066	16.102	18.02793	V	m15_data3/M15-3_20201020_040751_Oct0kekh_kait_V_c.fit
59142.185405	0.04167	16.413	16.383	16.443	18.53004	B	m15_data3/M15-3_20201020_042659_Oct0ketc_kait_B_c.fit
59142.186308	0.04167	16.128	16.11	16.146	18.11162	V	m15_data3/M15-3_20201020_042817_Oct0kets_kait_V_c.fit
59142.192627	0.04167	16.504	16.47	16.538	18.25489	B	m15_data3/M15-3_20201020_043723_Oct0kexx_kait_B_c.fit
59142.19353	0.04167	16.136	16.113	16.159	17.87676	V	m15_data3/M15-3_20201020_043841_Oct0keyn_kait_V_c.fit
59142.199861	0.04167	16.511	16.482	16.54	18.54823	B	m15_data3/M15-3_20201020_044748_Oct0kfcs_kait_B_c.fit
59142.200764	0.04167	16.156	16.134	16.178	18.34476	V	m15_data3/M15-3_20201020_044906_Oct0kfdh_kait_V_c.fit
59142.225405	0.04167	16.548	16.513	16.583	18.31171	B	m15_data3/M15-3_20201020_052435_Oct0kftr_kait_B_c.fit
59142.226296	0.04167	16.179	16.157	16.201	18.24168	V	m15_data3/M15-3_20201020_052552_Oct0kfuh_kait_V_c.fit
59142.232627	0.04167	16.62	16.586	16.654	18.35527	B	m15_data3/M15-3_20201020_053459_Oct0kfym_kait_B_c.fit
59142.233519	0.04167	16.185	16.161	16.209	18.13656	V	m15_data3/M15-3_20201020_053616_Oct0kfzc_kait_V_c.fit
59142.239838	0.04167	16.51	16.476	16.544	18.33215	B	m15_data3/M15-3_20201020_054522_Oct0kgdg_kait_B_c.fit
59142.240752	0.04167	16.235	16.213	16.257	18.04553	V	m15_data3/M15-3_20201020_054641_Oct0kgdx_kait_V_c.fit
59142.255428	0.04167	16.645	16.608	16.682	18.17999	B	m15_data3/M15-3_20201020_060749_Oct0kgnr_kait_B_c.fit
59142.256331	0.04167	16.236	16.213	16.259	18.31327	V	m15_data3/M15-3_20201020_060907_Oct0kgog_kait_V_c.fit
59142.262662	0.04167	16.63	16.59	16.67	18.28199	B	m15_data3/M15-3_20201020_061814_Oct0kgsl_kait_B_c.fit
59142.263565	0.04167	16.239	16.217	16.261	18.3045	V	m15_data3/M15-3_20201020_061932_Oct0kgtb_kait_V_c.fit
59142.269873	0.04167	16.709	16.67	16.748	18.05462	B	m15_data3/M15-3_20201020_062837_Oct0kgxg_kait_B_c.fit
59142.270752	0.04167	16.272	16.246	16.298	17.80286	V	m15_data3/M15-3_20201020_062953_Oct0kgxv_kait_V_c.fit
59143.1225	0.04167	15.463	15.442	15.484	18.48374	B	m15_data3/M15-3_20201021_025624_Oct0lddh_kait_B_c.fit
59143.123403	0.04167	15.319	15.307	15.331	18.66825	V	m15_data3/M15-3_20201021_025742_Oct0lddx_kait_V_c.fit
59143.129653	0.04167	15.515	15.495	15.535	18.51591	B	m15_data3/M15-3_20201021_030642_Oct0ldib_kait_B_c.fit
59143.130544	0.04167	15.361	15.346	15.376	18.63693	V	m15_data3/M15-3_20201021_030759_Oct0ldiq_kait_V_c.fit
59143.136887	0.04167	15.55	15.532	15.568	18.16443	B	m15_data3/M15-3_20201021_031707_Oct0ldmw_kait_B_c.fit
59143.137778	0.04167	15.429	15.415	15.443	18.66129	V	m15_data3/M15-3_20201021_031824_Oct0ldnl_kait_V_c.fit
59143.165648	0.04167	15.716	15.692	15.74	18.38836	B	m15_data3/M15-3_20201021_035832_Oct0lefz_kait_B_c.fit
59143.166551	0.04167	15.591	15.572	15.61	18.07087	V	m15_data3/M15-3_20201021_035950_Oct0lego_kait_V_c.fit
59143.172859	0.04167	15.793	15.773	15.813	18.23008	B	m15_data3/M15-3_20201021_040855_Oct0lekt_kait_B_c.fit
59143.17375	0.04167	15.634	15.615	15.653	17.88217	V	m15_data3/M15-3_20201021_041012_Oct0lelj_kait_V_c.fit
59143.180093	0.04167	15.862	15.838	15.886	18.31101	B	m15_data3/M15-3_20201021_041920_Oct0lepn_kait_B_c.fit
59143.180984	0.04167	15.65	15.635	15.665	18.27994	V	m15_data3/M15-3_20201021_042037_Oct0leqe_kait_V_c.fit
59143.207778	0.04167	16.013	15.986	16.04	18.46586	B	m15_data3/M15-3_20201021_045912_Oct0lfhz_kait_B_c.fit
59143.208681	0.04167	15.778	15.757	15.799	18.57196	V	m15_data3/M15-3_20201021_050030_Oct0lfio_kait_V_c.fit
59143.214907	0.04167	16.074	16.05	16.098	18.41533	B	m15_data3/M15-3_20201021_050928_Oct0lfms_kait_B_c.fit
59143.21581	0.04167	15.79	15.771	15.809	18.63048	V	m15_data3/M15-3_20201021_051046_Oct0lfnh_kait_V_c.fit
59143.222072	0.04167	16.119	16.092	16.146	18.23549	B	m15_data3/M15-3_20201021_051947_Oct0lfrm_kait_B_c.fit
59143.223021	0.04167	15.842	15.821	15.863	18.40013	V	m15_data3/M15-3_20201021_052109_Oct0lfsb_kait_V_c.fit
59143.241343	0.04167	16.237	16.208	16.266	18.07245	B	m15_data3/M15-3_20201021_054732_Oct0lgeh_kait_B_c.fit
59143.242234	0.04167	15.91	15.891	15.929	18.33264	V	m15_data3/M15-3_20201021_054849_Oct0lgew_kait_V_c.fit
59143.248553	0.04167	16.189	16.155	16.223	18.17532	B	m15_data3/M15-3_20201021_055755_Oct0lgjb_kait_B_c.fit
59143.249456	0.04167	15.916	15.895	15.937	18.05141	V	m15_data3/M15-3_20201021_055913_Oct0lgjr_kait_V_c.fit
59143.255752	0.04167	16.319	16.275	16.363	17.68298	B	m15_data3/M15-3_20201021_060817_Oct0lgnw_kait_B_c.fit
59143.256701	0.04167	15.956	15.935	15.977	17.95339	V	m15_data3/M15-3_20201021_060939_Oct0lgol_kait_V_c.fit
59144.106065	0.04167	16.603	16.561	16.645	17.66324	B	m15_data3/M15-3_20201022_023244_Oct0mcsj_kait_B_c.fit
59144.106956	0.04167	16.253	16.227	16.279	18.43669	V	m15_data3/M15-3_20201022_023401_Oct0mcsz_kait_V_c.fit
59144.113264	0.04167	16.61	16.572	16.648	18.24293	B	m15_data3/M15-3_20201022_024306_Oct0mcxe_kait_B_c.fit
59144.114167	0.04167	16.282	16.263	16.301	18.59186	V	m15_data3/M15-3_20201022_024424_Oct0mcxt_kait_V_c.fit
59144.120451	0.04167	16.59	16.547	16.633	18.31194	B	m15_data3/M15-3_20201022_025327_Oct0mdby_kait_B_c.fit
59144.1214	0.04167	16.293	16.272	16.314	18.48758	V	m15_data3/M15-3_20201022_025449_Oct0mdcn_kait_V_c.fit
59144.144155	0.04167	16.725	16.685	16.765	18.55895	B	m15_data3/M15-3_20201022_032735_Oct0mdrr_kait_B_c.fit
59144.145058	0.04167	16.32	16.295	16.345	18.69897	V	m15_data3/M15-3_20201022_032853_Oct0mdsh_kait_V_c.fit
59144.151377	0.04167	16.661	16.627	16.695	18.48781	B	m15_data3/M15-3_20201022_033759_Oct0mdwm_kait_B_c.fit
59144.15228	0.04167	16.339	16.313	16.365	18.63952	V	m15_data3/M15-3_20201022_033917_Oct0mdxc_kait_V_c.fit
59144.158681	0.04167	16.623	16.591	16.655	18.46741	B	m15_data3/M15-3_20201022_034830_Oct0mebi_kait_B_c.fit
59144.159583	0.04167	16.332	16.31	16.354	18.39497	V	m15_data3/M15-3_20201022_034948_Oct0meby_kait_V_c.fit
59144.173773	0.04167	16.461	16.424	16.498	18.30873	B	m15_data3/M15-3_20201022_041014_Oct0melj_kait_B_c.fit
59144.174664	0.04167	16.128	16.11	16.146	18.48131	V	m15_data3/M15-3_20201022_041131_Oct0melz_kait_V_c.fit
59144.18103	0.04167	16.287	16.259	16.315	18.49246	B	m15_data3/M15-3_20201022_042041_Oct0meqe_kait_B_c.fit
59144.181921	0.04167	15.993	15.974	16.012	18.37931	V	m15_data3/M15-3_20201022_042158_Oct0mequ_kait_V_c.fit
59144.188206	0.04167	16.032	16.01	16.054	18.34931	B	m15_data3/M15-3_20201022_043101_Oct0meuz_kait_B_c.fit
59144.189097	0.04167	15.762	15.747	15.777	18.20411	V	m15_data3/M15-3_20201022_043218_Oct0mevo_kait_V_c.fit
59144.202373	0.04167	15.456	15.432	15.48	18.45333	B	m15_data3/M15-3_20201022_045125_Oct0mfej_kait_B_c.fit
59144.203275	0.04167	15.345	15.331	15.359	18.48657	V	m15_data3/M15-3_20201022_045243_Oct0mfez_kait_V_c.fit
59144.209595	0.04167	15.309	15.29	15.328	18.42391	B	m15_data3/M15-3_20201022_050149_Oct0mfje_kait_B_c.fit
59144.210463	0.04167	15.195	15.179	15.211	18.60056	V	m15_data3/M15-3_20201022_050304_Oct0mfju_kait_V_c.fit
59144.216782	0.04167	15.265	15.246	15.284	18.34749	B	m15_data3/M15-3_20201022_051210_Oct0mfny_kait_B_c.fit
59144.217685	0.04167	15.162	15.147	15.177	18.20747	V	m15_data3/M15-3_20201022_051328_Oct0mfoo_kait_V_c.fit
59144.230856	0.04167	15.2	15.184	15.216	18.10426	B	m15_data3/M15-3_20201022_053226_Oct0mfxh_kait_B_c.fit
59144.231748	0.04167	15.134	15.122	15.146	18.39857	V	m15_data3/M15-3_20201022_053343_Oct0mfxx_kait_V_c.fit
59144.238044	0.04167	15.255	15.234	15.276	18.05897	B	m15_data3/M15-3_20201022_054247_Oct0mgcc_kait_B_c.fit
59144.23897	0.04167	15.143	15.128	15.158	18.22699	V	m15_data3/M15-3_20201022_054407_Oct0mgcs_kait_V_c.fit
59144.245289	0.04167	15.287	15.269	15.305	18.33026	B	m15_data3/M15-3_20201022_055313_Oct0mggx_kait_B_c.fit
59144.246227	0.04167	15.207	15.195	15.219	18.37558	V	m15_data3/M15-3_20201022_055434_Oct0mghm_kait_V_c.fit
59145.102083	0.04167	16.593	16.542	16.644	18.09542	B	m15_data3/M15-3_20201023_022700_Oct0ncps_kait_B_c.fit
59145.102986	0.04167	16.261	16.239	16.283	17.93941	V	m15_data3/M15-3_20201023_022818_Oct0ncqi_kait_V_c.fit
59145.109306	0.04167	16.704	16.659	16.749	17.93175	B	m15_data3/M15-3_20201023_023724_Oct0ncun_kait_B_c.fit
59145.110208	0.04167	16.286	16.263	16.309	18.12352	V	m15_data3/M15-3_20201023_023842_Oct0ncvd_kait_V_c.fit
59145.116562	0.04167	16.677	16.629	16.725	17.83122	B	m15_data3/M15-3_20201023_024751_Oct0nczi_kait_B_c.fit
59145.117465	0.04167	16.313	16.29	16.336	18.24348	V	m15_data3/M15-3_20201023_024909_Oct0nczy_kait_V_c.fit
59145.174769	0.04167	16.992	16.941	17.043	17.49391	B	m15_data3/M15-3_20201023_041140_Oct0nema_kait_B_c.fit
59145.17566	0.04167	16.589	16.557	16.621	17.33326	V	m15_data3/M15-3_20201023_041257_Oct0nemq_kait_V_c.fit
59145.181933	0.04167	16.899	16.839	16.959	17.2682	B	m15_data3/M15-3_20201023_042159_Oct0nequ_kait_B_c.fit
59145.182824	0.04167	16.498	16.463	16.533	17.10608	V	m15_data3/M15-3_20201023_042316_Oct0nerk_kait_V_c.fit
59145.189144	0.04167	16.852	16.793	16.911	17.37123	B	m15_data3/M15-3_20201023_043222_Oct0nevp_kait_B_c.fit
59145.190035	0.04167	16.443	16.414	16.472	17.32982	V	m15_data3/M15-3_20201023_043339_Oct0newe_kait_V_c.fit
59145.203206	0.04167	16.817	16.76	16.874	17.36984	B	m15_data3/M15-3_20201023_045237_Oct0nfex_kait_B_c.fit
59145.204109	0.04167	16.558	16.516	16.6	17.11898	V	m15_data3/M15-3_20201023_045355_Oct0nffn_kait_V_c.fit
59145.210359	0.04167	16.723	16.677	16.769	17.39006	B	m15_data3/M15-3_20201023_050255_Oct0nfjs_kait_B_c.fit
59145.21125	0.04167	16.335	16.31	16.36	17.23333	V	m15_data3/M15-3_20201023_050412_Oct0nfkh_kait_V_c.fit
59145.217581	0.04167	16.57	16.52	16.62	17.08387	B	m15_data3/M15-3_20201023_051319_Oct0nfom_kait_B_c.fit
59145.21853	0.04167	16.285	16.254	16.316	17.17119	V	m15_data3/M15-3_20201023_051441_Oct0nfpc_kait_V_c.fit
59145.250567	0.04167	16.871	16.8	16.942	16.54137	V	m15_data3/M15-3_20201023_060049_Oct0ngkk_kait_V_c.fit
59145.256898	0.04167	17.069	16.976	17.162	16.97084	B	m15_data3/M15-3_20201023_060956_Oct0ngop_kait_B_c.fit
59145.257789	0.04167	16.851	16.785	16.917	16.7598	V	m15_data3/M15-3_20201023_061113_Oct0ngpf_kait_V_c.fit
59146.154387	0.04167	16.41	16.371	16.449	17.65954	B	m15_data3/M15-3_20201024_034219_Oct0odym_kait_B_c.fit
59146.155278	0.04167	16.091	16.064	16.118	17.74039	V	m15_data3/M15-3_20201024_034336_Oct0odzc_kait_V_c.fit
59146.161609	0.04167	16.574	16.519	16.629	17.63363	B	m15_data3/M15-3_20201024_035243_Oct0oedh_kait_B_c.fit
59146.162512	0.04167	16.159	16.128	16.19	17.69601	V	m15_data3/M15-3_20201024_035401_Oct0oedw_kait_V_c.fit
59146.191204	0.04167	16.441	16.401	16.481	18.08508	B	m15_data3/M15-3_20201024_043520_Oct0oewz_kait_B_c.fit
59146.192106	0.04167	16.191	16.166	16.216	18.3324	V	m15_data3/M15-3_20201024_043638_Oct0oexo_kait_V_c.fit
59146.198426	0.04167	16.535	16.495	16.575	18.18042	B	m15_data3/M15-3_20201024_044544_Oct0ofbt_kait_B_c.fit
59146.199329	0.04167	16.193	16.16	16.226	18.26715	V	m15_data3/M15-3_20201024_044702_Oct0ofcj_kait_V_c.fit
59146.205625	0.04167	16.559	16.507	16.611	17.8755	B	m15_data3/M15-3_20201024_045606_Oct0ofgn_kait_B_c.fit
59146.206528	0.04167	16.177	16.153	16.201	18.24289	V	m15_data3/M15-3_20201024_045724_Oct0ofhd_kait_V_c.fit
59146.221169	0.04167	16.561	16.51	16.612	17.82646	B	m15_data3/M15-3_20201024_051829_Oct0ofqw_kait_B_c.fit
59146.222072	0.04167	16.22	16.192	16.248	17.90206	V	m15_data3/M15-3_20201024_051947_Oct0ofrm_kait_V_c.fit
59146.22838	0.04167	16.613	16.554	16.672	17.95919	B	m15_data3/M15-3_20201024_052852_Oct0ofvr_kait_B_c.fit
59146.229271	0.04167	16.236	16.21	16.262	18.17645	V	m15_data3/M15-3_20201024_053009_Oct0ofwg_kait_V_c.fit
59146.235579	0.04167	16.558	16.503	16.613	17.65209	B	m15_data3/M15-3_20201024_053914_Oct0ogal_kait_B_c.fit
59146.236528	0.04167	16.204	16.182	16.226	17.9064	V	m15_data3/M15-3_20201024_054036_Oct0ogbb_kait_V_c.fit
59146.249815	0.04167	16.541	16.496	16.586	17.85576	B	m15_data3/M15-3_20201024_055944_Oct0ogjx_kait_B_c.fit
59146.250718	0.04167	16.165	16.137	16.193	17.95981	V	m15_data3/M15-3_20201024_060102_Oct0ogkn_kait_V_c.fit
59146.257025	0.04167	16.668	16.613	16.723	17.88099	B	m15_data3/M15-3_20201024_061007_Oct0ogos_kait_B_c.fit
59146.257928	0.04167	16.27	16.238	16.302	17.92065	V	m15_data3/M15-3_20201024_061125_Oct0ogph_kait_V_c.fit
59146.264225	0.04167	16.619	16.572	16.666	17.83182	B	m15_data3/M15-3_20201024_062029_Oct0ogtm_kait_B_c.fit
59146.265116	0.04167	16.285	16.257	16.313	17.8304	V	m15_data3/M15-3_20201024_062146_Oct0oguc_kait_V_c.fit
59152.168032	0.04167	16.62	16.555	16.685	17.65636	B	m15_data3/M15-3_20201030_040158_Oct0ueho_kait_B_c.fit
59152.168935	0.04167	16.381	16.349	16.413	17.81168	V	m15_data3/M15-3_20201030_040316_Oct0ueid_kait_V_c.fit
59152.17515	0.04167	16.748	16.672	16.824	17.68049	B	m15_data3/M15-3_20201030_041213_Oct0uemh_kait_B_c.fit
59152.176053	0.04167	16.328	16.299	16.357	18.13205	V	m15_data3/M15-3_20201030_041331_Oct0uemw_kait_V_c.fit
59152.182431	0.04167	16.663	16.599	16.727	17.77106	B	m15_data3/M15-3_20201030_042242_Oct0uerd_kait_B_c.fit
59152.183322	0.04167	16.33	16.299	16.361	17.86322	V	m15_data3/M15-3_20201030_042359_Oct0uers_kait_V_c.fit
59153.109942	0.04167	16.67	16.601	16.739	17.80825	B	m15_data3/M15-3_20201031_023819_Oct0vcuy_kait_B_c.fit
59153.110845	0.04167	16.252	16.222	16.282	17.84606	V	m15_data3/M15-3_20201031_023937_Oct0vcvo_kait_V_c.fit
59153.117153	0.04167	16.671	16.622	16.72	17.83068	B	m15_data3/M15-3_20201031_024842_Oct0vczt_kait_B_c.fit
59153.118056	0.04167	16.23	16.193	16.267	17.73049	V	m15_data3/M15-3_20201031_025000_Oct0vdai_kait_V_c.fit
59153.124352	0.04167	16.635	16.573	16.697	17.69122	B	m15_data3/M15-3_20201031_025904_Oct0vden_kait_B_c.fit
59153.125312	0.04167	16.322	16.292	16.352	17.71333	V	m15_data3/M15-3_20201031_030027_Oct0vdfd_kait_V_c.fit
59153.137292	0.04167	16.84	16.775	16.905	17.73245	B	m15_data3/M15-3_20201031_031742_Oct0vdnd_kait_B_c.fit
59153.138194	0.04167	16.28	16.246	16.314	18.07447	V	m15_data3/M15-3_20201031_031900_Oct0vdns_kait_V_c.fit
59153.144468	0.04167	16.775	16.694	16.856	17.18348	B	m15_data3/M15-3_20201031_032802_Oct0vdrx_kait_B_c.fit
59153.145359	0.04167	16.292	16.262	16.322	18.13157	V	m15_data3/M15-3_20201031_032919_Oct0vdsm_kait_V_c.fit
59153.151725	0.04167	16.659	16.604	16.714	17.96966	B	m15_data3/M15-3_20201031_033829_Oct0vdws_kait_B_c.fit
59153.152627	0.04167	16.258	16.229	16.287	18.27752	V	m15_data3/M15-3_20201031_033947_Oct0vdxi_kait_V_c.fit
