;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59140.271875	0.04167	16.141	16.086	16.196	17.81546	B	m15_data1/M15-1_20201018_063130_Oct0igyo_kait_B_c.fit
59140.272766	0.04167	15.799	15.738	15.86	17.43094	V	m15_data1/M15-1_20201018_063247_Oct0igze_kait_V_c.fit
59140.279062	0.04167	15.877	15.817	15.937	17.24295	B	m15_data1/M15-1_20201018_064151_Oct0ihdi_kait_B_c.fit
59140.279988	0.04167	15.621	15.576	15.666	17.44751	V	m15_data1/M15-1_20201018_064311_Oct0ihdz_kait_V_c.fit
59141.104618	0.04167	15.757	15.708	15.806	18.05749	B	m15_data1/M15-1_20201019_023039_Oct0jcrb_kait_B_c.fit
59141.105509	0.04167	15.507	15.466	15.548	18.18317	V	m15_data1/M15-1_20201019_023156_Oct0jcrz_kait_V_c.fit
59141.111829	0.04167	15.781	15.74	15.822	18.15265	B	m15_data1/M15-1_20201019_024102_Oct0jcwf_kait_B_c.fit
59141.11272	0.04167	15.504	15.467	15.541	18.18649	V	m15_data1/M15-1_20201019_024219_Oct0jcwu_kait_V_c.fit
59141.119016	0.04167	15.793	15.748	15.838	18.17929	B	m15_data1/M15-1_20201019_025123_Oct0jdaz_kait_B_c.fit
59141.119919	0.04167	15.521	15.484	15.558	18.22601	V	m15_data1/M15-1_20201019_025241_Oct0jdbo_kait_V_c.fit
59141.133102	0.04167	15.789	15.747	15.831	18.21371	B	m15_data1/M15-1_20201019_031140_Oct0jdkd_kait_B_c.fit
59141.13397	0.04167	15.497	15.461	15.533	17.88419	V	m15_data1/M15-1_20201019_031255_Oct0jdky_kait_V_c.fit
59141.140301	0.04167	15.796	15.759	15.833	18.23259	B	m15_data1/M15-1_20201019_032202_Oct0jdpd_kait_B_c.fit
59141.141204	0.04167	15.505	15.469	15.541	17.83054	V	m15_data1/M15-1_20201019_032320_Oct0jdps_kait_V_c.fit
59141.147477	0.04167	15.847	15.803	15.891	18.16001	B	m15_data1/M15-1_20201019_033222_Oct0jdtx_kait_B_c.fit
59141.148345	0.04167	15.475	15.428	15.522	17.6227	V	m15_data1/M15-1_20201019_033337_Oct0jdum_kait_V_c.fit
59141.162558	0.04167	15.9	15.853	15.947	18.14166	B	m15_data1/M15-1_20201019_035405_Oct0jedu_kait_B_c.fit
59141.163461	0.04167	15.607	15.567	15.647	17.92344	V	m15_data1/M15-1_20201019_035523_Oct0jeen_kait_V_c.fit
59141.169745	0.04167	15.867	15.82	15.914	17.8634	B	m15_data1/M15-1_20201019_040426_Oct0jeis_kait_B_c.fit
59141.170613	0.04167	15.602	15.568	15.636	18.18523	V	m15_data1/M15-1_20201019_040541_Oct0jejh_kait_V_c.fit
59141.176956	0.04167	16.119	16.057	16.181	17.50373	B	m15_data1/M15-1_20201019_041449_Oct0jenm_kait_B_c.fit
59141.177847	0.04167	15.613	15.578	15.648	17.92414	V	m15_data1/M15-1_20201019_041606_Oct0jeob_kait_V_c.fit
59141.191042	0.04167	15.759	15.704	15.814	17.33806	B	m15_data1/M15-1_20201019_043506_Oct0jewp_kait_B_c.fit
59141.192014	0.04167	15.592	15.552	15.632	17.87583	V	m15_data1/M15-1_20201019_043630_Oct0jexl_kait_V_c.fit
59141.198241	0.04167	15.889	15.845	15.933	17.8872	B	m15_data1/M15-1_20201019_044528_Oct0jfbq_kait_B_c.fit
59141.199144	0.04167	15.611	15.575	15.647	18.02116	V	m15_data1/M15-1_20201019_044646_Oct0jfcf_kait_V_c.fit
59141.20544	0.04167	15.913	15.866	15.96	17.91455	B	m15_data1/M15-1_20201019_045550_Oct0jfgk_kait_B_c.fit
59141.206331	0.04167	15.61	15.57	15.65	17.9011	V	m15_data1/M15-1_20201019_045707_Oct0jfha_kait_V_c.fit
59141.21963	0.04167	15.889	15.823	15.955	17.26447	B	m15_data1/M15-1_20201019_051616_Oct0jfpo_kait_B_c.fit
59141.220532	0.04167	15.586	15.538	15.634	17.33859	V	m15_data1/M15-1_20201019_051734_Oct0jfql_kait_V_c.fit
59141.226782	0.04167	15.921	15.869	15.973	17.68645	B	m15_data1/M15-1_20201019_052634_Oct0jfup_kait_B_c.fit
59141.227674	0.04167	15.596	15.552	15.64	17.75519	V	m15_data1/M15-1_20201019_052751_Oct0jfve_kait_V_c.fit
59141.234005	0.04167	15.807	15.759	15.855	17.65332	B	m15_data1/M15-1_20201019_053658_Oct0jfzj_kait_B_c.fit
59141.234896	0.04167	15.564	15.515	15.613	17.35699	V	m15_data1/M15-1_20201019_053815_Oct0jfzz_kait_V_c.fit
59142.113877	0.04167	16.262	16.212	16.312	18.07246	B	m15_data1/M15-1_20201020_024359_Oct0kcxe_kait_B_c.fit
59142.114769	0.04167	15.914	15.862	15.966	17.76618	V	m15_data1/M15-1_20201020_024516_Oct0kcye_kait_V_c.fit
59142.121076	0.04167	16.293	16.246	16.34	18.1161	B	m15_data1/M15-1_20201020_025421_Oct0kdcj_kait_B_c.fit
59142.121979	0.04167	15.85	15.792	15.908	17.62629	V	m15_data1/M15-1_20201020_025539_Oct0kdcy_kait_V_c.fit
59142.128241	0.04167	16.295	16.238	16.352	18.30048	B	m15_data1/M15-1_20201020_030440_Oct0kdhc_kait_B_c.fit
59142.129144	0.04167	15.906	15.857	15.955	18.03437	V	m15_data1/M15-1_20201020_030558_Oct0kdhs_kait_V_c.fit
59142.153241	0.04167	16.311	16.258	16.364	17.98069	B	m15_data1/M15-1_20201020_034040_Oct0kdxo_kait_B_c.fit
59142.154132	0.04167	15.921	15.869	15.973	17.87053	V	m15_data1/M15-1_20201020_034157_Oct0kdyi_kait_V_c.fit
59142.160382	0.04167	16.303	16.256	16.35	18.12526	B	m15_data1/M15-1_20201020_035057_Oct0kecm_kait_B_c.fit
59142.161285	0.04167	15.91	15.861	15.959	18.00148	V	m15_data1/M15-1_20201020_035215_Oct0kedb_kait_V_c.fit
59142.167581	0.04167	16.297	16.247	16.347	18.20216	B	m15_data1/M15-1_20201020_040119_Oct0kehg_kait_B_c.fit
59142.168484	0.04167	15.926	15.869	15.983	17.93477	V	m15_data1/M15-1_20201020_040237_Oct0kehw_kait_V_c.fit
59142.181782	0.04167	16.31	16.262	16.358	18.25022	B	m15_data1/M15-1_20201020_042146_Oct0keql_kait_B_c.fit
59142.182731	0.04167	15.924	15.868	15.98	17.65594	V	m15_data1/M15-1_20201020_042308_Oct0kerh_kait_V_c.fit
59142.189028	0.04167	16.261	16.205	16.317	18.23327	B	m15_data1/M15-1_20201020_043212_Oct0kevn_kait_B_c.fit
59142.189931	0.04167	15.931	15.862	16.0	17.54755	V	m15_data1/M15-1_20201020_043330_Oct0kewc_kait_V_c.fit
59142.196227	0.04167	16.355	16.316	16.394	18.19332	B	m15_data1/M15-1_20201020_044234_Oct0kfah_kait_B_c.fit
59142.197118	0.04167	15.898	15.846	15.95	17.89257	V	m15_data1/M15-1_20201020_044351_Oct0kfax_kait_V_c.fit
59142.221806	0.04167	16.31	16.24	16.38	17.96353	B	m15_data1/M15-1_20201020_051924_Oct0kfqy_kait_B_c.fit
59142.222708	0.04167	15.802	15.753	15.851	17.71547	V	m15_data1/M15-1_20201020_052042_Oct0kfrx_kait_V_c.fit
59142.229039	0.04167	16.281	16.217	16.345	17.80543	B	m15_data1/M15-1_20201020_052949_Oct0kfwc_kait_B_c.fit
59142.229942	0.04167	15.85	15.797	15.903	17.78311	V	m15_data1/M15-1_20201020_053107_Oct0kfws_kait_V_c.fit
59142.236215	0.04167	16.229	16.176	16.282	17.97517	B	m15_data1/M15-1_20201020_054009_Oct0kgax_kait_B_c.fit
59142.237118	0.04167	15.884	15.797	15.971	17.28629	V	m15_data1/M15-1_20201020_054127_Oct0kgbm_kait_V_c.fit
59142.25184	0.04167	16.293	16.232	16.354	17.95882	B	m15_data1/M15-1_20201020_060239_Oct0kgky_kait_B_c.fit
59142.252743	0.04167	15.955	15.892	16.018	17.92621	V	m15_data1/M15-1_20201020_060357_Oct0kglw_kait_V_c.fit
59142.259028	0.04167	16.34	16.278	16.402	17.98068	B	m15_data1/M15-1_20201020_061300_Oct0kgqa_kait_B_c.fit
59142.259931	0.04167	15.977	15.923	16.031	17.96297	V	m15_data1/M15-1_20201020_061418_Oct0kgqq_kait_V_c.fit
59142.26625	0.04167	16.381	16.306	16.456	17.91329	B	m15_data1/M15-1_20201020_062324_Oct0kguv_kait_B_c.fit
59142.267118	0.04167	15.966	15.912	16.02	17.76038	V	m15_data1/M15-1_20201020_062439_Oct0kgvl_kait_V_c.fit
59143.118947	0.04167	15.721	15.682	15.76	18.2398	B	m15_data1/M15-1_20201021_025117_Oct0ldam_kait_B_c.fit
59143.119838	0.04167	15.42	15.381	15.459	17.84342	V	m15_data1/M15-1_20201021_025234_Oct0ldbn_kait_V_c.fit
59143.126088	0.04167	15.738	15.698	15.778	18.21644	B	m15_data1/M15-1_20201021_030134_Oct0ldfr_kait_B_c.fit
59143.126956	0.04167	15.47	15.429	15.511	18.09785	V	m15_data1/M15-1_20201021_030249_Oct0ldgh_kait_V_c.fit
59143.133241	0.04167	15.76	15.72	15.8	18.11544	B	m15_data1/M15-1_20201021_031152_Oct0ldkl_kait_B_c.fit
59143.134132	0.04167	15.502	15.467	15.537	18.02941	V	m15_data1/M15-1_20201021_031309_Oct0ldla_kait_V_c.fit
59143.162072	0.04167	15.832	15.779	15.885	17.37835	B	m15_data1/M15-1_20201021_035323_Oct0ledk_kait_B_c.fit
59143.16294	0.04167	15.387	15.347	15.427	17.53848	V	m15_data1/M15-1_20201021_035438_Oct0leee_kait_V_c.fit
59143.169271	0.04167	15.823	15.786	15.86	17.97068	B	m15_data1/M15-1_20201021_040345_Oct0leij_kait_B_c.fit
59143.170162	0.04167	15.462	15.426	15.498	17.70846	V	m15_data1/M15-1_20201021_040502_Oct0leiz_kait_V_c.fit
59143.176447	0.04167	15.792	15.757	15.827	18.03978	B	m15_data1/M15-1_20201021_041405_Oct0lend_kait_B_c.fit
59143.177338	0.04167	15.438	15.393	15.483	17.36123	V	m15_data1/M15-1_20201021_041522_Oct0lent_kait_V_c.fit
59143.20419	0.04167	15.841	15.795	15.887	17.81561	B	m15_data1/M15-1_20201021_045402_Oct0lffi_kait_B_c.fit
59143.205081	0.04167	15.552	15.515	15.589	17.86611	V	m15_data1/M15-1_20201021_045519_Oct0lfgf_kait_V_c.fit
59143.211343	0.04167	15.98	15.937	16.023	18.11998	B	m15_data1/M15-1_20201021_050420_Oct0lfki_kait_B_c.fit
59143.212211	0.04167	15.601	15.568	15.634	18.01662	V	m15_data1/M15-1_20201021_050535_Oct0lfky_kait_V_c.fit
59143.218507	0.04167	15.928	15.882	15.974	17.91101	B	m15_data1/M15-1_20201021_051439_Oct0lfpc_kait_B_c.fit
59143.21941	0.04167	15.68	15.645	15.715	18.09451	V	m15_data1/M15-1_20201021_051557_Oct0lfps_kait_V_c.fit
59143.237708	0.04167	15.997	15.952	16.042	17.97849	B	m15_data1/M15-1_20201021_054218_Oct0lgbq_kait_B_c.fit
59143.2386	0.04167	15.606	15.568	15.644	17.84842	V	m15_data1/M15-1_20201021_054335_Oct0lgcl_kait_V_c.fit
59143.244907	0.04167	15.954	15.907	16.001	17.7684	B	m15_data1/M15-1_20201021_055240_Oct0lggq_kait_B_c.fit
59143.24581	0.04167	15.638	15.591	15.685	17.62033	V	m15_data1/M15-1_20201021_055358_Oct0lghg_kait_V_c.fit
59143.252118	0.04167	15.957	15.912	16.002	17.89671	B	m15_data1/M15-1_20201021_060303_Oct0lgll_kait_B_c.fit
59143.253021	0.04167	15.578	15.536	15.62	17.8615	V	m15_data1/M15-1_20201021_060421_Oct0lgma_kait_V_c.fit
59144.102407	0.04167	16.217	16.163	16.271	18.0447	B	m15_data1/M15-1_20201022_022728_Oct0mcpm_kait_B_c.fit
59144.103299	0.04167	15.951	15.904	15.998	18.18416	V	m15_data1/M15-1_20201022_022845_Oct0mcqn_kait_V_c.fit
59144.109653	0.04167	16.263	16.202	16.324	18.16123	B	m15_data1/M15-1_20201022_023754_Oct0mcut_kait_B_c.fit
59144.110544	0.04167	15.95	15.908	15.992	18.14682	V	m15_data1/M15-1_20201022_023911_Oct0mcvi_kait_V_c.fit
59144.116852	0.04167	16.217	16.167	16.267	18.0371	B	m15_data1/M15-1_20201022_024816_Oct0mczo_kait_B_c.fit
59144.117755	0.04167	15.972	15.927	16.017	18.16141	V	m15_data1/M15-1_20201022_024934_Oct0mdae_kait_V_c.fit
59144.140579	0.04167	16.294	16.246	16.342	18.14877	B	m15_data1/M15-1_20201022_032226_Oct0mdou_kait_B_c.fit
59144.14147	0.04167	16.019	15.988	16.05	18.18622	V	m15_data1/M15-1_20201022_032343_Oct0mdpx_kait_V_c.fit
59144.147789	0.04167	16.354	16.302	16.406	18.10468	B	m15_data1/M15-1_20201022_033249_Oct0mduc_kait_B_c.fit
59144.148692	0.04167	15.968	15.925	16.011	18.1358	V	m15_data1/M15-1_20201022_033407_Oct0mdus_kait_V_c.fit
59144.155081	0.04167	16.244	16.189	16.299	17.93307	B	m15_data1/M15-1_20201022_034319_Oct0mdyx_kait_B_c.fit
59144.155995	0.04167	15.988	15.945	16.031	18.148	V	m15_data1/M15-1_20201022_034438_Oct0mdzo_kait_V_c.fit
59144.170185	0.04167	16.407	16.331	16.483	17.70724	B	m15_data1/M15-1_20201022_040504_Oct0meiv_kait_B_c.fit
59144.171076	0.04167	15.896	15.84	15.952	17.82775	V	m15_data1/M15-1_20201022_040621_Oct0mejp_kait_V_c.fit
59144.177384	0.04167	16.331	16.273	16.389	18.0379	B	m15_data1/M15-1_20201022_041526_Oct0menu_kait_B_c.fit
59144.178287	0.04167	15.955	15.916	15.994	18.07884	V	m15_data1/M15-1_20201022_041644_Oct0meoj_kait_V_c.fit
59144.184606	0.04167	16.291	16.234	16.348	17.93353	B	m15_data1/M15-1_20201022_042550_Oct0meso_kait_B_c.fit
59144.185509	0.04167	15.974	15.935	16.013	18.06308	V	m15_data1/M15-1_20201022_042708_Oct0mete_kait_V_c.fit
59144.198785	0.04167	16.334	16.276	16.392	18.09355	B	m15_data1/M15-1_20201022_044615_Oct0mfbs_kait_B_c.fit
59144.199688	0.04167	16.013	15.97	16.056	18.15125	V	m15_data1/M15-1_20201022_044733_Oct0mfcp_kait_V_c.fit
59144.205961	0.04167	16.322	16.261	16.383	18.0983	B	m15_data1/M15-1_20201022_045635_Oct0mfgt_kait_B_c.fit
59144.206852	0.04167	15.865	15.803	15.927	17.68005	V	m15_data1/M15-1_20201022_045752_Oct0mfhj_kait_V_c.fit
59144.213137	0.04167	16.31	16.254	16.366	17.9324	B	m15_data1/M15-1_20201022_050655_Oct0mfln_kait_B_c.fit
59144.214039	0.04167	15.992	15.961	16.023	18.11736	V	m15_data1/M15-1_20201022_050813_Oct0mfmd_kait_V_c.fit
59144.22728	0.04167	16.306	16.251	16.361	18.01524	B	m15_data1/M15-1_20201022_052717_Oct0mfuq_kait_B_c.fit
59144.228183	0.04167	15.868	15.816	15.92	17.8373	V	m15_data1/M15-1_20201022_052835_Oct0mfvn_kait_V_c.fit
59144.234468	0.04167	16.201	16.138	16.264	17.92652	B	m15_data1/M15-1_20201022_053738_Oct0mfzs_kait_B_c.fit
59144.235336	0.04167	15.888	15.843	15.933	18.05485	V	m15_data1/M15-1_20201022_053853_Oct0mgah_kait_V_c.fit
59144.241655	0.04167	16.323	16.26	16.386	17.77232	B	m15_data1/M15-1_20201022_054759_Oct0mgem_kait_B_c.fit
59144.242558	0.04167	15.808	15.752	15.864	17.64572	V	m15_data1/M15-1_20201022_054917_Oct0mgfc_kait_V_c.fit
59145.098495	0.04167	15.476	15.435	15.517	18.13317	B	m15_data1/M15-1_20201023_022150_Oct0ncmo_kait_B_c.fit
59145.099398	0.04167	15.312	15.282	15.342	18.18119	V	m15_data1/M15-1_20201023_022308_Oct0ncny_kait_V_c.fit
59145.105718	0.04167	15.424	15.384	15.464	17.69842	B	m15_data1/M15-1_20201023_023214_Oct0ncsd_kait_B_c.fit
59145.10662	0.04167	15.342	15.302	15.382	17.64172	V	m15_data1/M15-1_20201023_023332_Oct0ncst_kait_V_c.fit
59145.112928	0.04167	15.444	15.395	15.493	17.20449	B	m15_data1/M15-1_20201023_024237_Oct0ncwy_kait_B_c.fit
59145.113819	0.04167	15.306	15.27	15.342	17.63976	V	m15_data1/M15-1_20201023_024354_Oct0ncxn_kait_V_c.fit
59145.186435	0.04167	20.165	19.661	20.669	16.765	V	m15_data1/M15-1_20201023_042828_Oct0netu_kait_V_c.fit
59145.200498	0.04167	20.209	19.732	20.686	16.91146	V	m15_data1/M15-1_20201023_044843_Oct0nfdd_kait_V_c.fit
59146.157986	0.04167	16.105	16.027	16.183	17.0364	B	m15_data1/M15-1_20201024_034730_Oct0oeaw_kait_B_c.fit
59146.158877	0.04167	15.647	15.583	15.711	17.10435	V	m15_data1/M15-1_20201024_034847_Oct0oebm_kait_V_c.fit
59146.187581	0.04167	16.202	16.136	16.268	17.68123	B	m15_data1/M15-1_20201024_043007_Oct0oeug_kait_B_c.fit
59146.188542	0.04167	15.938	15.891	15.985	17.86705	V	m15_data1/M15-1_20201024_043130_Oct0oevd_kait_V_c.fit
59146.194792	0.04167	16.288	16.217	16.359	17.68248	B	m15_data1/M15-1_20201024_044030_Oct0oezi_kait_B_c.fit
59146.195729	0.04167	15.959	15.904	16.014	17.88329	V	m15_data1/M15-1_20201024_044151_Oct0oezz_kait_V_c.fit
59146.202037	0.04167	16.224	16.146	16.302	17.47601	B	m15_data1/M15-1_20201024_045056_Oct0ofee_kait_B_c.fit
59146.20294	0.04167	15.987	15.937	16.037	17.90799	V	m15_data1/M15-1_20201024_045214_Oct0ofet_kait_V_c.fit
59146.217535	0.04167	16.329	16.267	16.391	17.81397	B	m15_data1/M15-1_20201024_051315_Oct0ofof_kait_B_c.fit
59146.218426	0.04167	15.963	15.911	16.015	17.64703	V	m15_data1/M15-1_20201024_051432_Oct0ofpb_kait_V_c.fit
59146.224757	0.04167	16.33	16.264	16.396	17.42179	B	m15_data1/M15-1_20201024_052339_Oct0oftg_kait_B_c.fit
59146.225648	0.04167	15.936	15.889	15.983	17.6646	V	m15_data1/M15-1_20201024_052456_Oct0oftw_kait_V_c.fit
59146.231968	0.04167	16.211	16.144	16.278	17.5575	B	m15_data1/M15-1_20201024_053402_Oct0ofyb_kait_B_c.fit
59146.232894	0.04167	15.974	15.931	16.017	17.80165	V	m15_data1/M15-1_20201024_053522_Oct0ofyr_kait_V_c.fit
59146.246181	0.04167	16.347	16.272	16.422	17.6136	B	m15_data1/M15-1_20201024_055430_Oct0oghf_kait_B_c.fit
59146.24713	0.04167	15.924	15.859	15.989	17.30721	V	m15_data1/M15-1_20201024_055552_Oct0ogid_kait_V_c.fit
59146.253438	0.04167	16.337	16.256	16.418	17.55321	B	m15_data1/M15-1_20201024_060457_Oct0ogmi_kait_B_c.fit
59146.25434	0.04167	15.927	15.875	15.979	17.57491	V	m15_data1/M15-1_20201024_060615_Oct0ogmx_kait_V_c.fit
59146.260613	0.04167	16.326	16.259	16.393	17.79178	B	m15_data1/M15-1_20201024_061517_Oct0ogrc_kait_B_c.fit
59146.261562	0.04167	16.024	15.958	16.09	17.50375	V	m15_data1/M15-1_20201024_061639_Oct0ogrr_kait_V_c.fit
59152.164502	0.04167	16.269	16.188	16.35	17.48373	B	m15_data1/M15-1_20201030_035653_Oct0uees_kait_B_c.fit
59152.16537	0.04167	15.755	15.686	15.824	17.26451	V	m15_data1/M15-1_20201030_035808_Oct0uefu_kait_V_c.fit
59152.171609	0.04167	16.281	16.211	16.351	17.54664	B	m15_data1/M15-1_20201030_040707_Oct0uejy_kait_B_c.fit
59152.172477	0.04167	15.84	15.782	15.898	17.6597	V	m15_data1/M15-1_20201030_040822_Oct0uekn_kait_V_c.fit
59152.17875	0.04167	16.281	16.21	16.352	17.31507	B	m15_data1/M15-1_20201030_041724_Oct0ueor_kait_B_c.fit
59152.179653	0.04167	15.974	15.932	16.016	17.8071	V	m15_data1/M15-1_20201030_041842_Oct0ueph_kait_V_c.fit
59153.106319	0.04167	16.363	16.284	16.442	17.34347	B	m15_data1/M15-1_20201031_023306_Oct0vcse_kait_B_c.fit
59153.107257	0.04167	15.963	15.899	16.027	17.44577	V	m15_data1/M15-1_20201031_023427_Oct0vcte_kait_V_c.fit
59153.113519	0.04167	16.262	16.185	16.339	17.47817	B	m15_data1/M15-1_20201031_024328_Oct0vcxi_kait_B_c.fit
59153.114421	0.04167	15.919	15.859	15.979	17.54184	V	m15_data1/M15-1_20201031_024446_Oct0vcxx_kait_V_c.fit
59153.120764	0.04167	16.234	16.157	16.311	17.34664	B	m15_data1/M15-1_20201031_025354_Oct0vdcd_kait_B_c.fit
59153.121667	0.04167	15.956	15.897	16.015	17.60652	V	m15_data1/M15-1_20201031_025512_Oct0vdct_kait_V_c.fit
59153.133738	0.04167	16.148	16.089	16.207	17.49291	B	m15_data1/M15-1_20201031_031235_Oct0vdkp_kait_B_c.fit
59153.13463	0.04167	15.809	15.766	15.852	17.64197	V	m15_data1/M15-1_20201031_031352_Oct0vdlj_kait_V_c.fit
59153.14088	0.04167	16.018	15.963	16.073	16.78567	B	m15_data1/M15-1_20201031_032252_Oct0vdpn_kait_B_c.fit
59153.141748	0.04167	15.727	15.67	15.784	17.15293	V	m15_data1/M15-1_20201031_032407_Oct0vdqc_kait_V_c.fit
59153.148102	0.04167	16.028	15.974	16.082	17.47415	B	m15_data1/M15-1_20201031_033316_Oct0vduh_kait_B_c.fit
59153.149028	0.04167	15.708	15.67	15.746	17.88179	V	m15_data1/M15-1_20201031_033436_Oct0vduy_kait_V_c.fit
