;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.147477	0.04167	16.347	16.264	16.43	18.16001	B	m15_data1/M15-1_20201019_033222_Oct0jdtx_kait_B_c.fit
59141.148345	0.04167	16.516	16.318	16.714	17.6227	V	m15_data1/M15-1_20201019_033337_Oct0jdum_kait_V_c.fit
59141.162558	0.04167	16.253	16.194	16.312	18.14166	B	m15_data1/M15-1_20201019_035405_Oct0jedu_kait_B_c.fit
59141.163461	0.04167	16.139	16.055	16.223	17.92344	V	m15_data1/M15-1_20201019_035523_Oct0jeen_kait_V_c.fit
59141.169745	0.04167	16.333	16.247	16.419	17.8634	B	m15_data1/M15-1_20201019_040426_Oct0jeis_kait_B_c.fit
59141.170613	0.04167	15.606	15.573	15.639	18.18523	V	m15_data1/M15-1_20201019_040541_Oct0jejh_kait_V_c.fit
59141.177847	0.04167	16.16	16.077	16.243	17.92414	V	m15_data1/M15-1_20201019_041606_Oct0jeob_kait_V_c.fit
59141.191042	0.04167	17.366	17.044	17.688	17.33806	B	m15_data1/M15-1_20201019_043506_Oct0jewp_kait_B_c.fit
59141.192014	0.04167	16.35	16.223	16.477	17.87583	V	m15_data1/M15-1_20201019_043630_Oct0jexl_kait_V_c.fit
59141.198241	0.04167	16.922	16.747	17.097	17.8872	B	m15_data1/M15-1_20201019_044528_Oct0jfbq_kait_B_c.fit
59141.199144	0.04167	16.239	16.142	16.336	18.02116	V	m15_data1/M15-1_20201019_044646_Oct0jfcf_kait_V_c.fit
59141.20544	0.04167	16.628	16.474	16.782	17.91455	B	m15_data1/M15-1_20201019_045550_Oct0jfgk_kait_B_c.fit
59141.206331	0.04167	16.424	16.263	16.585	17.9011	V	m15_data1/M15-1_20201019_045707_Oct0jfha_kait_V_c.fit
59141.226782	0.04167	17.067	16.842	17.292	17.68645	B	m15_data1/M15-1_20201019_052634_Oct0jfup_kait_B_c.fit
59141.227674	0.04167	16.717	16.516	16.918	17.75519	V	m15_data1/M15-1_20201019_052751_Oct0jfve_kait_V_c.fit
59141.234005	0.04167	16.194	16.124	16.264	17.65332	B	m15_data1/M15-1_20201019_053658_Oct0jfzj_kait_B_c.fit
59142.113877	0.04167	16.028	15.985	16.071	18.07246	B	m15_data1/M15-1_20201020_024359_Oct0kcxe_kait_B_c.fit
59142.114769	0.04167	15.582	15.537	15.627	17.76618	V	m15_data1/M15-1_20201020_024516_Oct0kcye_kait_V_c.fit
59142.121076	0.04167	16.179	16.122	16.236	18.1161	B	m15_data1/M15-1_20201020_025421_Oct0kdcj_kait_B_c.fit
59142.121979	0.04167	16.362	16.223	16.501	17.62629	V	m15_data1/M15-1_20201020_025539_Oct0kdcy_kait_V_c.fit
59142.128241	0.04167	16.272	16.211	16.333	18.30048	B	m15_data1/M15-1_20201020_030440_Oct0kdhc_kait_B_c.fit
59142.129144	0.04167	15.642	15.602	15.682	18.03437	V	m15_data1/M15-1_20201020_030558_Oct0kdhs_kait_V_c.fit
59142.153241	0.04167	16.144	16.064	16.224	17.98069	B	m15_data1/M15-1_20201020_034040_Oct0kdxo_kait_B_c.fit
59142.154132	0.04167	15.84	15.762	15.918	17.87053	V	m15_data1/M15-1_20201020_034157_Oct0kdyi_kait_V_c.fit
59142.160382	0.04167	15.685	15.647	15.723	18.12526	B	m15_data1/M15-1_20201020_035057_Oct0kecm_kait_B_c.fit
59142.161285	0.04167	15.789	15.706	15.872	18.00148	V	m15_data1/M15-1_20201020_035215_Oct0kedb_kait_V_c.fit
59142.167581	0.04167	15.453	15.418	15.488	18.20216	B	m15_data1/M15-1_20201020_040119_Oct0kehg_kait_B_c.fit
59142.168484	0.04167	15.764	15.654	15.874	17.93477	V	m15_data1/M15-1_20201020_040237_Oct0kehw_kait_V_c.fit
59142.181782	0.04167	15.176	15.148	15.204	18.25022	B	m15_data1/M15-1_20201020_042146_Oct0keql_kait_B_c.fit
59142.182731	0.04167	15.405	15.32	15.49	17.65594	V	m15_data1/M15-1_20201020_042308_Oct0kerh_kait_V_c.fit
59142.189028	0.04167	15.127	15.097	15.157	18.23327	B	m15_data1/M15-1_20201020_043212_Oct0kevn_kait_B_c.fit
59142.189931	0.04167	15.532	15.432	15.632	17.54755	V	m15_data1/M15-1_20201020_043330_Oct0kewc_kait_V_c.fit
59142.196227	0.04167	14.98	14.952	15.008	18.19332	B	m15_data1/M15-1_20201020_044234_Oct0kfah_kait_B_c.fit
59142.197118	0.04167	15.229	15.161	15.297	17.89257	V	m15_data1/M15-1_20201020_044351_Oct0kfax_kait_V_c.fit
59142.221806	0.04167	15.314	15.258	15.37	17.96353	B	m15_data1/M15-1_20201020_051924_Oct0kfqy_kait_B_c.fit
59142.222708	0.04167	15.06	15.019	15.101	17.71547	V	m15_data1/M15-1_20201020_052042_Oct0kfrx_kait_V_c.fit
59142.229039	0.04167	15.368	15.3	15.436	17.80543	B	m15_data1/M15-1_20201020_052949_Oct0kfwc_kait_B_c.fit
59142.229942	0.04167	15.231	15.168	15.294	17.78311	V	m15_data1/M15-1_20201020_053107_Oct0kfws_kait_V_c.fit
59142.236215	0.04167	15.144	15.108	15.18	17.97517	B	m15_data1/M15-1_20201020_054009_Oct0kgax_kait_B_c.fit
59142.237118	0.04167	15.661	15.538	15.784	17.28629	V	m15_data1/M15-1_20201020_054127_Oct0kgbm_kait_V_c.fit
59142.25184	0.04167	15.465	15.414	15.516	17.95882	B	m15_data1/M15-1_20201020_060239_Oct0kgky_kait_B_c.fit
59142.252743	0.04167	15.443	15.381	15.505	17.92621	V	m15_data1/M15-1_20201020_060357_Oct0kglw_kait_V_c.fit
59142.259028	0.04167	15.641	15.573	15.709	17.98068	B	m15_data1/M15-1_20201020_061300_Oct0kgqa_kait_B_c.fit
59142.259931	0.04167	15.519	15.444	15.594	17.96297	V	m15_data1/M15-1_20201020_061418_Oct0kgqq_kait_V_c.fit
59142.26625	0.04167	15.67	15.59	15.75	17.91329	B	m15_data1/M15-1_20201020_062324_Oct0kguv_kait_B_c.fit
59142.267118	0.04167	15.344	15.296	15.392	17.76038	V	m15_data1/M15-1_20201020_062439_Oct0kgvl_kait_V_c.fit
59143.118947	0.04167	15.751	15.708	15.794	18.2398	B	m15_data1/M15-1_20201021_025117_Oct0ldam_kait_B_c.fit
59143.119838	0.04167	15.831	15.772	15.89	17.84342	V	m15_data1/M15-1_20201021_025234_Oct0ldbn_kait_V_c.fit
59143.126088	0.04167	15.728	15.687	15.769	18.21644	B	m15_data1/M15-1_20201021_030134_Oct0ldfr_kait_B_c.fit
59143.126956	0.04167	15.449	15.413	15.485	18.09785	V	m15_data1/M15-1_20201021_030249_Oct0ldgh_kait_V_c.fit
59143.133241	0.04167	16.061	16.014	16.108	18.11544	B	m15_data1/M15-1_20201021_031152_Oct0ldkl_kait_B_c.fit
59143.134132	0.04167	15.468	15.434	15.502	18.02941	V	m15_data1/M15-1_20201021_031309_Oct0ldla_kait_V_c.fit
59143.162072	0.04167	16.435	16.302	16.568	17.37835	B	m15_data1/M15-1_20201021_035323_Oct0ledk_kait_B_c.fit
59143.16294	0.04167	15.96	15.866	16.054	17.53848	V	m15_data1/M15-1_20201021_035438_Oct0leee_kait_V_c.fit
59143.169271	0.04167	16.071	16.01	16.132	17.97068	B	m15_data1/M15-1_20201021_040345_Oct0leij_kait_B_c.fit
59143.170162	0.04167	15.984	15.901	16.067	17.70846	V	m15_data1/M15-1_20201021_040502_Oct0leiz_kait_V_c.fit
59143.176447	0.04167	16.07	16.019	16.121	18.03978	B	m15_data1/M15-1_20201021_041405_Oct0lend_kait_B_c.fit
59143.177338	0.04167	16.996	16.623	17.369	17.36123	V	m15_data1/M15-1_20201021_041522_Oct0lent_kait_V_c.fit
59143.20419	0.04167	16.431	16.321	16.541	17.81561	B	m15_data1/M15-1_20201021_045402_Oct0lffi_kait_B_c.fit
59143.205081	0.04167	16.146	16.062	16.23	17.86611	V	m15_data1/M15-1_20201021_045519_Oct0lfgf_kait_V_c.fit
59143.211343	0.04167	16.209	16.144	16.274	18.11998	B	m15_data1/M15-1_20201021_050420_Oct0lfki_kait_B_c.fit
59143.212211	0.04167	15.978	15.915	16.041	18.01662	V	m15_data1/M15-1_20201021_050535_Oct0lfky_kait_V_c.fit
59143.218507	0.04167	16.216	16.158	16.274	17.91101	B	m15_data1/M15-1_20201021_051439_Oct0lfpc_kait_B_c.fit
59143.21941	0.04167	15.562	15.526	15.598	18.09451	V	m15_data1/M15-1_20201021_051557_Oct0lfps_kait_V_c.fit
59143.237708	0.04167	16.244	16.181	16.307	17.97849	B	m15_data1/M15-1_20201021_054218_Oct0lgbq_kait_B_c.fit
59143.2386	0.04167	16.174	16.094	16.254	17.84842	V	m15_data1/M15-1_20201021_054335_Oct0lgcl_kait_V_c.fit
59143.244907	0.04167	16.224	16.156	16.292	17.7684	B	m15_data1/M15-1_20201021_055240_Oct0lggq_kait_B_c.fit
59143.24581	0.04167	16.77	16.586	16.954	17.62033	V	m15_data1/M15-1_20201021_055358_Oct0lghg_kait_V_c.fit
59143.252118	0.04167	16.224	16.157	16.291	17.89671	B	m15_data1/M15-1_20201021_060303_Oct0lgll_kait_B_c.fit
59143.253021	0.04167	15.962	15.884	16.04	17.8615	V	m15_data1/M15-1_20201021_060421_Oct0lgma_kait_V_c.fit
59144.102407	0.04167	16.269	16.201	16.337	18.0447	B	m15_data1/M15-1_20201022_022728_Oct0mcpm_kait_B_c.fit
59144.103299	0.04167	16.082	15.968	16.196	18.18416	V	m15_data1/M15-1_20201022_022845_Oct0mcqn_kait_V_c.fit
59144.109653	0.04167	16.32	16.247	16.393	18.16123	B	m15_data1/M15-1_20201022_023754_Oct0mcut_kait_B_c.fit
59144.110544	0.04167	16.3	16.183	16.417	18.14682	V	m15_data1/M15-1_20201022_023911_Oct0mcvi_kait_V_c.fit
59144.116852	0.04167	16.183	16.134	16.232	18.0371	B	m15_data1/M15-1_20201022_024816_Oct0mczo_kait_B_c.fit
59144.117755	0.04167	15.737	15.705	15.769	18.16141	V	m15_data1/M15-1_20201022_024934_Oct0mdae_kait_V_c.fit
59144.140579	0.04167	15.993	15.946	16.04	18.14877	B	m15_data1/M15-1_20201022_032226_Oct0mdou_kait_B_c.fit
59144.14147	0.04167	15.711	15.671	15.751	18.18622	V	m15_data1/M15-1_20201022_032343_Oct0mdpx_kait_V_c.fit
59144.147789	0.04167	16.082	16.038	16.126	18.10468	B	m15_data1/M15-1_20201022_033249_Oct0mduc_kait_B_c.fit
59144.148692	0.04167	15.726	15.69	15.762	18.1358	V	m15_data1/M15-1_20201022_033407_Oct0mdus_kait_V_c.fit
59144.155081	0.04167	16.354	16.28	16.428	17.93307	B	m15_data1/M15-1_20201022_034319_Oct0mdyx_kait_B_c.fit
59144.155995	0.04167	15.752	15.722	15.782	18.148	V	m15_data1/M15-1_20201022_034438_Oct0mdzo_kait_V_c.fit
59144.170185	0.04167	17.353	17.054	17.652	17.70724	B	m15_data1/M15-1_20201022_040504_Oct0meiv_kait_B_c.fit
59144.171076	0.04167	16.559	16.412	16.706	17.82775	V	m15_data1/M15-1_20201022_040621_Oct0mejp_kait_V_c.fit
59144.177384	0.04167	16.077	16.027	16.127	18.0379	B	m15_data1/M15-1_20201022_041526_Oct0menu_kait_B_c.fit
59144.178287	0.04167	15.703	15.665	15.741	18.07884	V	m15_data1/M15-1_20201022_041644_Oct0meoj_kait_V_c.fit
59144.184606	0.04167	15.987	15.936	16.038	17.93353	B	m15_data1/M15-1_20201022_042550_Oct0meso_kait_B_c.fit
59144.185509	0.04167	15.715	15.681	15.749	18.06308	V	m15_data1/M15-1_20201022_042708_Oct0mete_kait_V_c.fit
59144.198785	0.04167	16.16	16.114	16.206	18.09355	B	m15_data1/M15-1_20201022_044615_Oct0mfbs_kait_B_c.fit
59144.199688	0.04167	15.621	15.591	15.651	18.15125	V	m15_data1/M15-1_20201022_044733_Oct0mfcp_kait_V_c.fit
59144.205961	0.04167	15.782	15.744	15.82	18.0983	B	m15_data1/M15-1_20201022_045635_Oct0mfgt_kait_B_c.fit
59144.206852	0.04167	16.013	15.928	16.098	17.68005	V	m15_data1/M15-1_20201022_045752_Oct0mfhj_kait_V_c.fit
59144.213137	0.04167	15.728	15.69	15.766	17.9324	B	m15_data1/M15-1_20201022_050655_Oct0mfln_kait_B_c.fit
59144.214039	0.04167	15.473	15.448	15.498	18.11736	V	m15_data1/M15-1_20201022_050813_Oct0mfmd_kait_V_c.fit
59144.22728	0.04167	15.486	15.454	15.518	18.01524	B	m15_data1/M15-1_20201022_052717_Oct0mfuq_kait_B_c.fit
59144.228183	0.04167	15.412	15.366	15.458	17.8373	V	m15_data1/M15-1_20201022_052835_Oct0mfvn_kait_V_c.fit
59144.234468	0.04167	15.425	15.386	15.464	17.92652	B	m15_data1/M15-1_20201022_053738_Oct0mfzs_kait_B_c.fit
59144.235336	0.04167	15.298	15.255	15.341	18.05485	V	m15_data1/M15-1_20201022_053853_Oct0mgah_kait_V_c.fit
59144.241655	0.04167	15.444	15.389	15.499	17.77232	B	m15_data1/M15-1_20201022_054759_Oct0mgem_kait_B_c.fit
59144.242558	0.04167	15.514	15.432	15.596	17.64572	V	m15_data1/M15-1_20201022_054917_Oct0mgfc_kait_V_c.fit
59145.098495	0.04167	15.497	15.458	15.536	18.13317	B	m15_data1/M15-1_20201023_022150_Oct0ncmo_kait_B_c.fit
59145.099398	0.04167	15.733	15.666	15.8	18.18119	V	m15_data1/M15-1_20201023_022308_Oct0ncny_kait_V_c.fit
59145.105718	0.04167	15.808	15.753	15.863	17.69842	B	m15_data1/M15-1_20201023_023214_Oct0ncsd_kait_B_c.fit
59145.10662	0.04167	16.622	16.421	16.823	17.64172	V	m15_data1/M15-1_20201023_023332_Oct0ncst_kait_V_c.fit
59145.112928	0.04167	16.465	16.335	16.595	17.20449	B	m15_data1/M15-1_20201023_024237_Oct0ncwy_kait_B_c.fit
59145.113819	0.04167	15.974	15.875	16.073	17.63976	V	m15_data1/M15-1_20201023_024354_Oct0ncxn_kait_V_c.fit
59146.187581	0.04167	16.834	16.665	17.003	17.68123	B	m15_data1/M15-1_20201024_043007_Oct0oeug_kait_B_c.fit
59146.188542	0.04167	16.398	16.281	16.515	17.86705	V	m15_data1/M15-1_20201024_043130_Oct0oevd_kait_V_c.fit
59146.194792	0.04167	16.445	16.343	16.547	17.68248	B	m15_data1/M15-1_20201024_044030_Oct0oezi_kait_B_c.fit
59146.195729	0.04167	16.109	16.047	16.171	17.88329	V	m15_data1/M15-1_20201024_044151_Oct0oezz_kait_V_c.fit
59146.202037	0.04167	17.432	17.074	17.79	17.47601	B	m15_data1/M15-1_20201024_045056_Oct0ofee_kait_B_c.fit
59146.20294	0.04167	15.767	15.731	15.803	17.90799	V	m15_data1/M15-1_20201024_045214_Oct0ofet_kait_V_c.fit
59146.217535	0.04167	16.377	16.299	16.455	17.81397	B	m15_data1/M15-1_20201024_051315_Oct0ofof_kait_B_c.fit
59146.218426	0.04167	16.69	16.516	16.864	17.64703	V	m15_data1/M15-1_20201024_051432_Oct0ofpb_kait_V_c.fit
59146.224757	0.04167	17.315	17.02	17.61	17.42179	B	m15_data1/M15-1_20201024_052339_Oct0oftg_kait_B_c.fit
59146.225648	0.04167	16.239	16.162	16.316	17.6646	V	m15_data1/M15-1_20201024_052456_Oct0oftw_kait_V_c.fit
59146.231968	0.04167	16.75	16.596	16.904	17.5575	B	m15_data1/M15-1_20201024_053402_Oct0ofyb_kait_B_c.fit
59146.232894	0.04167	15.729	15.69	15.768	17.80165	V	m15_data1/M15-1_20201024_053522_Oct0ofyr_kait_V_c.fit
59146.246181	0.04167	16.357	16.27	16.444	17.6136	B	m15_data1/M15-1_20201024_055430_Oct0oghf_kait_B_c.fit
59146.253438	0.04167	15.933	15.887	15.979	17.55321	B	m15_data1/M15-1_20201024_060457_Oct0ogmi_kait_B_c.fit
59146.25434	0.04167	16.374	16.238	16.51	17.57491	V	m15_data1/M15-1_20201024_060615_Oct0ogmx_kait_V_c.fit
59146.260613	0.04167	16.099	16.018	16.18	17.79178	B	m15_data1/M15-1_20201024_061517_Oct0ogrc_kait_B_c.fit
59152.164502	0.04167	16.026	15.973	16.079	17.48373	B	m15_data1/M15-1_20201030_035653_Oct0uees_kait_B_c.fit
59152.171609	0.04167	16.196	16.131	16.261	17.54664	B	m15_data1/M15-1_20201030_040707_Oct0uejy_kait_B_c.fit
59152.172477	0.04167	16.01	15.946	16.074	17.6597	V	m15_data1/M15-1_20201030_040822_Oct0uekn_kait_V_c.fit
59152.17875	0.04167	16.701	16.537	16.865	17.31507	B	m15_data1/M15-1_20201030_041724_Oct0ueor_kait_B_c.fit
59152.179653	0.04167	15.635	15.604	15.666	17.8071	V	m15_data1/M15-1_20201030_041842_Oct0ueph_kait_V_c.fit
59153.106319	0.04167	17.042	16.846	17.238	17.34347	B	m15_data1/M15-1_20201031_023306_Oct0vcse_kait_B_c.fit
59153.107257	0.04167	16.979	16.693	17.265	17.44577	V	m15_data1/M15-1_20201031_023427_Oct0vcte_kait_V_c.fit
59153.113519	0.04167	16.657	16.52	16.794	17.47817	B	m15_data1/M15-1_20201031_024328_Oct0vcxi_kait_B_c.fit
59153.114421	0.04167	16.937	16.667	17.207	17.54184	V	m15_data1/M15-1_20201031_024446_Oct0vcxx_kait_V_c.fit
59153.120764	0.04167	17.023	16.792	17.254	17.34664	B	m15_data1/M15-1_20201031_025354_Oct0vdcd_kait_B_c.fit
59153.121667	0.04167	16.753	16.533	16.973	17.60652	V	m15_data1/M15-1_20201031_025512_Oct0vdct_kait_V_c.fit
59153.133738	0.04167	16.184	16.11	16.258	17.49291	B	m15_data1/M15-1_20201031_031235_Oct0vdkp_kait_B_c.fit
59153.13463	0.04167	16.439	16.301	16.577	17.64197	V	m15_data1/M15-1_20201031_031352_Oct0vdlj_kait_V_c.fit
59153.148102	0.04167	16.394	16.247	16.541	17.47415	B	m15_data1/M15-1_20201031_033316_Oct0vduh_kait_B_c.fit
59153.149028	0.04167	15.723	15.672	15.774	17.88179	V	m15_data1/M15-1_20201031_033436_Oct0vduy_kait_V_c.fit
