;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59140.223808	0.04167	16.033	16.003	16.063	18.71962	B	m15_data2/M15-2_20201018_052217_Oct0ifsq_kait_B_c.fit
59140.224711	0.04167	15.768	15.749	15.787	18.89722	V	m15_data2/M15-2_20201018_052335_Oct0iftf_kait_V_c.fit
59140.237894	0.04167	16.044	16.017	16.071	18.67165	B	m15_data2/M15-2_20201018_054234_Oct0igbz_kait_B_c.fit
59140.238843	0.04167	15.745	15.731	15.759	18.50104	V	m15_data2/M15-2_20201018_054356_Oct0igcp_kait_V_c.fit
59140.245162	0.04167	16.081	16.055	16.107	18.39493	B	m15_data2/M15-2_20201018_055302_Oct0iggv_kait_B_c.fit
59140.246053	0.04167	15.793	15.77	15.816	18.81585	V	m15_data2/M15-2_20201018_055419_Oct0ighk_kait_V_c.fit
59140.252338	0.04167	16.071	16.042	16.1	18.53988	B	m15_data2/M15-2_20201018_060322_Oct0iglp_kait_B_c.fit
59140.253229	0.04167	15.793	15.775	15.811	18.39564	V	m15_data2/M15-2_20201018_060439_Oct0igme_kait_V_c.fit
59140.266505	0.04167	16.136	16.108	16.164	18.23902	B	m15_data2/M15-2_20201018_062346_Oct0iguz_kait_B_c.fit
59140.267396	0.04167	15.828	15.808	15.848	18.6134	V	m15_data2/M15-2_20201018_062503_Oct0igvp_kait_V_c.fit
59140.273669	0.04167	16.148	16.117	16.179	18.37035	B	m15_data2/M15-2_20201018_063405_Oct0igzt_kait_B_c.fit
59140.27456	0.04167	15.821	15.803	15.839	18.40889	V	m15_data2/M15-2_20201018_063522_Oct0ihaj_kait_V_c.fit
59140.280938	0.04167	16.135	16.108	16.162	18.16209	B	m15_data2/M15-2_20201018_064433_Oct0iheo_kait_B_c.fit
59140.281829	0.04167	15.884	15.864	15.904	18.55894	V	m15_data2/M15-2_20201018_064550_Oct0ihfe_kait_V_c.fit
59141.106412	0.04167	16.363	16.334	16.392	18.68334	B	m15_data2/M15-2_20201019_023314_Oct0jcsp_kait_B_c.fit
59141.107303	0.04167	16.018	16.002	16.034	18.83537	V	m15_data2/M15-2_20201019_023431_Oct0jcte_kait_V_c.fit
59141.113669	0.04167	16.385	16.354	16.416	18.73729	B	m15_data2/M15-2_20201019_024341_Oct0jcxk_kait_B_c.fit
59141.11456	0.04167	16.047	16.023	16.071	18.87523	V	m15_data2/M15-2_20201019_024458_Oct0jcya_kait_V_c.fit
59141.120822	0.04167	16.433	16.397	16.469	18.82746	B	m15_data2/M15-2_20201019_025359_Oct0jdce_kait_B_c.fit
59141.121713	0.04167	16.04	16.02	16.06	18.82471	V	m15_data2/M15-2_20201019_025516_Oct0jdcu_kait_V_c.fit
59141.134884	0.04167	16.421	16.391	16.451	18.7535	B	m15_data2/M15-2_20201019_031414_Oct0jdln_kait_B_c.fit
59141.135775	0.04167	16.078	16.059	16.097	18.67332	V	m15_data2/M15-2_20201019_031531_Oct0jdmd_kait_V_c.fit
59141.142095	0.04167	16.405	16.375	16.435	18.79409	B	m15_data2/M15-2_20201019_032437_Oct0jdqi_kait_B_c.fit
59141.142986	0.04167	16.099	16.075	16.123	18.84682	V	m15_data2/M15-2_20201019_032554_Oct0jdqx_kait_V_c.fit
59141.149248	0.04167	16.416	16.389	16.443	18.82758	B	m15_data2/M15-2_20201019_033455_Oct0jdvb_kait_B_c.fit
59141.150127	0.04167	16.092	16.075	16.109	18.75354	V	m15_data2/M15-2_20201019_033611_Oct0jdvr_kait_V_c.fit
59141.164352	0.04167	16.506	16.469	16.543	17.91171	B	m15_data2/M15-2_20201019_035640_Oct0jefc_kait_B_c.fit
59141.165255	0.04167	16.122	16.105	16.139	18.92267	V	m15_data2/M15-2_20201019_035758_Oct0jefs_kait_V_c.fit
59141.171516	0.04167	16.484	16.453	16.515	18.78009	B	m15_data2/M15-2_20201019_040659_Oct0jejw_kait_B_c.fit
59141.172465	0.04167	16.139	16.119	16.159	18.88805	V	m15_data2/M15-2_20201019_040821_Oct0jekm_kait_V_c.fit
59141.17875	0.04167	16.514	16.489	16.539	18.78812	B	m15_data2/M15-2_20201019_041724_Oct0jeor_kait_B_c.fit
59141.179641	0.04167	16.123	16.105	16.141	18.64516	V	m15_data2/M15-2_20201019_041841_Oct0jeph_kait_V_c.fit
59141.192905	0.04167	16.54	16.505	16.575	18.63074	B	m15_data2/M15-2_20201019_043747_Oct0jeyc_kait_B_c.fit
59141.193808	0.04167	16.135	16.117	16.153	18.85046	V	m15_data2/M15-2_20201019_043905_Oct0jeyr_kait_V_c.fit
59141.200035	0.04167	16.508	16.473	16.543	18.73264	B	m15_data2/M15-2_20201019_044803_Oct0jfcv_kait_B_c.fit
59141.200949	0.04167	16.131	16.113	16.149	18.78643	V	m15_data2/M15-2_20201019_044922_Oct0jfdl_kait_V_c.fit
59141.207257	0.04167	16.46	16.427	16.493	18.62644	B	m15_data2/M15-2_20201019_045827_Oct0jfhq_kait_B_c.fit
59141.208148	0.04167	16.139	16.12	16.158	18.62694	V	m15_data2/M15-2_20201019_045944_Oct0jfif_kait_V_c.fit
59141.221424	0.04167	16.515	16.485	16.545	18.51312	B	m15_data2/M15-2_20201019_051851_Oct0jfrb_kait_B_c.fit
59141.222326	0.04167	16.123	16.102	16.144	18.77113	V	m15_data2/M15-2_20201019_052009_Oct0jfrq_kait_V_c.fit
59141.228576	0.04167	16.466	16.427	16.505	18.62509	B	m15_data2/M15-2_20201019_052909_Oct0jfvu_kait_B_c.fit
59141.229468	0.04167	16.136	16.11	16.162	18.53093	V	m15_data2/M15-2_20201019_053026_Oct0jfwk_kait_V_c.fit
59141.235799	0.04167	16.507	16.478	16.536	18.51545	B	m15_data2/M15-2_20201019_053933_Oct0jgap_kait_B_c.fit
59141.23669	0.04167	16.134	16.116	16.152	18.22432	V	m15_data2/M15-2_20201019_054050_Oct0jgbe_kait_V_c.fit
59142.115671	0.04167	15.885	15.86	15.91	18.58618	B	m15_data2/M15-2_20201020_024634_Oct0kcyt_kait_B_c.fit
59142.116574	0.04167	15.644	15.628	15.66	18.53847	V	m15_data2/M15-2_20201020_024752_Oct0kczj_kait_V_c.fit
59142.12287	0.04167	15.884	15.862	15.906	18.49026	B	m15_data2/M15-2_20201020_025656_Oct0kddo_kait_B_c.fit
59142.123773	0.04167	15.63	15.613	15.647	18.16902	V	m15_data2/M15-2_20201020_025814_Oct0kded_kait_V_c.fit
59142.130046	0.04167	15.915	15.888	15.942	18.71202	B	m15_data2/M15-2_20201020_030716_Oct0kdih_kait_B_c.fit
59142.130972	0.04167	15.653	15.635	15.671	18.62794	V	m15_data2/M15-2_20201020_030836_Oct0kdiy_kait_V_c.fit
59142.155035	0.04167	15.945	15.923	15.967	18.83965	B	m15_data2/M15-2_20201020_034315_Oct0kdyx_kait_B_c.fit
59142.155926	0.04167	15.728	15.713	15.743	18.72051	V	m15_data2/M15-2_20201020_034432_Oct0kdzn_kait_V_c.fit
59142.162199	0.04167	15.987	15.964	16.01	18.92043	B	m15_data2/M15-2_20201020_035334_Oct0keds_kait_B_c.fit
59142.163102	0.04167	15.694	15.675	15.713	18.83333	V	m15_data2/M15-2_20201020_035452_Oct0keeh_kait_V_c.fit
59142.169433	0.04167	15.994	15.968	16.02	18.49146	B	m15_data2/M15-2_20201020_040359_Oct0keil_kait_B_c.fit
59142.170336	0.04167	15.725	15.711	15.739	18.13275	V	m15_data2/M15-2_20201020_040517_Oct0kejc_kait_V_c.fit
59142.183623	0.04167	16.034	16.008	16.06	18.54422	B	m15_data2/M15-2_20201020_042425_Oct0kerx_kait_B_c.fit
59142.184491	0.04167	15.731	15.713	15.749	18.81579	V	m15_data2/M15-2_20201020_042540_Oct0kesn_kait_V_c.fit
59142.190822	0.04167	16.094	16.07	16.118	18.78733	B	m15_data2/M15-2_20201020_043447_Oct0kews_kait_B_c.fit
59142.191725	0.04167	15.749	15.733	15.765	18.84614	V	m15_data2/M15-2_20201020_043605_Oct0kexh_kait_V_c.fit
59142.198067	0.04167	16.084	16.055	16.113	18.39907	B	m15_data2/M15-2_20201020_044513_Oct0kfbm_kait_B_c.fit
59142.19897	0.04167	15.774	15.755	15.793	18.75277	V	m15_data2/M15-2_20201020_044631_Oct0kfcc_kait_V_c.fit
59142.2236	0.04167	16.095	16.073	16.117	18.81474	B	m15_data2/M15-2_20201020_052159_Oct0kfsm_kait_B_c.fit
59142.224502	0.04167	15.81	15.794	15.826	18.84621	V	m15_data2/M15-2_20201020_052317_Oct0kftc_kait_V_c.fit
59142.230833	0.04167	16.137	16.112	16.162	18.78444	B	m15_data2/M15-2_20201020_053224_Oct0kfxh_kait_B_c.fit
59142.231725	0.04167	15.816	15.799	15.833	18.78433	V	m15_data2/M15-2_20201020_053341_Oct0kfxx_kait_V_c.fit
59142.238009	0.04167	16.189	16.163	16.215	18.80732	B	m15_data2/M15-2_20201020_054244_Oct0kgcb_kait_B_c.fit
59142.238912	0.04167	15.844	15.826	15.862	18.81579	V	m15_data2/M15-2_20201020_054402_Oct0kgcr_kait_V_c.fit
59142.253646	0.04167	16.241	16.214	16.268	18.54293	B	m15_data2/M15-2_20201020_060515_Oct0kgml_kait_B_c.fit
59142.254537	0.04167	15.921	15.902	15.94	18.49956	V	m15_data2/M15-2_20201020_060632_Oct0kgnb_kait_V_c.fit
59142.260822	0.04167	16.267	16.237	16.297	18.63193	B	m15_data2/M15-2_20201020_061535_Oct0kgrf_kait_B_c.fit
59142.261771	0.04167	15.994	15.976	16.012	18.78628	V	m15_data2/M15-2_20201020_061657_Oct0kgrw_kait_V_c.fit
59142.268021	0.04167	16.361	16.326	16.396	18.59569	B	m15_data2/M15-2_20201020_062557_Oct0kgwa_kait_B_c.fit
59142.268958	0.04167	16.032	16.012	16.052	18.47925	V	m15_data2/M15-2_20201020_062718_Oct0kgwp_kait_V_c.fit
59143.120706	0.04167	16.563	16.531	16.595	18.73813	B	m15_data2/M15-2_20201021_025349_Oct0ldcd_kait_B_c.fit
59143.121609	0.04167	16.193	16.175	16.211	18.86382	V	m15_data2/M15-2_20201021_025507_Oct0ldcs_kait_V_c.fit
59143.127859	0.04167	16.549	16.523	16.575	18.69683	B	m15_data2/M15-2_20201021_030407_Oct0ldgw_kait_B_c.fit
59143.12875	0.04167	16.222	16.197	16.247	18.86933	V	m15_data2/M15-2_20201021_030524_Oct0ldhl_kait_V_c.fit
59143.135035	0.04167	16.553	16.521	16.585	18.73253	B	m15_data2/M15-2_20201021_031427_Oct0ldlq_kait_B_c.fit
59143.135984	0.04167	16.214	16.195	16.233	18.77826	V	m15_data2/M15-2_20201021_031549_Oct0ldmf_kait_V_c.fit
59143.163854	0.04167	16.502	16.467	16.537	18.20533	B	m15_data2/M15-2_20201021_035557_Oct0leeu_kait_B_c.fit
59143.164745	0.04167	16.094	16.071	16.117	18.51866	V	m15_data2/M15-2_20201021_035714_Oct0lefj_kait_V_c.fit
59143.171065	0.04167	16.467	16.433	16.501	18.16096	B	m15_data2/M15-2_20201021_040620_Oct0lejo_kait_B_c.fit
59143.171956	0.04167	16.106	16.088	16.124	18.1466	V	m15_data2/M15-2_20201021_040737_Oct0leke_kait_V_c.fit
59143.178241	0.04167	16.486	16.452	16.52	18.55275	B	m15_data2/M15-2_20201021_041640_Oct0leoi_kait_B_c.fit
59143.179144	0.04167	16.1	16.08	16.12	18.6064	V	m15_data2/M15-2_20201021_041758_Oct0leoy_kait_V_c.fit
59143.205984	0.04167	16.407	16.371	16.443	18.65239	B	m15_data2/M15-2_20201021_045637_Oct0lfgu_kait_B_c.fit
59143.206887	0.04167	16.036	16.021	16.051	18.79888	V	m15_data2/M15-2_20201021_045755_Oct0lfhj_kait_V_c.fit
59143.213113	0.04167	16.272	16.245	16.299	18.48935	B	m15_data2/M15-2_20201021_050653_Oct0lfln_kait_B_c.fit
59143.214016	0.04167	16.007	15.987	16.027	18.73709	V	m15_data2/M15-2_20201021_050811_Oct0lfmc_kait_V_c.fit
59143.220301	0.04167	16.281	16.254	16.308	18.61795	B	m15_data2/M15-2_20201021_051714_Oct0lfqh_kait_B_c.fit
59143.221181	0.04167	15.907	15.888	15.926	18.88109	V	m15_data2/M15-2_20201021_051830_Oct0lfqx_kait_V_c.fit
59143.239514	0.04167	16.147	16.116	16.178	18.20032	B	m15_data2/M15-2_20201021_054454_Oct0lgdb_kait_B_c.fit
59143.240405	0.04167	15.804	15.784	15.824	18.37163	V	m15_data2/M15-2_20201021_054611_Oct0lgdr_kait_V_c.fit
59143.246713	0.04167	16.079	16.046	16.112	18.36187	B	m15_data2/M15-2_20201021_055516_Oct0lghv_kait_B_c.fit
59143.247662	0.04167	15.752	15.735	15.769	18.41237	V	m15_data2/M15-2_20201021_055638_Oct0lgim_kait_V_c.fit
59143.253958	0.04167	16.027	15.993	16.061	18.16599	B	m15_data2/M15-2_20201021_060542_Oct0lgmr_kait_B_c.fit
59143.25485	0.04167	15.787	15.764	15.81	18.21106	V	m15_data2/M15-2_20201021_060659_Oct0lgng_kait_V_c.fit
59144.104248	0.04167	16.098	16.069	16.127	18.85275	B	m15_data2/M15-2_20201022_023007_Oct0mcrd_kait_B_c.fit
59144.105162	0.04167	16.015	15.988	16.042	19.02335	V	m15_data2/M15-2_20201022_023126_Oct0mcru_kait_V_c.fit
59144.111481	0.04167	16.018	15.989	16.047	18.57458	B	m15_data2/M15-2_20201022_024032_Oct0mcvz_kait_B_c.fit
59144.112373	0.04167	15.729	15.71	15.748	18.76228	V	m15_data2/M15-2_20201022_024149_Oct0mcwo_kait_V_c.fit
59144.118657	0.04167	15.996	15.968	16.024	18.68641	B	m15_data2/M15-2_20201022_025052_Oct0mdat_kait_B_c.fit
59144.119549	0.04167	15.745	15.727	15.763	18.48978	V	m15_data2/M15-2_20201022_025209_Oct0mdbi_kait_V_c.fit
59144.142373	0.04167	16.082	16.056	16.108	18.67903	B	m15_data2/M15-2_20201022_032501_Oct0mdqm_kait_B_c.fit
59144.143264	0.04167	15.804	15.789	15.819	18.73804	V	m15_data2/M15-2_20201022_032618_Oct0mdrc_kait_V_c.fit
59144.149583	0.04167	16.077	16.049	16.105	18.77882	B	m15_data2/M15-2_20201022_033524_Oct0mdvh_kait_B_c.fit
59144.150486	0.04167	15.821	15.799	15.843	18.74587	V	m15_data2/M15-2_20201022_033642_Oct0mdvx_kait_V_c.fit
59144.156887	0.04167	16.07	16.045	16.095	18.79236	B	m15_data2/M15-2_20201022_034555_Oct0mead_kait_B_c.fit
59144.157789	0.04167	15.816	15.798	15.834	18.78468	V	m15_data2/M15-2_20201022_034713_Oct0meat_kait_V_c.fit
59144.171968	0.04167	16.137	16.107	16.167	18.67584	B	m15_data2/M15-2_20201022_040738_Oct0meke_kait_B_c.fit
59144.17287	0.04167	15.837	15.821	15.853	18.8946	V	m15_data2/M15-2_20201022_040856_Oct0mekt_kait_V_c.fit
59144.17919	0.04167	16.178	16.152	16.204	18.54785	B	m15_data2/M15-2_20201022_041802_Oct0meoz_kait_B_c.fit
59144.180127	0.04167	15.894	15.874	15.914	18.76818	V	m15_data2/M15-2_20201022_041923_Oct0mepo_kait_V_c.fit
59144.1864	0.04167	16.206	16.178	16.234	18.59076	B	m15_data2/M15-2_20201022_042825_Oct0mett_kait_B_c.fit
59144.187303	0.04167	15.908	15.89	15.926	18.80573	V	m15_data2/M15-2_20201022_042943_Oct0meuj_kait_V_c.fit
59144.200579	0.04167	16.295	16.266	16.324	18.68022	B	m15_data2/M15-2_20201022_044850_Oct0mfde_kait_B_c.fit
59144.20147	0.04167	15.999	15.981	16.017	18.82008	V	m15_data2/M15-2_20201022_045007_Oct0mfdu_kait_V_c.fit
59144.207755	0.04167	16.298	16.267	16.329	18.77917	B	m15_data2/M15-2_20201022_045910_Oct0mfhy_kait_B_c.fit
59144.208704	0.04167	15.991	15.973	16.009	18.7973	V	m15_data2/M15-2_20201022_050032_Oct0mfip_kait_V_c.fit
59144.214988	0.04167	16.353	16.323	16.383	18.59995	B	m15_data2/M15-2_20201022_050935_Oct0mfms_kait_B_c.fit
59144.215891	0.04167	16.003	15.982	16.024	18.78454	V	m15_data2/M15-2_20201022_051053_Oct0mfnj_kait_V_c.fit
59144.229062	0.04167	16.417	16.377	16.457	18.71853	B	m15_data2/M15-2_20201022_052951_Oct0mfwd_kait_B_c.fit
59144.229954	0.04167	16.101	16.078	16.124	18.69715	V	m15_data2/M15-2_20201022_053108_Oct0mfws_kait_V_c.fit
59144.236238	0.04167	16.423	16.392	16.454	18.60132	B	m15_data2/M15-2_20201022_054011_Oct0mgaw_kait_B_c.fit
59144.237141	0.04167	16.077	16.057	16.097	18.40795	V	m15_data2/M15-2_20201022_054129_Oct0mgbm_kait_V_c.fit
59144.243495	0.04167	16.423	16.387	16.459	18.52886	B	m15_data2/M15-2_20201022_055038_Oct0mgfr_kait_B_c.fit
59144.244398	0.04167	16.128	16.107	16.149	18.66947	V	m15_data2/M15-2_20201022_055156_Oct0mggh_kait_V_c.fit
59145.100289	0.04167	16.542	16.499	16.585	18.22526	B	m15_data2/M15-2_20201023_022425_Oct0ncon_kait_B_c.fit
59145.101192	0.04167	16.17	16.149	16.191	18.69497	V	m15_data2/M15-2_20201023_022543_Oct0ncpd_kait_V_c.fit
59145.107512	0.04167	16.524	16.489	16.559	18.36303	B	m15_data2/M15-2_20201023_023449_Oct0ncti_kait_B_c.fit
59145.108414	0.04167	16.199	16.179	16.219	18.66556	V	m15_data2/M15-2_20201023_023607_Oct0ncty_kait_V_c.fit
59145.114722	0.04167	16.501	16.454	16.548	18.01414	B	m15_data2/M15-2_20201023_024512_Oct0ncyd_kait_B_c.fit
59145.115613	0.04167	16.208	16.186	16.23	18.41987	V	m15_data2/M15-2_20201023_024629_Oct0ncys_kait_V_c.fit
59145.24787	0.04167	16.513	16.442	16.584	17.3427	B	m15_data2/M15-2_20201023_055656_Oct0ngiq_kait_B_c.fit
59145.248773	0.04167	16.236	16.201	16.271	17.98896	V	m15_data2/M15-2_20201023_055814_Oct0ngjf_kait_V_c.fit
59145.255058	0.04167	16.073	16.025	16.121	17.57146	B	m15_data2/M15-2_20201023_060717_Oct0ngnk_kait_B_c.fit
59145.255949	0.04167	15.812	15.781	15.843	17.75898	V	m15_data2/M15-2_20201023_060834_Oct0ngnz_kait_V_c.fit
59146.153438	0.04167	15.989	15.87	16.108	16.62323	V	m15_data2/M15-2_20201024_034057_Oct0odxw_kait_V_c.fit
59146.159769	0.04167	16.316	16.274	16.358	17.37918	B	m15_data2/M15-2_20201024_035004_Oct0oecb_kait_B_c.fit
59146.160718	0.04167	16.03	16.008	16.052	17.88105	V	m15_data2/M15-2_20201024_035126_Oct0oecr_kait_V_c.fit
59146.189444	0.04167	16.5	16.457	16.543	18.1533	B	m15_data2/M15-2_20201024_043248_Oct0oevu_kait_B_c.fit
59146.190336	0.04167	16.084	16.061	16.107	18.41682	V	m15_data2/M15-2_20201024_043405_Oct0oewj_kait_V_c.fit
59146.196632	0.04167	16.49	16.452	16.528	18.1497	B	m15_data2/M15-2_20201024_044309_Oct0ofao_kait_B_c.fit
59146.197523	0.04167	16.126	16.104	16.148	18.49901	V	m15_data2/M15-2_20201024_044426_Oct0ofbe_kait_V_c.fit
59146.203831	0.04167	16.525	16.488	16.562	18.30608	B	m15_data2/M15-2_20201024_045331_Oct0offj_kait_B_c.fit
59146.204734	0.04167	16.168	16.14	16.196	18.35684	V	m15_data2/M15-2_20201024_045449_Oct0offy_kait_V_c.fit
59146.219375	0.04167	16.441	16.399	16.483	18.09163	B	m15_data2/M15-2_20201024_051554_Oct0ofpq_kait_B_c.fit
59146.220266	0.04167	16.112	16.087	16.137	18.32785	V	m15_data2/M15-2_20201024_051711_Oct0ofqh_kait_V_c.fit
59146.226586	0.04167	16.499	16.459	16.539	17.86138	B	m15_data2/M15-2_20201024_052617_Oct0ofum_kait_B_c.fit
59146.227477	0.04167	16.178	16.149	16.207	18.51466	V	m15_data2/M15-2_20201024_052734_Oct0ofvb_kait_V_c.fit
59146.233785	0.04167	16.517	16.466	16.568	18.11706	B	m15_data2/M15-2_20201024_053639_Oct0ofzg_kait_B_c.fit
59146.234688	0.04167	16.167	16.135	16.199	18.10431	V	m15_data2/M15-2_20201024_053757_Oct0ofzw_kait_V_c.fit
59146.248021	0.04167	16.552	16.494	16.61	18.17722	B	m15_data2/M15-2_20201024_055709_Oct0ogis_kait_B_c.fit
59146.248924	0.04167	16.157	16.131	16.183	18.39619	V	m15_data2/M15-2_20201024_055827_Oct0ogji_kait_V_c.fit
59146.255231	0.04167	16.511	16.464	16.558	18.05182	B	m15_data2/M15-2_20201024_060732_Oct0ognn_kait_B_c.fit
59146.256134	0.04167	16.167	16.139	16.195	17.97946	V	m15_data2/M15-2_20201024_060850_Oct0ogoc_kait_V_c.fit
59146.262454	0.04167	16.554	16.514	16.594	18.17291	B	m15_data2/M15-2_20201024_061756_Oct0ogsi_kait_B_c.fit
59146.263333	0.04167	16.242	16.214	16.27	18.31088	V	m15_data2/M15-2_20201024_061912_Oct0ogsx_kait_V_c.fit
59152.166273	0.04167	16.26	16.221	16.299	17.87029	B	m15_data2/M15-2_20201030_035926_Oct0uegk_kait_B_c.fit
59152.167164	0.04167	15.953	15.929	15.977	17.85902	V	m15_data2/M15-2_20201030_040043_Oct0uegz_kait_V_c.fit
59152.17338	0.04167	16.192	16.145	16.239	17.93701	B	m15_data2/M15-2_20201030_040940_Oct0uelc_kait_B_c.fit
59152.174282	0.04167	15.851	15.819	15.883	18.21459	V	m15_data2/M15-2_20201030_041058_Oct0uels_kait_V_c.fit
59152.18059	0.04167	16.087	16.046	16.128	17.74665	B	m15_data2/M15-2_20201030_042003_Oct0uepw_kait_B_c.fit
59152.181481	0.04167	15.853	15.821	15.885	18.26097	V	m15_data2/M15-2_20201030_042120_Oct0ueqm_kait_V_c.fit
59153.108148	0.04167	16.127	16.084	16.17	17.6851	B	m15_data2/M15-2_20201031_023544_Oct0vctt_kait_B_c.fit
59153.109051	0.04167	15.833	15.811	15.855	18.12298	V	m15_data2/M15-2_20201031_023702_Oct0vcuj_kait_V_c.fit
59153.115382	0.04167	16.113	16.073	16.153	17.9926	B	m15_data2/M15-2_20201031_024609_Oct0vcyo_kait_B_c.fit
59153.116285	0.04167	15.891	15.868	15.914	18.13757	V	m15_data2/M15-2_20201031_024727_Oct0vcze_kait_V_c.fit
59153.122558	0.04167	16.248	16.211	16.285	17.97324	B	m15_data2/M15-2_20201031_025629_Oct0vddi_kait_B_c.fit
59153.123461	0.04167	15.875	15.851	15.899	18.03955	V	m15_data2/M15-2_20201031_025747_Oct0vddy_kait_V_c.fit
59153.135498	0.04167	16.182	16.144	16.22	17.87145	B	m15_data2/M15-2_20201031_031507_Oct0vdly_kait_B_c.fit
59153.1364	0.04167	15.915	15.892	15.938	18.10613	V	m15_data2/M15-2_20201031_031625_Oct0vdmn_kait_V_c.fit
59153.14265	0.04167	16.373	16.319	16.427	17.98589	B	m15_data2/M15-2_20201031_032525_Oct0vdqr_kait_B_c.fit
59153.143542	0.04167	15.975	15.95	16.0	17.79249	V	m15_data2/M15-2_20201031_032642_Oct0vdrh_kait_V_c.fit
59153.149931	0.04167	16.349	16.303	16.395	18.15318	B	m15_data2/M15-2_20201031_033554_Oct0vdvn_kait_B_c.fit
59153.150822	0.04167	15.984	15.957	16.011	18.5289	V	m15_data2/M15-2_20201031_033711_Oct0vdwd_kait_V_c.fit
