;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59140.215764	0.04167	15.798	15.775	15.821	17.79914	V	m15_data1/M15-1_20201018_051042_Oct0ifnh_kait_V_c.fit
59140.222037	0.04167	16.112	16.08	16.144	17.95572	B	m15_data1/M15-1_20201018_051944_Oct0ifrl_kait_B_c.fit
59140.222905	0.04167	15.8	15.776	15.824	17.92251	V	m15_data1/M15-1_20201018_052059_Oct0ifsb_kait_V_c.fit
59140.2361	0.04167	16.195	16.156	16.234	17.85943	B	m15_data1/M15-1_20201018_053959_Oct0igao_kait_B_c.fit
59140.236991	0.04167	15.907	15.881	15.933	18.26322	V	m15_data1/M15-1_20201018_054116_Oct0igbk_kait_V_c.fit
59140.243368	0.04167	16.203	16.165	16.241	18.0527	B	m15_data1/M15-1_20201018_055027_Oct0igfq_kait_B_c.fit
59140.244259	0.04167	15.923	15.895	15.951	18.09784	V	m15_data1/M15-1_20201018_055144_Oct0iggf_kait_V_c.fit
59140.250544	0.04167	16.229	16.186	16.272	18.07404	B	m15_data1/M15-1_20201018_060047_Oct0igkk_kait_B_c.fit
59140.251435	0.04167	15.944	15.918	15.97	17.99651	V	m15_data1/M15-1_20201018_060204_Oct0igkz_kait_V_c.fit
59140.264711	0.04167	16.232	16.191	16.273	17.78061	B	m15_data1/M15-1_20201018_062111_Oct0igtn_kait_B_c.fit
59140.265602	0.04167	15.899	15.877	15.921	17.67705	V	m15_data1/M15-1_20201018_062228_Oct0iguk_kait_V_c.fit
59140.271875	0.04167	16.319	16.274	16.364	17.85277	B	m15_data1/M15-1_20201018_063130_Oct0igyo_kait_B_c.fit
59140.272766	0.04167	15.968	15.938	15.998	17.4388	V	m15_data1/M15-1_20201018_063247_Oct0igze_kait_V_c.fit
59140.279062	0.04167	16.201	16.146	16.256	17.25952	B	m15_data1/M15-1_20201018_064151_Oct0ihdi_kait_B_c.fit
59140.279988	0.04167	15.956	15.922	15.99	17.48938	V	m15_data1/M15-1_20201018_064311_Oct0ihdz_kait_V_c.fit
59141.104618	0.04167	16.362	16.321	16.403	18.14241	B	m15_data1/M15-1_20201019_023039_Oct0jcrb_kait_B_c.fit
59141.105509	0.04167	16.061	16.036	16.086	18.32449	V	m15_data1/M15-1_20201019_023156_Oct0jcrz_kait_V_c.fit
59141.111829	0.04167	16.359	16.32	16.398	18.33083	B	m15_data1/M15-1_20201019_024102_Oct0jcwf_kait_B_c.fit
59141.11272	0.04167	16.036	16.01	16.062	18.3331	V	m15_data1/M15-1_20201019_024219_Oct0jcwu_kait_V_c.fit
59141.119016	0.04167	16.398	16.36	16.436	18.25717	B	m15_data1/M15-1_20201019_025123_Oct0jdaz_kait_B_c.fit
59141.119919	0.04167	16.034	16.006	16.062	18.40418	V	m15_data1/M15-1_20201019_025241_Oct0jdbo_kait_V_c.fit
59141.133102	0.04167	16.352	16.317	16.387	18.2858	B	m15_data1/M15-1_20201019_031140_Oct0jdkd_kait_B_c.fit
59141.13397	0.04167	15.998	15.975	16.021	17.90166	V	m15_data1/M15-1_20201019_031255_Oct0jdky_kait_V_c.fit
59141.140301	0.04167	16.35	16.314	16.386	18.27588	B	m15_data1/M15-1_20201019_032202_Oct0jdpd_kait_B_c.fit
59141.141204	0.04167	15.97	15.947	15.993	17.87253	V	m15_data1/M15-1_20201019_032320_Oct0jdps_kait_V_c.fit
59141.147477	0.04167	16.347	16.314	16.38	18.18186	B	m15_data1/M15-1_20201019_033222_Oct0jdtx_kait_B_c.fit
59141.148345	0.04167	15.951	15.925	15.977	17.6916	V	m15_data1/M15-1_20201019_033337_Oct0jdum_kait_V_c.fit
59141.162558	0.04167	16.33	16.294	16.366	18.16931	B	m15_data1/M15-1_20201019_035405_Oct0jedu_kait_B_c.fit
59141.163461	0.04167	15.975	15.949	16.001	18.12149	V	m15_data1/M15-1_20201019_035523_Oct0jeen_kait_V_c.fit
59141.169745	0.04167	16.25	16.21	16.29	17.89613	B	m15_data1/M15-1_20201019_040426_Oct0jeis_kait_B_c.fit
59141.170613	0.04167	15.994	15.972	16.016	18.31981	V	m15_data1/M15-1_20201019_040541_Oct0jejh_kait_V_c.fit
59141.176956	0.04167	16.604	16.553	16.655	17.50397	B	m15_data1/M15-1_20201019_041449_Oct0jenm_kait_B_c.fit
59141.177847	0.04167	15.97	15.945	15.995	18.20094	V	m15_data1/M15-1_20201019_041606_Oct0jeob_kait_V_c.fit
59141.191042	0.04167	16.141	16.095	16.187	17.33876	B	m15_data1/M15-1_20201019_043506_Oct0jewp_kait_B_c.fit
59141.192014	0.04167	15.895	15.871	15.919	17.88222	V	m15_data1/M15-1_20201019_043630_Oct0jexl_kait_V_c.fit
59141.198241	0.04167	16.138	16.101	16.175	17.90871	B	m15_data1/M15-1_20201019_044528_Oct0jfbq_kait_B_c.fit
59141.199144	0.04167	15.862	15.838	15.886	18.14019	V	m15_data1/M15-1_20201019_044646_Oct0jfcf_kait_V_c.fit
59141.20544	0.04167	16.053	16.019	16.087	17.93788	B	m15_data1/M15-1_20201019_045550_Oct0jfgk_kait_B_c.fit
59141.206331	0.04167	15.813	15.792	15.834	17.93652	V	m15_data1/M15-1_20201019_045707_Oct0jfha_kait_V_c.fit
59141.21963	0.04167	16.009	15.962	16.056	17.28746	B	m15_data1/M15-1_20201019_051616_Oct0jfpo_kait_B_c.fit
59141.220532	0.04167	15.749	15.724	15.774	17.40711	V	m15_data1/M15-1_20201019_051734_Oct0jfql_kait_V_c.fit
59141.226782	0.04167	16.05	16.017	16.083	17.71504	B	m15_data1/M15-1_20201019_052634_Oct0jfup_kait_B_c.fit
59141.227674	0.04167	15.788	15.764	15.812	17.78793	V	m15_data1/M15-1_20201019_052751_Oct0jfve_kait_V_c.fit
59141.234005	0.04167	16.037	15.996	16.078	17.66427	B	m15_data1/M15-1_20201019_053658_Oct0jfzj_kait_B_c.fit
59141.234896	0.04167	15.712	15.68	15.744	17.38034	V	m15_data1/M15-1_20201019_053815_Oct0jfzz_kait_V_c.fit
59142.113877	0.04167	15.903	15.872	15.934	18.15401	B	m15_data1/M15-1_20201020_024359_Oct0kcxe_kait_B_c.fit
59142.114769	0.04167	15.601	15.577	15.625	17.83756	V	m15_data1/M15-1_20201020_024516_Oct0kcye_kait_V_c.fit
59142.121076	0.04167	15.912	15.883	15.941	18.24023	B	m15_data1/M15-1_20201020_025421_Oct0kdcj_kait_B_c.fit
59142.121979	0.04167	15.653	15.627	15.679	17.75833	V	m15_data1/M15-1_20201020_025539_Oct0kdcy_kait_V_c.fit
59142.128241	0.04167	15.955	15.926	15.984	18.36935	B	m15_data1/M15-1_20201020_030440_Oct0kdhc_kait_B_c.fit
59142.129144	0.04167	15.688	15.668	15.708	18.06705	V	m15_data1/M15-1_20201020_030558_Oct0kdhs_kait_V_c.fit
59142.153241	0.04167	16.053	16.021	16.085	18.18279	B	m15_data1/M15-1_20201020_034040_Oct0kdxo_kait_B_c.fit
59142.154132	0.04167	15.743	15.716	15.77	17.95062	V	m15_data1/M15-1_20201020_034157_Oct0kdyi_kait_V_c.fit
59142.160382	0.04167	16.09	16.055	16.125	18.13018	B	m15_data1/M15-1_20201020_035057_Oct0kecm_kait_B_c.fit
59142.161285	0.04167	15.775	15.75	15.8	18.0419	V	m15_data1/M15-1_20201020_035215_Oct0kedb_kait_V_c.fit
59142.167581	0.04167	16.114	16.081	16.147	18.27481	B	m15_data1/M15-1_20201020_040119_Oct0kehg_kait_B_c.fit
59142.168484	0.04167	15.798	15.773	15.823	18.0539	V	m15_data1/M15-1_20201020_040237_Oct0kehw_kait_V_c.fit
59142.181782	0.04167	16.157	16.124	16.19	18.3671	B	m15_data1/M15-1_20201020_042146_Oct0keql_kait_B_c.fit
59142.182731	0.04167	15.791	15.765	15.817	17.70969	V	m15_data1/M15-1_20201020_042308_Oct0kerh_kait_V_c.fit
59142.189028	0.04167	16.195	16.159	16.231	18.27128	B	m15_data1/M15-1_20201020_043212_Oct0kevn_kait_B_c.fit
59142.189931	0.04167	15.823	15.793	15.853	17.56326	V	m15_data1/M15-1_20201020_043330_Oct0kewc_kait_V_c.fit
59142.196227	0.04167	16.204	16.176	16.232	18.33602	B	m15_data1/M15-1_20201020_044234_Oct0kfah_kait_B_c.fit
59142.197118	0.04167	15.872	15.847	15.897	17.92458	V	m15_data1/M15-1_20201020_044351_Oct0kfax_kait_V_c.fit
59142.221806	0.04167	16.248	16.211	16.285	17.9719	B	m15_data1/M15-1_20201020_051924_Oct0kfqy_kait_B_c.fit
59142.222708	0.04167	15.958	15.934	15.982	17.738	V	m15_data1/M15-1_20201020_052042_Oct0kfrx_kait_V_c.fit
59142.229039	0.04167	16.196	16.154	16.238	17.83887	B	m15_data1/M15-1_20201020_052949_Oct0kfwc_kait_B_c.fit
59142.229942	0.04167	15.938	15.908	15.968	17.84712	V	m15_data1/M15-1_20201020_053107_Oct0kfws_kait_V_c.fit
59142.236215	0.04167	16.269	16.232	16.306	18.02588	B	m15_data1/M15-1_20201020_054009_Oct0kgax_kait_B_c.fit
59142.237118	0.04167	15.906	15.877	15.935	17.29576	V	m15_data1/M15-1_20201020_054127_Oct0kgbm_kait_V_c.fit
59142.25184	0.04167	16.36	16.319	16.401	18.02397	B	m15_data1/M15-1_20201020_060239_Oct0kgky_kait_B_c.fit
59142.252743	0.04167	16.05	16.021	16.079	17.95894	V	m15_data1/M15-1_20201020_060357_Oct0kglw_kait_V_c.fit
59142.259028	0.04167	16.371	16.33	16.412	18.03351	B	m15_data1/M15-1_20201020_061300_Oct0kgqa_kait_B_c.fit
59142.259931	0.04167	16.047	16.023	16.071	17.98198	V	m15_data1/M15-1_20201020_061418_Oct0kgqq_kait_V_c.fit
59142.26625	0.04167	16.341	16.298	16.384	17.93562	B	m15_data1/M15-1_20201020_062324_Oct0kguv_kait_B_c.fit
59142.267118	0.04167	16.05	16.021	16.079	17.95572	V	m15_data1/M15-1_20201020_062439_Oct0kgvl_kait_V_c.fit
59143.118947	0.04167	16.142	16.105	16.179	18.31851	B	m15_data1/M15-1_20201021_025117_Oct0ldam_kait_B_c.fit
59143.119838	0.04167	15.759	15.735	15.783	17.95644	V	m15_data1/M15-1_20201021_025234_Oct0ldbn_kait_V_c.fit
59143.126088	0.04167	16.129	16.099	16.159	18.29334	B	m15_data1/M15-1_20201021_030134_Oct0ldfr_kait_B_c.fit
59143.126956	0.04167	15.771	15.748	15.794	18.17782	V	m15_data1/M15-1_20201021_030249_Oct0ldgh_kait_V_c.fit
59143.133241	0.04167	16.099	16.062	16.136	18.21749	B	m15_data1/M15-1_20201021_031152_Oct0ldkl_kait_B_c.fit
59143.134132	0.04167	15.757	15.733	15.781	18.1188	V	m15_data1/M15-1_20201021_031309_Oct0ldla_kait_V_c.fit
59143.162072	0.04167	15.862	15.822	15.902	17.46128	B	m15_data1/M15-1_20201021_035323_Oct0ledk_kait_B_c.fit
59143.16294	0.04167	15.612	15.587	15.637	17.62603	V	m15_data1/M15-1_20201021_035438_Oct0leee_kait_V_c.fit
59143.169271	0.04167	15.9	15.866	15.934	18.03478	B	m15_data1/M15-1_20201021_040345_Oct0leij_kait_B_c.fit
59143.170162	0.04167	15.622	15.598	15.646	17.71906	V	m15_data1/M15-1_20201021_040502_Oct0leiz_kait_V_c.fit
59143.176447	0.04167	15.882	15.851	15.913	18.0649	B	m15_data1/M15-1_20201021_041405_Oct0lend_kait_B_c.fit
59143.177338	0.04167	15.58	15.551	15.609	17.44761	V	m15_data1/M15-1_20201021_041522_Oct0lent_kait_V_c.fit
59143.20419	0.04167	15.847	15.806	15.888	17.86317	B	m15_data1/M15-1_20201021_045402_Oct0lffi_kait_B_c.fit
59143.205081	0.04167	15.633	15.607	15.659	17.93287	V	m15_data1/M15-1_20201021_045519_Oct0lfgf_kait_V_c.fit
59143.211343	0.04167	15.903	15.87	15.936	18.17279	B	m15_data1/M15-1_20201021_050420_Oct0lfki_kait_B_c.fit
59143.212211	0.04167	15.598	15.575	15.621	18.20682	V	m15_data1/M15-1_20201021_050535_Oct0lfky_kait_V_c.fit
59143.218507	0.04167	15.863	15.827	15.899	17.91168	B	m15_data1/M15-1_20201021_051439_Oct0lfpc_kait_B_c.fit
59143.21941	0.04167	15.637	15.618	15.656	18.319	V	m15_data1/M15-1_20201021_051557_Oct0lfps_kait_V_c.fit
59143.237708	0.04167	15.928	15.895	15.961	17.98622	B	m15_data1/M15-1_20201021_054218_Oct0lgbq_kait_B_c.fit
59143.2386	0.04167	15.662	15.637	15.687	17.85642	V	m15_data1/M15-1_20201021_054335_Oct0lgcl_kait_V_c.fit
59143.244907	0.04167	15.89	15.856	15.924	17.80064	B	m15_data1/M15-1_20201021_055240_Oct0lggq_kait_B_c.fit
59143.24581	0.04167	15.654	15.63	15.678	17.65885	V	m15_data1/M15-1_20201021_055358_Oct0lghg_kait_V_c.fit
59143.252118	0.04167	15.969	15.933	16.005	17.97703	B	m15_data1/M15-1_20201021_060303_Oct0lgll_kait_B_c.fit
59143.253021	0.04167	15.674	15.646	15.702	17.94554	V	m15_data1/M15-1_20201021_060421_Oct0lgma_kait_V_c.fit
59144.102407	0.04167	16.056	16.025	16.087	18.09616	B	m15_data1/M15-1_20201022_022728_Oct0mcpm_kait_B_c.fit
59144.103299	0.04167	15.761	15.74	15.782	18.27754	V	m15_data1/M15-1_20201022_022845_Oct0mcqn_kait_V_c.fit
59144.109653	0.04167	16.049	16.009	16.089	18.20422	B	m15_data1/M15-1_20201022_023754_Oct0mcut_kait_B_c.fit
59144.110544	0.04167	15.772	15.748	15.796	18.36389	V	m15_data1/M15-1_20201022_023911_Oct0mcvi_kait_V_c.fit
59144.116852	0.04167	16.014	15.977	16.051	18.10332	B	m15_data1/M15-1_20201022_024816_Oct0mczo_kait_B_c.fit
59144.117755	0.04167	15.797	15.771	15.823	18.25271	V	m15_data1/M15-1_20201022_024934_Oct0mdae_kait_V_c.fit
59144.140579	0.04167	16.122	16.092	16.152	18.23654	B	m15_data1/M15-1_20201022_032226_Oct0mdou_kait_B_c.fit
59144.14147	0.04167	15.884	15.857	15.911	18.338	V	m15_data1/M15-1_20201022_032343_Oct0mdpx_kait_V_c.fit
59144.147789	0.04167	16.121	16.092	16.15	18.16995	B	m15_data1/M15-1_20201022_033249_Oct0mduc_kait_B_c.fit
59144.148692	0.04167	15.887	15.866	15.908	18.33254	V	m15_data1/M15-1_20201022_033407_Oct0mdus_kait_V_c.fit
59144.155081	0.04167	16.173	16.137	16.209	17.93876	B	m15_data1/M15-1_20201022_034319_Oct0mdyx_kait_B_c.fit
59144.155995	0.04167	15.874	15.849	15.899	18.28292	V	m15_data1/M15-1_20201022_034438_Oct0mdzo_kait_V_c.fit
59144.170185	0.04167	16.138	16.096	16.18	17.7113	B	m15_data1/M15-1_20201022_040504_Oct0meiv_kait_B_c.fit
59144.171076	0.04167	15.857	15.83	15.884	17.85894	V	m15_data1/M15-1_20201022_040621_Oct0mejp_kait_V_c.fit
59144.177384	0.04167	16.228	16.192	16.264	18.07556	B	m15_data1/M15-1_20201022_041526_Oct0menu_kait_B_c.fit
59144.178287	0.04167	15.943	15.921	15.965	18.28956	V	m15_data1/M15-1_20201022_041644_Oct0meoj_kait_V_c.fit
59144.184606	0.04167	16.228	16.193	16.263	17.96839	B	m15_data1/M15-1_20201022_042550_Oct0meso_kait_B_c.fit
59144.185509	0.04167	15.913	15.891	15.935	18.28293	V	m15_data1/M15-1_20201022_042708_Oct0mete_kait_V_c.fit
59144.198785	0.04167	16.301	16.264	16.338	18.14977	B	m15_data1/M15-1_20201022_044615_Oct0mfbs_kait_B_c.fit
59144.199688	0.04167	15.989	15.962	16.016	18.30405	V	m15_data1/M15-1_20201022_044733_Oct0mfcp_kait_V_c.fit
59144.205961	0.04167	16.308	16.268	16.348	18.16474	B	m15_data1/M15-1_20201022_045635_Oct0mfgt_kait_B_c.fit
59144.206852	0.04167	15.894	15.864	15.924	17.88977	V	m15_data1/M15-1_20201022_045752_Oct0mfhj_kait_V_c.fit
59144.213137	0.04167	16.336	16.296	16.376	18.17499	B	m15_data1/M15-1_20201022_050655_Oct0mfln_kait_B_c.fit
59144.214039	0.04167	16.024	15.996	16.052	18.30838	V	m15_data1/M15-1_20201022_050813_Oct0mfmd_kait_V_c.fit
59144.22728	0.04167	16.283	16.242	16.324	18.01922	B	m15_data1/M15-1_20201022_052717_Oct0mfuq_kait_B_c.fit
59144.228183	0.04167	15.961	15.935	15.987	17.89421	V	m15_data1/M15-1_20201022_052835_Oct0mfvn_kait_V_c.fit
59144.234468	0.04167	16.252	16.216	16.288	17.93149	B	m15_data1/M15-1_20201022_053738_Oct0mfzs_kait_B_c.fit
59144.235336	0.04167	15.964	15.934	15.994	18.15791	V	m15_data1/M15-1_20201022_053853_Oct0mgah_kait_V_c.fit
59144.241655	0.04167	16.327	16.281	16.373	17.78832	B	m15_data1/M15-1_20201022_054759_Oct0mgem_kait_B_c.fit
59144.242558	0.04167	15.915	15.886	15.944	17.67242	V	m15_data1/M15-1_20201022_054917_Oct0mgfc_kait_V_c.fit
59145.098495	0.04167	15.938	15.902	15.974	18.17115	B	m15_data1/M15-1_20201023_022150_Oct0ncmo_kait_B_c.fit
59145.099398	0.04167	15.743	15.721	15.765	18.2174	V	m15_data1/M15-1_20201023_022308_Oct0ncny_kait_V_c.fit
59145.105718	0.04167	15.869	15.832	15.906	17.75426	B	m15_data1/M15-1_20201023_023214_Oct0ncsd_kait_B_c.fit
59145.10662	0.04167	15.671	15.643	15.699	17.68819	V	m15_data1/M15-1_20201023_023332_Oct0ncst_kait_V_c.fit
59145.112928	0.04167	15.825	15.771	15.879	17.2614	B	m15_data1/M15-1_20201023_024237_Oct0ncwy_kait_B_c.fit
59145.113819	0.04167	15.594	15.571	15.617	17.7266	V	m15_data1/M15-1_20201023_024354_Oct0ncxn_kait_V_c.fit
59145.171204	0.04167	16.228	16.176	16.28	16.47128	B	m15_data1/M15-1_20201023_040632_Oct0nejk_kait_B_c.fit
59145.172106	0.04167	16.08	16.035	16.125	16.39356	V	m15_data1/M15-1_20201023_040750_Oct0nekg_kait_V_c.fit
59145.178333	0.04167	16.272	16.217	16.327	16.40928	B	m15_data1/M15-1_20201023_041648_Oct0neok_kait_B_c.fit
59145.179225	0.04167	16.099	16.063	16.135	16.70132	V	m15_data1/M15-1_20201023_041805_Oct0neoz_kait_V_c.fit
59145.185544	0.04167	16.155	16.104	16.206	16.6814	B	m15_data1/M15-1_20201023_042711_Oct0nete_kait_B_c.fit
59145.186435	0.04167	16.02	15.981	16.059	16.60041	V	m15_data1/M15-1_20201023_042828_Oct0netu_kait_V_c.fit
59145.199595	0.04167	16.102	16.051	16.153	16.78899	B	m15_data1/M15-1_20201023_044725_Oct0nfch_kait_B_c.fit
59145.200498	0.04167	15.929	15.896	15.962	16.90972	V	m15_data1/M15-1_20201023_044843_Oct0nfdd_kait_V_c.fit
59145.206782	0.04167	16.341	16.282	16.4	16.36155	B	m15_data1/M15-1_20201023_045746_Oct0nfhh_kait_B_c.fit
59145.207674	0.04167	16.111	16.076	16.146	16.30923	V	m15_data1/M15-1_20201023_045903_Oct0nfhx_kait_V_c.fit
59145.213981	0.04167	15.899	15.851	15.947	16.56501	B	m15_data1/M15-1_20201023_050808_Oct0nfmb_kait_B_c.fit
59145.214884	0.04167	15.668	15.638	15.698	16.85193	V	m15_data1/M15-1_20201023_050926_Oct0nfms_kait_V_c.fit
59145.2389	0.04167	16.278	16.23	16.326	16.95089	B	m15_data1/M15-1_20201023_054401_Oct0ngck_kait_B_c.fit
59145.246088	0.04167	16.382	16.324	16.44	16.90735	B	m15_data1/M15-1_20201023_055422_Oct0nghl_kait_B_c.fit
59145.253241	0.04167	15.938	15.879	15.997	16.78218	B	m15_data1/M15-1_20201023_060440_Oct0ngme_kait_B_c.fit
59145.254132	0.04167	15.716	15.678	15.754	16.77274	V	m15_data1/M15-1_20201023_060557_Oct0ngmu_kait_V_c.fit
59146.157986	0.04167	16.129	16.071	16.187	17.03875	B	m15_data1/M15-1_20201024_034730_Oct0oeaw_kait_B_c.fit
59146.158877	0.04167	15.818	15.784	15.852	17.12699	V	m15_data1/M15-1_20201024_034847_Oct0oebm_kait_V_c.fit
59146.187581	0.04167	16.338	16.281	16.395	17.75663	B	m15_data1/M15-1_20201024_043007_Oct0oeug_kait_B_c.fit
59146.188542	0.04167	16.037	16.005	16.069	17.89743	V	m15_data1/M15-1_20201024_043130_Oct0oevd_kait_V_c.fit
59146.194792	0.04167	16.242	16.197	16.287	17.68651	B	m15_data1/M15-1_20201024_044030_Oct0oezi_kait_B_c.fit
59146.195729	0.04167	16.012	15.987	16.037	17.92303	V	m15_data1/M15-1_20201024_044151_Oct0oezz_kait_V_c.fit
59146.202037	0.04167	16.184	16.136	16.232	17.49909	B	m15_data1/M15-1_20201024_045056_Oct0ofee_kait_B_c.fit
59146.20294	0.04167	16.017	15.988	16.046	18.06586	V	m15_data1/M15-1_20201024_045214_Oct0ofet_kait_V_c.fit
59146.217535	0.04167	16.261	16.215	16.307	17.86215	B	m15_data1/M15-1_20201024_051315_Oct0ofof_kait_B_c.fit
59146.218426	0.04167	15.924	15.895	15.953	17.74938	V	m15_data1/M15-1_20201024_051432_Oct0ofpb_kait_V_c.fit
59146.224757	0.04167	16.135	16.092	16.178	17.42642	B	m15_data1/M15-1_20201024_052339_Oct0oftg_kait_B_c.fit
59146.225648	0.04167	15.854	15.828	15.88	17.68614	V	m15_data1/M15-1_20201024_052456_Oct0oftw_kait_V_c.fit
59146.231968	0.04167	16.086	16.041	16.131	17.62123	B	m15_data1/M15-1_20201024_053402_Oct0ofyb_kait_B_c.fit
59146.232894	0.04167	15.932	15.9	15.964	17.80165	V	m15_data1/M15-1_20201024_053522_Oct0ofyr_kait_V_c.fit
59146.246181	0.04167	15.955	15.917	15.993	17.63742	B	m15_data1/M15-1_20201024_055430_Oct0oghf_kait_B_c.fit
59146.24713	0.04167	15.726	15.694	15.758	17.41199	V	m15_data1/M15-1_20201024_055552_Oct0ogid_kait_V_c.fit
59146.253438	0.04167	15.935	15.895	15.975	17.60498	B	m15_data1/M15-1_20201024_060457_Oct0ogmi_kait_B_c.fit
59146.25434	0.04167	15.633	15.607	15.659	17.5859	V	m15_data1/M15-1_20201024_060615_Oct0ogmx_kait_V_c.fit
59146.260613	0.04167	15.899	15.85	15.948	17.79178	B	m15_data1/M15-1_20201024_061517_Oct0ogrc_kait_B_c.fit
59146.261562	0.04167	15.634	15.605	15.663	17.54317	V	m15_data1/M15-1_20201024_061639_Oct0ogrr_kait_V_c.fit
59152.164502	0.04167	15.971	15.919	16.023	17.50722	B	m15_data1/M15-1_20201030_035653_Oct0uees_kait_B_c.fit
59152.16537	0.04167	15.698	15.67	15.726	17.26622	V	m15_data1/M15-1_20201030_035808_Oct0uefu_kait_V_c.fit
59152.171609	0.04167	16.071	16.016	16.126	17.54854	B	m15_data1/M15-1_20201030_040707_Oct0uejy_kait_B_c.fit
59152.172477	0.04167	15.75	15.721	15.779	17.71818	V	m15_data1/M15-1_20201030_040822_Oct0uekn_kait_V_c.fit
59152.17875	0.04167	15.953	15.894	16.012	17.34837	B	m15_data1/M15-1_20201030_041724_Oct0ueor_kait_B_c.fit
59152.179653	0.04167	15.8	15.775	15.825	17.8681	V	m15_data1/M15-1_20201030_041842_Oct0ueph_kait_V_c.fit
59153.106319	0.04167	16.171	16.126	16.216	17.38434	B	m15_data1/M15-1_20201031_023306_Oct0vcse_kait_B_c.fit
59153.107257	0.04167	15.837	15.808	15.866	17.46493	V	m15_data1/M15-1_20201031_023427_Oct0vcte_kait_V_c.fit
59153.113519	0.04167	16.13	16.079	16.181	17.49576	B	m15_data1/M15-1_20201031_024328_Oct0vcxi_kait_B_c.fit
59153.114421	0.04167	15.839	15.813	15.865	17.57438	V	m15_data1/M15-1_20201031_024446_Oct0vcxx_kait_V_c.fit
59153.120764	0.04167	16.19	16.134	16.246	17.36026	B	m15_data1/M15-1_20201031_025354_Oct0vdcd_kait_B_c.fit
59153.121667	0.04167	15.885	15.856	15.914	17.62869	V	m15_data1/M15-1_20201031_025512_Oct0vdct_kait_V_c.fit
59153.133738	0.04167	16.231	16.182	16.28	17.51586	B	m15_data1/M15-1_20201031_031235_Oct0vdkp_kait_B_c.fit
59153.13463	0.04167	15.941	15.913	15.969	17.69857	V	m15_data1/M15-1_20201031_031352_Oct0vdlj_kait_V_c.fit
59153.14088	0.04167	16.768	16.687	16.849	16.78567	B	m15_data1/M15-1_20201031_032252_Oct0vdpn_kait_B_c.fit
59153.141748	0.04167	15.903	15.864	15.942	17.20141	V	m15_data1/M15-1_20201031_032407_Oct0vdqc_kait_V_c.fit
59153.148102	0.04167	16.211	16.159	16.263	17.49618	B	m15_data1/M15-1_20201031_033316_Oct0vduh_kait_B_c.fit
59153.149028	0.04167	15.97	15.941	15.999	17.88374	V	m15_data1/M15-1_20201031_033436_Oct0vduy_kait_V_c.fit
