;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59141.195579	0.04167	15.471	15.449	15.493	18.25712	V	m15_data3/M15-3_20201019_044138_Oct0jezw_kait_V_c.fit
59141.20184	0.04167	15.726	15.695	15.757	18.52426	B	m15_data3/M15-3_20201019_045039_Oct0jfea_kait_B_c.fit
59141.202731	0.04167	15.494	15.472	15.516	18.40446	V	m15_data3/M15-3_20201019_045156_Oct0jfeq_kait_V_c.fit
59141.209051	0.04167	15.707	15.677	15.737	18.39	B	m15_data3/M15-3_20201019_050102_Oct0jfiv_kait_B_c.fit
59141.209942	0.04167	15.497	15.472	15.522	18.54099	V	m15_data3/M15-3_20201019_050219_Oct0jfjk_kait_V_c.fit
59141.223218	0.04167	15.727	15.695	15.759	18.3307	B	m15_data3/M15-3_20201019_052126_Oct0jfsg_kait_B_c.fit
59141.224086	0.04167	15.488	15.459	15.517	18.10648	V	m15_data3/M15-3_20201019_052241_Oct0jfsv_kait_V_c.fit
59141.23037	0.04167	15.705	15.67	15.74	18.13796	B	m15_data3/M15-3_20201019_053144_Oct0jfwz_kait_B_c.fit
59141.231262	0.04167	15.495	15.463	15.527	17.92284	V	m15_data3/M15-3_20201019_053301_Oct0jfxo_kait_V_c.fit
59141.237581	0.04167	15.823	15.793	15.853	18.23852	B	m15_data3/M15-3_20201019_054207_Oct0jgbu_kait_B_c.fit
59141.238484	0.04167	15.523	15.495	15.551	18.06872	V	m15_data3/M15-3_20201019_054325_Oct0jgcj_kait_V_c.fit
59142.117465	0.04167	16.683	16.637	16.729	18.59089	B	m15_data3/M15-3_20201020_024909_Oct0kczy_kait_B_c.fit
59142.118368	0.04167	16.21	16.172	16.248	18.16859	V	m15_data3/M15-3_20201020_025027_Oct0kdao_kait_V_c.fit
59142.124676	0.04167	16.629	16.578	16.68	18.2346	B	m15_data3/M15-3_20201020_025932_Oct0kdet_kait_B_c.fit
59142.125544	0.04167	16.198	16.162	16.234	18.35905	V	m15_data3/M15-3_20201020_030047_Oct0kdfi_kait_V_c.fit
59142.131921	0.04167	16.669	16.626	16.712	18.55453	B	m15_data3/M15-3_20201020_030958_Oct0kdjn_kait_B_c.fit
59142.132812	0.04167	16.217	16.177	16.257	17.95987	V	m15_data3/M15-3_20201020_031115_Oct0kdkd_kait_V_c.fit
59142.156806	0.04167	16.649	16.608	16.69	18.59542	B	m15_data3/M15-3_20201020_034548_Oct0keac_kait_B_c.fit
59142.157697	0.04167	16.183	16.14	16.226	18.20074	V	m15_data3/M15-3_20201020_034705_Oct0kear_kait_V_c.fit
59142.164005	0.04167	16.686	16.633	16.739	18.38743	B	m15_data3/M15-3_20201020_035610_Oct0keew_kait_B_c.fit
59142.164896	0.04167	16.251	16.218	16.284	18.54776	V	m15_data3/M15-3_20201020_035727_Oct0kefm_kait_V_c.fit
59142.171227	0.04167	14.629	14.601	14.657	17.63313	B	m15_data3/M15-3_20201020_040634_Oct0kejr_kait_B_c.fit
59142.172118	0.04167	16.218	16.171	16.265	18.05143	V	m15_data3/M15-3_20201020_040751_Oct0kekh_kait_V_c.fit
59142.185405	0.04167	16.671	16.631	16.711	18.58705	B	m15_data3/M15-3_20201020_042659_Oct0ketc_kait_B_c.fit
59142.186308	0.04167	16.194	16.146	16.242	18.13626	V	m15_data3/M15-3_20201020_042817_Oct0kets_kait_V_c.fit
59142.192627	0.04167	16.637	16.564	16.71	18.29061	B	m15_data3/M15-3_20201020_043723_Oct0kexx_kait_B_c.fit
59142.19353	0.04167	16.136	16.059	16.213	17.88683	V	m15_data3/M15-3_20201020_043841_Oct0keyn_kait_V_c.fit
59142.199861	0.04167	16.599	16.555	16.643	18.56624	B	m15_data3/M15-3_20201020_044748_Oct0kfcs_kait_B_c.fit
59142.200764	0.04167	16.15	16.104	16.196	18.33525	V	m15_data3/M15-3_20201020_044906_Oct0kfdh_kait_V_c.fit
59142.225405	0.04167	16.656	16.597	16.715	18.36157	B	m15_data3/M15-3_20201020_052435_Oct0kftr_kait_B_c.fit
59142.226296	0.04167	16.167	16.111	16.223	18.26404	V	m15_data3/M15-3_20201020_052552_Oct0kfuh_kait_V_c.fit
59142.232627	0.04167	16.601	16.544	16.658	18.39142	B	m15_data3/M15-3_20201020_053459_Oct0kfym_kait_B_c.fit
59142.233519	0.04167	16.168	16.119	16.217	18.13863	V	m15_data3/M15-3_20201020_053616_Oct0kfzc_kait_V_c.fit
59142.239838	0.04167	16.664	16.596	16.732	18.3833	B	m15_data3/M15-3_20201020_054522_Oct0kgdg_kait_B_c.fit
59142.240752	0.04167	16.142	16.071	16.213	18.05674	V	m15_data3/M15-3_20201020_054641_Oct0kgdx_kait_V_c.fit
59142.255428	0.04167	16.533	16.474	16.592	18.19356	B	m15_data3/M15-3_20201020_060749_Oct0kgnr_kait_B_c.fit
59142.256331	0.04167	16.171	16.137	16.205	18.31248	V	m15_data3/M15-3_20201020_060907_Oct0kgog_kait_V_c.fit
59142.262662	0.04167	16.458	16.401	16.515	18.29528	B	m15_data3/M15-3_20201020_061814_Oct0kgsl_kait_B_c.fit
59142.263565	0.04167	16.07	16.029	16.111	18.25843	V	m15_data3/M15-3_20201020_061932_Oct0kgtb_kait_V_c.fit
59142.269873	0.04167	16.33	16.263	16.397	18.02401	B	m15_data3/M15-3_20201020_062837_Oct0kgxg_kait_B_c.fit
59142.270752	0.04167	15.825	15.75	15.9	17.72131	V	m15_data3/M15-3_20201020_062953_Oct0kgxv_kait_V_c.fit
59143.1225	0.04167	16.424	16.386	16.462	18.49803	B	m15_data3/M15-3_20201021_025624_Oct0lddh_kait_B_c.fit
59143.123403	0.04167	16.0	15.971	16.029	18.65303	V	m15_data3/M15-3_20201021_025742_Oct0lddx_kait_V_c.fit
59143.129653	0.04167	16.486	16.446	16.526	18.5532	B	m15_data3/M15-3_20201021_030642_Oct0ldib_kait_B_c.fit
59143.130544	0.04167	16.007	15.981	16.033	18.62271	V	m15_data3/M15-3_20201021_030759_Oct0ldiq_kait_V_c.fit
59143.136887	0.04167	16.541	16.481	16.601	18.19915	B	m15_data3/M15-3_20201021_031707_Oct0ldmw_kait_B_c.fit
59143.137778	0.04167	16.083	16.061	16.105	18.65164	V	m15_data3/M15-3_20201021_031824_Oct0ldnl_kait_V_c.fit
59143.165648	0.04167	16.47	16.415	16.525	18.41308	B	m15_data3/M15-3_20201021_035832_Oct0lefz_kait_B_c.fit
59143.166551	0.04167	16.068	16.021	16.115	18.07251	V	m15_data3/M15-3_20201021_035950_Oct0lego_kait_V_c.fit
59143.172859	0.04167	16.55	16.491	16.609	18.2798	B	m15_data3/M15-3_20201021_040855_Oct0lekt_kait_B_c.fit
59143.17375	0.04167	16.06	16.001	16.119	17.90267	V	m15_data3/M15-3_20201021_041012_Oct0lelj_kait_V_c.fit
59143.180093	0.04167	16.578	16.527	16.629	18.34501	B	m15_data3/M15-3_20201021_041920_Oct0lepn_kait_B_c.fit
59143.180984	0.04167	16.13	16.091	16.169	18.29072	V	m15_data3/M15-3_20201021_042037_Oct0leqe_kait_V_c.fit
59143.207778	0.04167	16.612	16.568	16.656	18.48501	B	m15_data3/M15-3_20201021_045912_Oct0lfhz_kait_B_c.fit
59143.208681	0.04167	16.14	16.113	16.167	18.56032	V	m15_data3/M15-3_20201021_050030_Oct0lfio_kait_V_c.fit
59143.214907	0.04167	16.62	16.573	16.667	18.43062	B	m15_data3/M15-3_20201021_050928_Oct0lfms_kait_B_c.fit
59143.21581	0.04167	16.187	16.16	16.214	18.62584	V	m15_data3/M15-3_20201021_051046_Oct0lfnh_kait_V_c.fit
59143.222072	0.04167	16.553	16.507	16.599	18.23736	B	m15_data3/M15-3_20201021_051947_Oct0lfrm_kait_B_c.fit
59143.223021	0.04167	16.187	16.158	16.216	18.41049	V	m15_data3/M15-3_20201021_052109_Oct0lfsb_kait_V_c.fit
59143.241343	0.04167	16.646	16.575	16.717	18.0846	B	m15_data3/M15-3_20201021_054732_Oct0lgeh_kait_B_c.fit
59143.242234	0.04167	16.224	16.188	16.26	18.32857	V	m15_data3/M15-3_20201021_054849_Oct0lgew_kait_V_c.fit
59143.248553	0.04167	16.636	16.581	16.691	18.17204	B	m15_data3/M15-3_20201021_055755_Oct0lgjb_kait_B_c.fit
59143.249456	0.04167	16.132	16.088	16.176	18.04276	V	m15_data3/M15-3_20201021_055913_Oct0lgjr_kait_V_c.fit
59143.255752	0.04167	16.482	16.406	16.558	17.66041	B	m15_data3/M15-3_20201021_060817_Oct0lgnw_kait_B_c.fit
59143.256701	0.04167	16.14	16.099	16.181	17.92617	V	m15_data3/M15-3_20201021_060939_Oct0lgol_kait_V_c.fit
59144.106065	0.04167	15.697	15.645	15.749	17.70196	B	m15_data3/M15-3_20201022_023244_Oct0mcsj_kait_B_c.fit
59144.106956	0.04167	15.528	15.501	15.555	18.43033	V	m15_data3/M15-3_20201022_023401_Oct0mcsz_kait_V_c.fit
59144.113264	0.04167	15.764	15.728	15.8	18.26565	B	m15_data3/M15-3_20201022_024306_Oct0mcxe_kait_B_c.fit
59144.114167	0.04167	15.533	15.51	15.556	18.57536	V	m15_data3/M15-3_20201022_024424_Oct0mcxt_kait_V_c.fit
59144.120451	0.04167	15.799	15.765	15.833	18.32852	B	m15_data3/M15-3_20201022_025327_Oct0mdby_kait_B_c.fit
59144.1214	0.04167	15.568	15.545	15.591	18.48022	V	m15_data3/M15-3_20201022_025449_Oct0mdcn_kait_V_c.fit
59144.144155	0.04167	16.013	15.983	16.043	18.58324	B	m15_data3/M15-3_20201022_032735_Oct0mdrr_kait_B_c.fit
59144.145058	0.04167	15.712	15.675	15.749	18.68347	V	m15_data3/M15-3_20201022_032853_Oct0mdsh_kait_V_c.fit
59144.151377	0.04167	16.002	15.97	16.034	18.51681	B	m15_data3/M15-3_20201022_033759_Oct0mdwm_kait_B_c.fit
59144.15228	0.04167	15.746	15.72	15.772	18.61745	V	m15_data3/M15-3_20201022_033917_Oct0mdxc_kait_V_c.fit
59144.158681	0.04167	16.028	15.99	16.066	18.4837	B	m15_data3/M15-3_20201022_034830_Oct0mebi_kait_B_c.fit
59144.159583	0.04167	15.785	15.759	15.811	18.38304	V	m15_data3/M15-3_20201022_034948_Oct0meby_kait_V_c.fit
59144.173773	0.04167	16.135	16.093	16.177	18.35459	B	m15_data3/M15-3_20201022_041014_Oct0melj_kait_B_c.fit
59144.174664	0.04167	15.827	15.799	15.855	18.47681	V	m15_data3/M15-3_20201022_041131_Oct0melz_kait_V_c.fit
59144.18103	0.04167	16.129	16.089	16.169	18.50746	B	m15_data3/M15-3_20201022_042041_Oct0meqe_kait_B_c.fit
59144.181921	0.04167	15.83	15.801	15.859	18.36923	V	m15_data3/M15-3_20201022_042158_Oct0mequ_kait_V_c.fit
59144.188206	0.04167	16.181	16.146	16.216	18.36946	B	m15_data3/M15-3_20201022_043101_Oct0meuz_kait_B_c.fit
59144.189097	0.04167	15.861	15.829	15.893	18.20047	V	m15_data3/M15-3_20201022_043218_Oct0mevo_kait_V_c.fit
59144.202373	0.04167	16.226	16.186	16.266	18.46976	B	m15_data3/M15-3_20201022_045125_Oct0mfej_kait_B_c.fit
59144.203275	0.04167	15.9	15.875	15.925	18.47406	V	m15_data3/M15-3_20201022_045243_Oct0mfez_kait_V_c.fit
59144.209595	0.04167	16.226	16.189	16.263	18.45135	B	m15_data3/M15-3_20201022_050149_Oct0mfje_kait_B_c.fit
59144.210463	0.04167	15.921	15.895	15.947	18.58648	V	m15_data3/M15-3_20201022_050304_Oct0mfju_kait_V_c.fit
59144.216782	0.04167	16.253	16.215	16.291	18.3715	B	m15_data3/M15-3_20201022_051210_Oct0mfny_kait_B_c.fit
59144.217685	0.04167	15.95	15.916	15.984	18.21454	V	m15_data3/M15-3_20201022_051328_Oct0mfoo_kait_V_c.fit
59144.230856	0.04167	16.352	16.297	16.407	18.14612	B	m15_data3/M15-3_20201022_053226_Oct0mfxh_kait_B_c.fit
59144.231748	0.04167	15.958	15.921	15.995	18.39393	V	m15_data3/M15-3_20201022_053343_Oct0mfxx_kait_V_c.fit
59144.238044	0.04167	16.304	16.249	16.359	18.12598	B	m15_data3/M15-3_20201022_054247_Oct0mgcc_kait_B_c.fit
59144.23897	0.04167	15.949	15.913	15.985	18.24078	V	m15_data3/M15-3_20201022_054407_Oct0mgcs_kait_V_c.fit
59144.245289	0.04167	16.348	16.3	16.396	18.36226	B	m15_data3/M15-3_20201022_055313_Oct0mggx_kait_B_c.fit
59144.246227	0.04167	15.963	15.936	15.99	18.35208	V	m15_data3/M15-3_20201022_055434_Oct0mghm_kait_V_c.fit
59145.102083	0.04167	16.609	16.552	16.666	18.16014	B	m15_data3/M15-3_20201023_022700_Oct0ncps_kait_B_c.fit
59145.102986	0.04167	16.161	16.102	16.22	17.95119	V	m15_data3/M15-3_20201023_022818_Oct0ncqi_kait_V_c.fit
59145.109306	0.04167	16.585	16.512	16.658	17.99389	B	m15_data3/M15-3_20201023_023724_Oct0ncun_kait_B_c.fit
59145.110208	0.04167	16.188	16.146	16.23	18.14802	V	m15_data3/M15-3_20201023_023842_Oct0ncvd_kait_V_c.fit
59145.116562	0.04167	16.53	16.451	16.609	17.8838	B	m15_data3/M15-3_20201023_024751_Oct0nczi_kait_B_c.fit
59145.117465	0.04167	16.211	16.17	16.252	18.25969	V	m15_data3/M15-3_20201023_024909_Oct0nczy_kait_V_c.fit
59145.181933	0.04167	19.677	19.155	20.199	17.70459	B	m15_data3/M15-3_20201023_042159_Oct0nequ_kait_B_c.fit
59146.155278	0.04167	16.045	15.971	16.119	17.71846	V	m15_data3/M15-3_20201024_034336_Oct0odzc_kait_V_c.fit
59146.162512	0.04167	16.129	16.055	16.203	17.68622	V	m15_data3/M15-3_20201024_035401_Oct0oedw_kait_V_c.fit
59146.191204	0.04167	16.563	16.504	16.622	18.11337	B	m15_data3/M15-3_20201024_043520_Oct0oewz_kait_B_c.fit
59146.192106	0.04167	16.187	16.152	16.222	18.32562	V	m15_data3/M15-3_20201024_043638_Oct0oexo_kait_V_c.fit
59146.198426	0.04167	16.593	16.527	16.659	18.17857	B	m15_data3/M15-3_20201024_044544_Oct0ofbt_kait_B_c.fit
59146.199329	0.04167	16.191	16.157	16.225	18.25594	V	m15_data3/M15-3_20201024_044702_Oct0ofcj_kait_V_c.fit
59146.205625	0.04167	16.475	16.389	16.561	17.8875	B	m15_data3/M15-3_20201024_045606_Oct0ofgn_kait_B_c.fit
59146.206528	0.04167	16.209	16.168	16.25	18.20882	V	m15_data3/M15-3_20201024_045724_Oct0ofhd_kait_V_c.fit
59146.221169	0.04167	16.534	16.465	16.603	17.83132	B	m15_data3/M15-3_20201024_051829_Oct0ofqw_kait_B_c.fit
59146.222072	0.04167	16.117	16.072	16.162	17.8907	V	m15_data3/M15-3_20201024_051947_Oct0ofrm_kait_V_c.fit
59146.22838	0.04167	16.488	16.426	16.55	17.95919	B	m15_data3/M15-3_20201024_052852_Oct0ofvr_kait_B_c.fit
59146.229271	0.04167	16.148	16.113	16.183	18.13224	V	m15_data3/M15-3_20201024_053009_Oct0ofwg_kait_V_c.fit
59146.235579	0.04167	16.468	16.391	16.545	17.63395	B	m15_data3/M15-3_20201024_053914_Oct0ogal_kait_B_c.fit
59146.236528	0.04167	16.166	16.124	16.208	17.8909	V	m15_data3/M15-3_20201024_054036_Oct0ogbb_kait_V_c.fit
59146.249815	0.04167	16.576	16.512	16.64	17.88362	B	m15_data3/M15-3_20201024_055944_Oct0ogjx_kait_B_c.fit
59146.250718	0.04167	16.144	16.112	16.176	17.96117	V	m15_data3/M15-3_20201024_060102_Oct0ogkn_kait_V_c.fit
59146.257025	0.04167	16.548	16.475	16.621	17.85813	B	m15_data3/M15-3_20201024_061007_Oct0ogos_kait_B_c.fit
59146.257928	0.04167	16.156	16.116	16.196	17.876	V	m15_data3/M15-3_20201024_061125_Oct0ogph_kait_V_c.fit
59146.264225	0.04167	16.52	16.45	16.59	17.82397	B	m15_data3/M15-3_20201024_062029_Oct0ogtm_kait_B_c.fit
59146.265116	0.04167	16.133	16.092	16.174	17.79575	V	m15_data3/M15-3_20201024_062146_Oct0oguc_kait_V_c.fit
59152.168032	0.04167	15.784	15.737	15.831	17.66351	B	m15_data3/M15-3_20201030_040158_Oct0ueho_kait_B_c.fit
59152.168935	0.04167	15.596	15.561	15.631	17.80732	V	m15_data3/M15-3_20201030_040316_Oct0ueid_kait_V_c.fit
59152.17515	0.04167	15.835	15.789	15.881	17.71207	B	m15_data3/M15-3_20201030_041213_Oct0uemh_kait_B_c.fit
59152.176053	0.04167	15.67	15.645	15.695	18.12283	V	m15_data3/M15-3_20201030_041331_Oct0uemw_kait_V_c.fit
59152.182431	0.04167	15.882	15.839	15.925	17.79506	B	m15_data3/M15-3_20201030_042242_Oct0uerd_kait_B_c.fit
59152.183322	0.04167	15.641	15.603	15.679	17.85172	V	m15_data3/M15-3_20201030_042359_Oct0uers_kait_V_c.fit
59153.109942	0.04167	16.572	16.506	16.638	17.84396	B	m15_data3/M15-3_20201031_023819_Oct0vcuy_kait_B_c.fit
59153.110845	0.04167	16.151	16.109	16.193	17.85927	V	m15_data3/M15-3_20201031_023937_Oct0vcvo_kait_V_c.fit
59153.117153	0.04167	16.564	16.495	16.633	17.86583	B	m15_data3/M15-3_20201031_024842_Oct0vczt_kait_B_c.fit
59153.118056	0.04167	16.17	16.111	16.229	17.75198	V	m15_data3/M15-3_20201031_025000_Oct0vdai_kait_V_c.fit
59153.124352	0.04167	16.596	16.519	16.673	17.73351	B	m15_data3/M15-3_20201031_025904_Oct0vden_kait_B_c.fit
59153.125312	0.04167	16.091	16.031	16.151	17.71955	V	m15_data3/M15-3_20201031_030027_Oct0vdfd_kait_V_c.fit
59153.137292	0.04167	16.685	16.604	16.766	17.76474	B	m15_data3/M15-3_20201031_031742_Oct0vdnd_kait_B_c.fit
59153.138194	0.04167	16.181	16.134	16.228	18.07583	V	m15_data3/M15-3_20201031_031900_Oct0vdns_kait_V_c.fit
59153.145359	0.04167	16.122	16.084	16.16	18.14778	V	m15_data3/M15-3_20201031_032919_Oct0vdsm_kait_V_c.fit
59153.151725	0.04167	16.558	16.494	16.622	18.00781	B	m15_data3/M15-3_20201031_033829_Oct0vdws_kait_B_c.fit
59153.152627	0.04167	16.233	16.201	16.265	18.28687	V	m15_data3/M15-3_20201031_033947_Oct0vdxi_kait_V_c.fit
