;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59310.413414	0.04167	15.926	15.902	15.95	17.65052	V	m3_data/M3-3_20210406_095519_Apr16kor_kait_V_c.fit
59310.414271	0.04167	15.778	15.747	15.809	17.10702	R	m3_data/M3-3_20210406_095633_Apr16kpg_kait_R_c.fit
59310.415174	0.04167	15.485	15.45	15.52	16.82735	I	m3_data/M3-3_20210406_095751_Apr16kpu_kait_I_c.fit
59310.416898	0.04167	16.338	16.292	16.384	17.18265	B	m3_data/M3-3_20210406_100020_Apr16kqz_kait_B_c.fit
59310.417801	0.04167	16.077	16.05	16.104	17.42278	V	m3_data/M3-3_20210406_100138_Apr16kro_kait_V_c.fit
59310.418646	0.04167	15.795	15.764	15.826	17.1587	R	m3_data/M3-3_20210406_100251_Apr16ksd_kait_R_c.fit
59310.419549	0.04167	15.438	15.402	15.474	16.54178	I	m3_data/M3-3_20210406_100409_Apr16kss_kait_I_c.fit
59310.421273	0.04167	16.334	16.297	16.371	17.97738	B	m3_data/M3-3_20210406_100638_Apr16ktx_kait_B_c.fit
59310.422164	0.04167	16.038	16.004	16.072	17.67862	V	m3_data/M3-3_20210406_100755_Apr16kul_kait_V_c.fit
59310.423021	0.04167	15.737	15.713	15.761	17.93545	R	m3_data/M3-3_20210406_100909_Apr16kvb_kait_R_c.fit
59310.423924	0.04167	15.435	15.408	15.462	17.13008	I	m3_data/M3-3_20210406_101027_Apr16kvq_kait_I_c.fit
59310.486146	0.04167	16.41	16.356	16.464	17.44415	B	m3_data/M3-3_20210406_114003_Apr16mla_kait_B_c.fit
59310.487037	0.04167	16.206	16.172	16.24	17.84431	V	m3_data/M3-3_20210406_114120_Apr16mlo_kait_V_c.fit
59310.487894	0.04167	15.837	15.812	15.862	17.62582	R	m3_data/M3-3_20210406_114234_Apr16mme_kait_R_c.fit
59310.488866	0.04167	15.569	15.536	15.602	17.26697	I	m3_data/M3-3_20210406_114358_Apr16mmt_kait_I_c.fit
59310.490567	0.04167	16.43	16.389	16.471	17.91569	B	m3_data/M3-3_20210406_114625_Apr16mny_kait_B_c.fit
59310.49147	0.04167	16.113	16.077	16.149	17.61779	V	m3_data/M3-3_20210406_114743_Apr16mon_kait_V_c.fit
59310.492315	0.04167	15.801	15.779	15.823	17.87601	R	m3_data/M3-3_20210406_114856_Apr16mpc_kait_R_c.fit
59310.493218	0.04167	15.504	15.478	15.53	17.18267	I	m3_data/M3-3_20210406_115014_Apr16mpr_kait_I_c.fit
59310.494965	0.04167	16.273	16.227	16.319	18.08874	B	m3_data/M3-3_20210406_115245_Apr16mqw_kait_B_c.fit
59310.495868	0.04167	16.013	15.989	16.037	18.29299	V	m3_data/M3-3_20210406_115403_Apr16mrl_kait_V_c.fit
59310.496713	0.04167	15.71	15.689	15.731	18.35067	R	m3_data/M3-3_20210406_115516_Apr16msa_kait_R_c.fit
59310.497604	0.04167	15.39	15.363	15.417	17.74945	I	m3_data/M3-3_20210406_115633_Apr16msp_kait_I_c.fit
59315.45037	0.04167	15.743	15.711	15.775	17.54693	B	m3_data/M3-3_20210411_104832_Apr1blng_kait_B_c.fit
59315.451262	0.04167	15.796	15.734	15.858	16.40599	V	m3_data/M3-3_20210411_104949_Apr1blnu_kait_V_c.fit
59315.491493	0.04167	15.934	15.889	15.979	17.32291	B	m3_data/M3-3_20210411_114745_Apr1bmoo_kait_B_c.fit
59315.492396	0.04167	15.692	15.661	15.723	17.58332	V	m3_data/M3-3_20210411_114903_Apr1bmpd_kait_V_c.fit
59315.493241	0.04167	15.531	15.509	15.553	17.57284	R	m3_data/M3-3_20210411_115016_Apr1bmpt_kait_R_c.fit
59315.494132	0.04167	15.301	15.272	15.33	17.08412	I	m3_data/M3-3_20210411_115133_Apr1bmqh_kait_I_c.fit
59315.495868	0.04167	16.121	16.06	16.182	17.31758	B	m3_data/M3-3_20210411_115403_Apr1bmrm_kait_B_c.fit
59315.496771	0.04167	15.752	15.717	15.787	17.58622	V	m3_data/M3-3_20210411_115521_Apr1bmsb_kait_V_c.fit
59315.497616	0.04167	15.559	15.534	15.584	17.60419	R	m3_data/M3-3_20210411_115634_Apr1bmsq_kait_R_c.fit
59315.498519	0.04167	15.267	15.234	15.3	17.02746	I	m3_data/M3-3_20210411_115752_Apr1bmtf_kait_I_c.fit
59315.500231	0.04167	16.108	16.055	16.161	17.32195	B	m3_data/M3-3_20210411_120020_Apr1bmuj_kait_B_c.fit
59315.501134	0.04167	15.761	15.733	15.789	17.71751	V	m3_data/M3-3_20210411_120138_Apr1bmuy_kait_V_c.fit
59315.501991	0.04167	15.573	15.553	15.593	17.72195	R	m3_data/M3-3_20210411_120252_Apr1bmvo_kait_R_c.fit
59315.502859	0.04167	15.265	15.235	15.295	17.15062	I	m3_data/M3-3_20210411_120407_Apr1bmwc_kait_I_c.fit
59316.522975	0.04167	15.761	15.717	15.805	17.21758	B	m3_data/M3-3_20210412_123305_Apr1cnjm_kait_B_c.fit
59316.523866	0.04167	15.766	15.701	15.831	16.53516	V	m3_data/M3-3_20210412_123422_Apr1cnkb_kait_V_c.fit
59318.505428	0.04167	15.415	15.385	15.445	17.41531	B	m3_data/M3-3_20210414_120749_Apr1emxv_kait_B_c.fit
59318.506319	0.04167	15.609	15.559	15.659	16.77355	V	m3_data/M3-3_20210414_120906_Apr1emyk_kait_V_c.fit
59318.518299	0.04167	15.551	15.52	15.582	17.30022	B	m3_data/M3-3_20210414_122621_Apr1engj_kait_B_c.fit
59318.51919	0.04167	15.465	15.445	15.485	17.68405	V	m3_data/M3-3_20210414_122738_Apr1engy_kait_V_c.fit
59318.520035	0.04167	15.224	15.204	15.244	17.51012	R	m3_data/M3-3_20210414_122851_Apr1enhn_kait_R_c.fit
59318.520938	0.04167	15.076	15.049	15.103	17.08663	I	m3_data/M3-3_20210414_123009_Apr1enic_kait_I_c.fit
59318.522662	0.04167	15.564	15.518	15.61	17.08358	B	m3_data/M3-3_20210414_123238_Apr1enjh_kait_B_c.fit
59318.523565	0.04167	15.363	15.342	15.384	17.268	V	m3_data/M3-3_20210414_123356_Apr1enjv_kait_V_c.fit
59318.524421	0.04167	15.213	15.195	15.231	17.31639	R	m3_data/M3-3_20210414_123510_Apr1enkl_kait_R_c.fit
59318.525312	0.04167	15.058	15.027	15.089	16.99512	I	m3_data/M3-3_20210414_123627_Apr1enla_kait_I_c.fit
59318.527037	0.04167	15.497	15.446	15.548	16.47947	B	m3_data/M3-3_20210414_123856_Apr1enme_kait_B_c.fit
59318.527928	0.04167	15.399	15.367	15.431	16.86591	V	m3_data/M3-3_20210414_124013_Apr1enmt_kait_V_c.fit
59319.425231	0.04167	16.46	16.419	16.501	18.15344	B	m3_data/M3-3_20210415_101220_Apr1fkwn_kait_B_c.fit
59319.426123	0.04167	16.491	16.429	16.553	16.89989	V	m3_data/M3-3_20210415_101337_Apr1fkxc_kait_V_c.fit
59319.440845	0.04167	16.296	16.261	16.331	18.16419	B	m3_data/M3-3_20210415_103449_Apr1flgx_kait_B_c.fit
59319.441736	0.04167	16.004	15.979	16.029	18.14144	V	m3_data/M3-3_20210415_103606_Apr1flhm_kait_V_c.fit
59319.442593	0.04167	15.776	15.753	15.799	17.92495	R	m3_data/M3-3_20210415_103720_Apr1flib_kait_R_c.fit
59319.443495	0.04167	15.495	15.465	15.525	17.21904	I	m3_data/M3-3_20210415_103838_Apr1fliq_kait_I_c.fit
59319.445255	0.04167	16.076	16.048	16.104	18.20804	B	m3_data/M3-3_20210415_104110_Apr1fljw_kait_B_c.fit
59319.446157	0.04167	15.889	15.865	15.913	18.1253	V	m3_data/M3-3_20210415_104228_Apr1flkk_kait_V_c.fit
59319.447037	0.04167	15.637	15.617	15.657	18.05592	R	m3_data/M3-3_20210415_104344_Apr1flkz_kait_R_c.fit
59319.44794	0.04167	15.343	15.32	15.366	17.55206	I	m3_data/M3-3_20210415_104502_Apr1fllp_kait_I_c.fit
59319.449664	0.04167	15.869	15.841	15.897	18.16174	B	m3_data/M3-3_20210415_104731_Apr1flmt_kait_B_c.fit
59319.450567	0.04167	15.689	15.667	15.711	18.15615	V	m3_data/M3-3_20210415_104849_Apr1flni_kait_V_c.fit
59319.451412	0.04167	15.493	15.474	15.512	18.05728	R	m3_data/M3-3_20210415_105002_Apr1flny_kait_R_c.fit
59319.452315	0.04167	15.255	15.233	15.277	17.51841	I	m3_data/M3-3_20210415_105120_Apr1flom_kait_I_c.fit
59323.386528	0.04167	16.386	16.353	16.419	18.1562	B	m3_data/M3-3_20210419_091636_Apr1jjwu_kait_B_c.fit
59323.387431	0.04167	16.463	16.396	16.53	17.13951	V	m3_data/M3-3_20210419_091754_Apr1jjxj_kait_V_c.fit
59323.40235	0.04167	16.403	16.368	16.438	18.3916	B	m3_data/M3-3_20210419_093923_Apr1jkhi_kait_B_c.fit
59323.403252	0.04167	16.117	16.094	16.14	18.60005	V	m3_data/M3-3_20210419_094041_Apr1jkhw_kait_V_c.fit
59323.404097	0.04167	15.86	15.841	15.879	18.27714	R	m3_data/M3-3_20210419_094154_Apr1jkim_kait_R_c.fit
59323.405081	0.04167	15.469	15.447	15.491	17.87618	I	m3_data/M3-3_20210419_094319_Apr1jkjb_kait_I_c.fit
59323.406806	0.04167	16.389	16.348	16.43	18.32589	B	m3_data/M3-3_20210419_094548_Apr1jkkh_kait_B_c.fit
59323.407697	0.04167	16.096	16.069	16.123	18.49673	V	m3_data/M3-3_20210419_094705_Apr1jkkv_kait_V_c.fit
59323.408519	0.04167	15.839	15.821	15.857	18.49273	R	m3_data/M3-3_20210419_094816_Apr1jkll_kait_R_c.fit
59323.409421	0.04167	15.486	15.456	15.516	18.02977	I	m3_data/M3-3_20210419_094934_Apr1jklz_kait_I_c.fit
59323.411146	0.04167	16.362	16.321	16.403	18.37729	B	m3_data/M3-3_20210419_095203_Apr1jkne_kait_B_c.fit
59323.412049	0.04167	16.107	16.084	16.13	18.51346	V	m3_data/M3-3_20210419_095321_Apr1jkns_kait_V_c.fit
59323.412894	0.04167	15.81	15.792	15.828	18.48674	R	m3_data/M3-3_20210419_095434_Apr1jkoi_kait_R_c.fit
59323.413796	0.04167	15.456	15.436	15.476	18.01507	I	m3_data/M3-3_20210419_095552_Apr1jkox_kait_I_c.fit
59338.316308	0.04167	16.342	16.308	16.376	18.57377	B	m3_data/M3-3_20210504_073529_May14icd_kait_B_c.fit
59338.317211	0.04167	16.091	16.069	16.113	18.60958	V	m3_data/M3-3_20210504_073647_May14ics_kait_V_c.fit
59338.318056	0.04167	15.808	15.794	15.822	18.61149	R	m3_data/M3-3_20210504_073800_May14idh_kait_R_c.fit
59338.318958	0.04167	15.482	15.455	15.509	17.88215	I	m3_data/M3-3_20210504_073918_May14idw_kait_I_c.fit
59338.320752	0.04167	16.343	16.312	16.374	18.50094	B	m3_data/M3-3_20210504_074153_May14ifc_kait_B_c.fit
59338.321644	0.04167	16.088	16.064	16.112	18.65162	V	m3_data/M3-3_20210504_074310_May14ifq_kait_V_c.fit
59338.3225	0.04167	15.805	15.779	15.831	18.6469	R	m3_data/M3-3_20210504_074424_May14igg_kait_R_c.fit
59338.323391	0.04167	15.493	15.465	15.521	18.01441	I	m3_data/M3-3_20210504_074541_May14igv_kait_I_c.fit
59338.325116	0.04167	16.41	16.363	16.457	18.4387	B	m3_data/M3-3_20210504_074810_May14ihz_kait_B_c.fit
59338.326053	0.04167	16.091	16.07	16.112	18.54233	V	m3_data/M3-3_20210504_074931_May14iip_kait_V_c.fit
59338.32691	0.04167	15.814	15.795	15.833	18.60926	R	m3_data/M3-3_20210504_075045_May14ije_kait_R_c.fit
59338.327836	0.04167	15.485	15.456	15.514	17.93383	I	m3_data/M3-3_20210504_075205_May14ijt_kait_I_c.fit
59338.424086	0.04167	16.505	16.459	16.551	17.96466	B	m3_data/M3-3_20210504_101041_May14kvt_kait_B_c.fit
59338.424977	0.04167	16.501	16.407	16.595	16.6082	V	m3_data/M3-3_20210504_101158_May14kwi_kait_V_c.fit
59339.434005	0.04167	16.251	16.213	16.289	17.88581	B	m3_data/M3-3_20210505_102458_May15lcj_kait_B_c.fit
59339.434896	0.04167	16.391	16.306	16.476	16.87385	V	m3_data/M3-3_20210505_102615_May15lcx_kait_V_c.fit
59339.453102	0.04167	16.334	16.291	16.377	17.75718	B	m3_data/M3-3_20210505_105228_May15lpb_kait_B_c.fit
59339.453981	0.04167	16.151	16.123	16.179	17.94987	V	m3_data/M3-3_20210505_105344_May15lpp_kait_V_c.fit
59339.454815	0.04167	15.773	15.747	15.799	17.72991	R	m3_data/M3-3_20210505_105456_May15lqf_kait_R_c.fit
59339.455706	0.04167	15.573	15.545	15.601	17.45358	I	m3_data/M3-3_20210505_105613_May15lqt_kait_I_c.fit
59339.457442	0.04167	16.492	16.441	16.543	17.69286	B	m3_data/M3-3_20210505_105843_May15lry_kait_B_c.fit
59339.458356	0.04167	16.13	16.1	16.16	17.90956	V	m3_data/M3-3_20210505_110002_May15lsn_kait_V_c.fit
59339.459201	0.04167	15.811	15.785	15.837	17.77284	R	m3_data/M3-3_20210505_110115_May15ltc_kait_R_c.fit
59339.460104	0.04167	15.503	15.473	15.533	17.41694	I	m3_data/M3-3_20210505_110233_May15ltr_kait_I_c.fit
59339.46184	0.04167	16.414	16.357	16.471	17.57448	B	m3_data/M3-3_20210505_110503_May15luw_kait_B_c.fit
59339.462731	0.04167	16.134	16.098	16.17	17.88411	V	m3_data/M3-3_20210505_110620_May15lvk_kait_V_c.fit
59339.463588	0.04167	15.813	15.786	15.84	17.84907	R	m3_data/M3-3_20210505_110734_May15lwa_kait_R_c.fit
59339.464479	0.04167	15.577	15.546	15.608	17.4842	I	m3_data/M3-3_20210505_110851_May15lwo_kait_I_c.fit
59340.420625	0.04167	16.369	16.337	16.401	18.43459	B	m3_data/M3-3_20210506_100542_May16ktl_kait_B_c.fit
59340.421516	0.04167	16.615	16.513	16.717	16.6262	V	m3_data/M3-3_20210506_100659_May16kua_kait_V_c.fit
59340.437338	0.04167	16.402	16.355	16.449	17.98726	B	m3_data/M3-3_20210506_102946_May16leo_kait_B_c.fit
59340.438229	0.04167	16.062	16.038	16.086	18.2029	V	m3_data/M3-3_20210506_103103_May16lfd_kait_V_c.fit
59340.439086	0.04167	15.768	15.745	15.791	18.13837	R	m3_data/M3-3_20210506_103217_May16lfs_kait_R_c.fit
59340.439977	0.04167	15.585	15.561	15.609	17.77408	I	m3_data/M3-3_20210506_103334_May16lgh_kait_I_c.fit
59340.441701	0.04167	16.379	16.339	16.419	18.14724	B	m3_data/M3-3_20210506_103603_May16lhm_kait_B_c.fit
59340.442604	0.04167	16.133	16.106	16.16	18.30184	V	m3_data/M3-3_20210506_103721_May16lia_kait_V_c.fit
59340.443449	0.04167	15.893	15.872	15.914	18.33516	R	m3_data/M3-3_20210506_103834_May16liq_kait_R_c.fit
59340.444352	0.04167	15.583	15.555	15.611	17.62817	I	m3_data/M3-3_20210506_103952_May16ljf_kait_I_c.fit
59340.446076	0.04167	16.379	16.336	16.422	18.09113	B	m3_data/M3-3_20210506_104221_May16lkj_kait_B_c.fit
59340.446968	0.04167	16.101	16.072	16.13	18.19828	V	m3_data/M3-3_20210506_104338_May16lky_kait_V_c.fit
59340.447824	0.04167	15.834	15.813	15.855	18.06906	R	m3_data/M3-3_20210506_104452_May16lln_kait_R_c.fit
59340.448715	0.04167	15.586	15.561	15.611	17.6368	I	m3_data/M3-3_20210506_104609_May16lmc_kait_I_c.fit
59344.362882	0.04167	16.196	16.156	16.236	18.25939	B	m3_data/M3-3_20210510_084233_May1ajhc_kait_B_c.fit
59344.363843	0.04167	16.251	16.186	16.316	16.87429	V	m3_data/M3-3_20210510_084356_May1ajhq_kait_V_c.fit
59344.382176	0.04167	16.348	16.3	16.396	18.2348	B	m3_data/M3-3_20210510_091020_May1ajtx_kait_B_c.fit
59344.383079	0.04167	15.997	15.971	16.023	18.32379	V	m3_data/M3-3_20210510_091138_May1ajum_kait_V_c.fit
59344.383935	0.04167	15.755	15.733	15.777	18.14953	R	m3_data/M3-3_20210510_091252_May1ajvb_kait_R_c.fit
59344.384803	0.04167	15.405	15.376	15.434	17.73359	I	m3_data/M3-3_20210510_091407_May1ajvq_kait_I_c.fit
59344.386528	0.04167	16.322	16.284	16.36	17.97235	B	m3_data/M3-3_20210510_091636_May1ajwu_kait_B_c.fit
59344.387431	0.04167	16.007	15.98	16.034	18.23898	V	m3_data/M3-3_20210510_091754_May1ajxj_kait_V_c.fit
59344.388275	0.04167	15.757	15.739	15.775	18.3924	R	m3_data/M3-3_20210510_091907_May1ajxz_kait_R_c.fit
59344.389178	0.04167	15.397	15.37	15.424	17.67477	I	m3_data/M3-3_20210510_092025_May1ajyn_kait_I_c.fit
59344.390891	0.04167	16.341	16.297	16.385	18.00319	B	m3_data/M3-3_20210510_092253_May1ajzs_kait_B_c.fit
59344.391794	0.04167	16.02	15.997	16.043	18.25406	V	m3_data/M3-3_20210510_092411_May1akag_kait_V_c.fit
59344.39265	0.04167	15.762	15.744	15.78	18.34836	R	m3_data/M3-3_20210510_092525_May1akaw_kait_R_c.fit
59344.393542	0.04167	15.465	15.44	15.49	17.68948	I	m3_data/M3-3_20210510_092642_May1akbl_kait_I_c.fit
59346.354271	0.04167	15.936	15.905	15.967	18.37496	B	m3_data/M3-3_20210512_083009_May1cjbj_kait_B_c.fit
59346.355174	0.04167	15.919	15.881	15.957	17.17616	V	m3_data/M3-3_20210512_083127_May1cjby_kait_V_c.fit
59346.372963	0.04167	15.965	15.936	15.994	18.1985	B	m3_data/M3-3_20210512_085704_May1cjnu_kait_B_c.fit
59346.373877	0.04167	15.762	15.74	15.784	18.42728	V	m3_data/M3-3_20210512_085823_May1cjoj_kait_V_c.fit
59346.374722	0.04167	15.548	15.527	15.569	18.35684	R	m3_data/M3-3_20210512_085936_May1cjoy_kait_R_c.fit
59346.375613	0.04167	15.263	15.241	15.285	17.76704	I	m3_data/M3-3_20210512_090053_May1cjpn_kait_I_c.fit
59346.377338	0.04167	16.104	16.069	16.139	17.97801	B	m3_data/M3-3_20210512_090322_May1cjqs_kait_B_c.fit
59346.378241	0.04167	15.799	15.775	15.823	18.439	V	m3_data/M3-3_20210512_090440_May1cjrg_kait_V_c.fit
59346.379097	0.04167	15.597	15.579	15.615	18.38622	R	m3_data/M3-3_20210512_090554_May1cjrw_kait_R_c.fit
59346.38	0.04167	15.326	15.304	15.348	17.91451	I	m3_data/M3-3_20210512_090712_May1cjsl_kait_I_c.fit
59346.381701	0.04167	16.071	16.038	16.104	18.23962	B	m3_data/M3-3_20210512_090939_May1cjtp_kait_B_c.fit
59346.382593	0.04167	15.827	15.802	15.852	18.39783	V	m3_data/M3-3_20210512_091056_May1cjue_kait_V_c.fit
59346.383449	0.04167	15.615	15.599	15.631	18.48128	R	m3_data/M3-3_20210512_091210_May1cjut_kait_R_c.fit
59346.384352	0.04167	15.308	15.284	15.332	17.76945	I	m3_data/M3-3_20210512_091328_May1cjvi_kait_I_c.fit
59347.394201	0.04167	16.081	16.055	16.107	18.16791	B	m3_data/M3-3_20210513_092739_May1dkbx_kait_B_c.fit
59347.395093	0.04167	15.848	15.826	15.87	18.21161	V	m3_data/M3-3_20210513_092856_May1dkcm_kait_V_c.fit
59347.395949	0.04167	15.643	15.624	15.662	18.1575	R	m3_data/M3-3_20210513_093010_May1dkdb_kait_R_c.fit
59347.39684	0.04167	15.351	15.327	15.375	17.48321	I	m3_data/M3-3_20210513_093127_May1dkdq_kait_I_c.fit
59347.398611	0.04167	16.067	16.04	16.094	18.27819	B	m3_data/M3-3_20210513_093400_May1dkev_kait_B_c.fit
59347.399502	0.04167	15.837	15.816	15.858	18.38651	V	m3_data/M3-3_20210513_093517_May1dkfk_kait_V_c.fit
59347.400359	0.04167	15.608	15.591	15.625	18.29797	R	m3_data/M3-3_20210513_093631_May1dkfz_kait_R_c.fit
59347.40125	0.04167	15.346	15.324	15.368	17.736	I	m3_data/M3-3_20210513_093748_May1dkgo_kait_I_c.fit
59347.402951	0.04167	16.11	16.08	16.14	18.29735	B	m3_data/M3-3_20210513_094015_May1dkhs_kait_B_c.fit
59347.403843	0.04167	15.855	15.831	15.879	18.35532	V	m3_data/M3-3_20210513_094132_May1dkih_kait_V_c.fit
59347.404699	0.04167	15.635	15.617	15.653	18.34091	R	m3_data/M3-3_20210513_094246_May1dkiw_kait_R_c.fit
59347.40559	0.04167	15.349	15.328	15.37	17.64914	I	m3_data/M3-3_20210513_094403_May1dkjl_kait_I_c.fit
