;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59315.431123	0.04167	14.919	14.894	14.944	17.16272	I	m3_data/M3-1_20210411_102049_Apr1blak_kait_I_c.fit
59315.432847	0.04167	15.28	15.247	15.313	17.46581	B	m3_data/M3-1_20210411_102318_Apr1blbp_kait_B_c.fit
59315.433738	0.04167	15.167	15.148	15.186	17.81397	V	m3_data/M3-1_20210411_102435_Apr1blcd_kait_V_c.fit
59315.43456	0.04167	15.112	15.095	15.129	17.81663	R	m3_data/M3-1_20210411_102546_Apr1blct_kait_R_c.fit
59315.435567	0.04167	14.916	14.885	14.947	17.11119	I	m3_data/M3-1_20210411_102713_Apr1bldi_kait_I_c.fit
59316.496678	0.04167	15.611	15.582	15.64	17.83941	B	m3_data/M3-1_20210412_115513_Apr1cmsa_kait_B_c.fit
59316.497593	0.04167	15.506	15.485	15.527	17.55677	V	m3_data/M3-1_20210412_115632_Apr1cmsp_kait_V_c.fit
59316.498438	0.04167	15.296	15.28	15.312	17.99311	R	m3_data/M3-1_20210412_115745_Apr1cmte_kait_R_c.fit
59316.49934	0.04167	15.101	15.082	15.12	17.3149	I	m3_data/M3-1_20210412_115903_Apr1cmtt_kait_I_c.fit
59316.501123	0.04167	15.628	15.601	15.655	17.71129	B	m3_data/M3-1_20210412_120137_Apr1cmuy_kait_B_c.fit
59316.502014	0.04167	15.479	15.461	15.497	17.70058	V	m3_data/M3-1_20210412_120254_Apr1cmvn_kait_V_c.fit
59316.502859	0.04167	15.314	15.298	15.33	17.67461	R	m3_data/M3-1_20210412_120407_Apr1cmwd_kait_R_c.fit
59316.503762	0.04167	15.13	15.109	15.151	17.23496	I	m3_data/M3-1_20210412_120525_Apr1cmwr_kait_I_c.fit
59316.505486	0.04167	15.651	15.618	15.684	17.4273	B	m3_data/M3-1_20210412_120754_Apr1cmxw_kait_B_c.fit
59316.506389	0.04167	15.49	15.471	15.509	17.59318	V	m3_data/M3-1_20210412_120912_Apr1cmyl_kait_V_c.fit
59316.507234	0.04167	15.304	15.288	15.32	17.45752	R	m3_data/M3-1_20210412_121025_Apr1cmza_kait_R_c.fit
59316.508125	0.04167	15.117	15.098	15.136	17.29949	I	m3_data/M3-1_20210412_121142_Apr1cmzp_kait_I_c.fit
59318.479109	0.04167	15.295	15.271	15.319	17.5783	B	m3_data/M3-1_20210414_112955_Apr1emgi_kait_B_c.fit
59318.480023	0.04167	15.251	15.238	15.264	17.8795	V	m3_data/M3-1_20210414_113114_Apr1emgy_kait_V_c.fit
59318.48088	0.04167	15.133	15.118	15.148	18.12722	R	m3_data/M3-1_20210414_113228_Apr1emhn_kait_R_c.fit
59318.481794	0.04167	15.043	15.026	15.06	17.45527	I	m3_data/M3-1_20210414_113347_Apr1emic_kait_I_c.fit
59318.483484	0.04167	15.252	15.224	15.28	17.50657	B	m3_data/M3-1_20210414_113613_Apr1emjg_kait_B_c.fit
59318.484387	0.04167	15.269	15.255	15.283	17.85502	V	m3_data/M3-1_20210414_113731_Apr1emju_kait_V_c.fit
59318.485289	0.04167	15.147	15.131	15.163	17.66126	R	m3_data/M3-1_20210414_113849_Apr1emkk_kait_R_c.fit
59318.486181	0.04167	15.027	15.008	15.046	17.49822	I	m3_data/M3-1_20210414_114006_Apr1emla_kait_I_c.fit
59318.487917	0.04167	15.302	15.277	15.327	17.46378	B	m3_data/M3-1_20210414_114236_Apr1emme_kait_B_c.fit
59318.488808	0.04167	15.248	15.233	15.263	17.73601	V	m3_data/M3-1_20210414_114353_Apr1emmt_kait_V_c.fit
59318.489664	0.04167	15.143	15.129	15.157	17.66698	R	m3_data/M3-1_20210414_114507_Apr1emni_kait_R_c.fit
59318.490567	0.04167	15.003	14.986	15.02	17.21561	I	m3_data/M3-1_20210414_114625_Apr1emnx_kait_I_c.fit
59319.398924	0.04167	16.124	16.089	16.159	18.33009	B	m3_data/M3-1_20210415_093427_Apr1fkfb_kait_B_c.fit
59319.399826	0.04167	15.89	15.868	15.912	18.47822	V	m3_data/M3-1_20210415_093545_Apr1fkfp_kait_V_c.fit
59319.400648	0.04167	15.638	15.621	15.655	18.09378	R	m3_data/M3-1_20210415_093656_Apr1fkgf_kait_R_c.fit
59319.401551	0.04167	15.4	15.376	15.424	17.73422	I	m3_data/M3-1_20210415_093814_Apr1fkgt_kait_I_c.fit
59319.403275	0.04167	16.075	16.042	16.108	18.39105	B	m3_data/M3-1_20210415_094043_Apr1fkhy_kait_B_c.fit
59319.404259	0.04167	15.719	15.702	15.736	18.40711	V	m3_data/M3-1_20210415_094208_Apr1fkin_kait_V_c.fit
59319.405104	0.04167	15.502	15.486	15.518	18.38419	R	m3_data/M3-1_20210415_094321_Apr1fkjd_kait_R_c.fit
59319.406007	0.04167	15.263	15.24	15.286	17.66422	I	m3_data/M3-1_20210415_094439_Apr1fkjs_kait_I_c.fit
59319.407731	0.04167	15.805	15.78	15.83	18.2562	B	m3_data/M3-1_20210415_094708_Apr1fkkx_kait_B_c.fit
59319.408623	0.04167	15.568	15.551	15.585	18.30337	V	m3_data/M3-1_20210415_094825_Apr1fkll_kait_V_c.fit
59319.409479	0.04167	15.349	15.338	15.36	18.28374	R	m3_data/M3-1_20210415_094939_Apr1fkmb_kait_R_c.fit
59319.41037	0.04167	15.133	15.114	15.152	17.65046	I	m3_data/M3-1_20210415_095056_Apr1fkmq_kait_I_c.fit
59323.360278	0.04167	16.244	16.215	16.273	18.11354	B	m3_data/M3-1_20210419_083848_Apr1jjfj_kait_B_c.fit
59323.361169	0.04167	15.982	15.962	16.002	18.4361	V	m3_data/M3-1_20210419_084005_Apr1jjfx_kait_V_c.fit
59323.362025	0.04167	15.74	15.723	15.757	18.06302	R	m3_data/M3-1_20210419_084119_Apr1jjgn_kait_R_c.fit
59323.362998	0.04167	15.41	15.392	15.428	17.83478	I	m3_data/M3-1_20210419_084243_Apr1jjhc_kait_I_c.fit
59323.364722	0.04167	16.253	16.212	16.294	17.71734	B	m3_data/M3-1_20210419_084512_Apr1jjih_kait_B_c.fit
59323.365613	0.04167	15.983	15.96	16.006	18.21731	V	m3_data/M3-1_20210419_084629_Apr1jjiw_kait_V_c.fit
59323.366458	0.04167	15.723	15.705	15.741	18.35909	R	m3_data/M3-1_20210419_084742_Apr1jjjm_kait_R_c.fit
59323.367361	0.04167	15.443	15.423	15.463	17.8849	I	m3_data/M3-1_20210419_084900_Apr1jjka_kait_I_c.fit
59323.369051	0.04167	16.217	16.182	16.252	18.22064	B	m3_data/M3-1_20210419_085126_Apr1jjlf_kait_B_c.fit
59323.369954	0.04167	15.986	15.966	16.006	18.43254	V	m3_data/M3-1_20210419_085244_Apr1jjlt_kait_V_c.fit
59323.37081	0.04167	15.728	15.713	15.743	18.4052	R	m3_data/M3-1_20210419_085358_Apr1jjmj_kait_R_c.fit
59323.371701	0.04167	15.401	15.38	15.422	17.84457	I	m3_data/M3-1_20210419_085515_Apr1jjmx_kait_I_c.fit
59324.425602	0.04167	16.347	16.31	16.384	18.15656	B	m3_data/M3-1_20210420_101252_Apr1kkwt_kait_B_c.fit
59324.426505	0.04167	16.053	16.026	16.08	18.07286	V	m3_data/M3-1_20210420_101410_Apr1kkxi_kait_V_c.fit
59324.427361	0.04167	15.817	15.793	15.841	18.03549	R	m3_data/M3-1_20210420_101524_Apr1kkxy_kait_R_c.fit
59324.428252	0.04167	15.532	15.507	15.557	17.43583	I	m3_data/M3-1_20210420_101641_Apr1kkym_kait_I_c.fit
59324.429988	0.04167	16.413	16.376	16.45	17.98685	B	m3_data/M3-1_20210420_101911_Apr1kkzr_kait_B_c.fit
59324.43088	0.04167	16.071	16.038	16.104	18.03087	V	m3_data/M3-1_20210420_102028_Apr1klag_kait_V_c.fit
59324.431701	0.04167	15.851	15.829	15.873	17.94157	R	m3_data/M3-1_20210420_102139_Apr1klav_kait_R_c.fit
59324.432604	0.04167	15.569	15.543	15.595	17.35261	I	m3_data/M3-1_20210420_102257_Apr1klbk_kait_I_c.fit
59324.434329	0.04167	16.277	16.24	16.314	17.78355	B	m3_data/M3-1_20210420_102526_Apr1klco_kait_B_c.fit
59324.435289	0.04167	16.097	16.071	16.123	18.15294	V	m3_data/M3-1_20210420_102649_Apr1kldd_kait_V_c.fit
59324.436123	0.04167	15.808	15.787	15.829	18.02735	R	m3_data/M3-1_20210420_102801_Apr1kldu_kait_R_c.fit
59324.437014	0.04167	15.526	15.498	15.554	17.21587	I	m3_data/M3-1_20210420_102918_Apr1klei_kait_I_c.fit
